#漢字	音標	解釋
嶺	liaŋ44	岭：～岗[白]
甁	p'iaŋ24	瓶：热水～
屛	p'in24	屏：～风，～障
萍	p'iau24	萍：薸[训]
萍	p'in24	萍：～水相逢；人名用字
並	pin51	并：～且，～排
銘	men31	铭：～文，～刻
覓	mit5	觅：寻～
丁	tin44	丁：天干；姓
釘	taŋ44	钉：铁～[名]
頂	taŋ31	顶：山～[白]
頂	tin31	顶：～唔得（顶不住）[文]
鼎	tin31	鼎：～盛
釘	taŋ44	钉：～铁钉[动]
訂	taŋ51	订：预～，～房间
的	tit3	的：目～，～确
滴	tit3	滴：～水，两～
嫡	tit3	嫡：～系，～亲，～子
聽	t'aŋ51	听：～话
廳	t'aŋ44	厅：客～，～长
汀	t'in44	汀：长～，～江（地名）
聽	t'aŋ51	听：听任，～佢（随他）
踢	t'iak3	踢：～球
剔	t'it3	剔：挑～
亭	t'in24	亭：凉～
停	t'in24	停：～止
蜻	ʦ'iaŋ44	蜻：～蜓
戚	ʦ'it3	戚：亲～；姓，～继光
寂	ʦ'it5	寂：～寞
星	sin44	星：火～，～～[文]
星	siaŋ44	星：～夜[白]
腥	siaŋ51	腥：～味[文]
腥	siaŋ51	腥：菜腥味，臭～[白]
腥	siaŋ51	腥：～味，臭镬～[白]
猩	sin44	猩：大～～
醒	siaŋ31	醒：清～，～过来
錫	siak3	锡：～纸；无～（地名）
析	sit3	析：分～[文]
析	siak3	析：量词，一～（一片）[白]
經	kin44	经：念～，～济[文]
徑	kaŋ51	径：半～
經	kin44	经：～纬，～线[文]
經	kaŋ51	经：～丝（蜘蛛织网）[白]
經	kaŋ51	经：～开；绊倒[白]
擊	kit3	击：～中，打～
激	kit3	激：～动
馨	sin44	馨：温～
形	sin24	形：～状，地～
型	sin24	型：～号，类～
刑	sin24	刑：判～，～法
礦	k'ɔŋ51	矿：煤～，～工
登	ten44	登：～山，攀～
燈	ten44	灯：～光
等	ten31	等：～人，高～
凳	ten51	凳：凳子
得	ten51	得：获～，～意
德	tet3	德：品～；～国（国名）
忒	t'iɛt5	忒：～细（太小）
騰	t'en24	腾：奔～
謄	t'en24	誊：～写，～抄
藤	t'en24	藤：～椅
疼	t'uŋ51	疼：疼痛
鄧	t'en51	邓：姓，～小平
特	t'et5	特：～别
能	nen24	能：才～，～够
肋	p'ai24	肋：～骨
勒	let5	勒：～索
曾	ʦen44	曾：姓
增	ʦen44	增：～加
憎	ʦen51	憎：～恨
則	ʦet3	则：否～，规～
蹭	ʦ'en51	蹭：磨～
曾	ʦ'en24	曾：～经
層	ʦ'en24	层：～次
贈	ʦen51	赠：～送
賊	ʦ'et5	贼：做～
僧	sen44	僧：唐～，沙～
鞏	kuŋ31	巩：～固
供	kuŋ51	供：～细人（生小孩）
恐	k'uŋ31	恐：～怖
曲	k'uk3	曲：歌～，～折
共	k'uŋ51	共：一～，～同
局	k'uk5	局：～部，公安～
玉	niuk5	玉：白～
獄	niuk5	狱：监～
胸	suŋ44	胸：心～
凶	suŋ44	凶：吉～
兇	suŋ44	凶：～恶
雍	jiuŋ44	雍：～正皇帝
擁	jiuŋ31	拥：～护
容	jiuŋ24	容：～易，宽～
蓉	jiuŋ24	蓉：芙～
鎔	jiuŋ24	镕：朱～基（人名）
庸	jiuŋ44	庸：平～，～俗
勇	jiuŋ31	勇：～敢
湧	jiuŋ31	涌：～现，洶～
用	jiuŋ51	用：～处
用	jiuŋ51	用：有～
欲	jiuk5	欲：～速则不达
慾	jiuk5	欲：～望，贪～
浴	jiuk5	浴：沐～露[文]
浴	jiuk5	浴：～堂（浴室）[白]
斫	ʦam31	斫：砍，～树
簕	net3	簕：刺
罌	aŋ44	罂：小口大肚的瓶子
腈	ʦiaŋ44	腈：好，腈肉（瘦肉）
擗	p'iak3	擗：扔弃
壢	lak5	坜：地～（旱地）
瀝	lak5	沥：坑
焗	kuk5	焗：盐～鸡
摝	luk3	摝：搅拌，～水
熝	luk5	熝：烫，～人
唔	m24	唔：不
啱	ŋam44	啱：合适，恰巧
嫽	liau51	嫽：玩耍
噍	ʦ'iau51	噍：嚼
擸	ləp3	擸：叠起（散乱的碗）[动]；一～碗[量]
浼	man51	浼：体垢
頦	kɔi44	颏：脖子前面部分，大～
猋	piau44	猋：跳，快走
縈	jiaŋ44	萦：～线（绕线）
涿	tuk3	涿：淋雨
罅	la51	罅：缝，手指～
珓	kau51	珓：圣～
跔	k'eu24	跔：蹲；腿蜷曲
癐	k'yɔi51	癐：累，疲乏
窿	luŋ44	窿：穿～（破洞）
釋	sit3	释：解～
成	ʦ'in24	成：～功，完～[文]
成	ʦ'aŋ24	成：两～[白]
成	saŋ24	成：事成，做～[白]
城	saŋ24	城：～市，县～
誠	ʦ'in24	诚：真～，～实
盛	sin51	盛：兴～，茂～
石	sak5	石：～头，～榴
頸	kiaŋ31	颈：脖子
輕	k'iaŋ44	轻：年～，～松[文]
輕	k'iaŋ44	轻：不重；年～，～松[白]
嬰	jin44	婴：～儿
纓	jin44	缨：红～枪
益	jit3	益：得～，有～
盈	jin24	盈：～利，～亏
贏	jiaŋ24	赢：～输
亦	jiak5	亦：～可以
譯	jip5	译：翻～
易	jip5	易：交～，贸～
液	jip5	液：～体，输～
腋	jip5	腋：～下
壁	piak3	壁：墙～
拼	p'in44	拼：～音
劈	p'iak3	劈：～开，用刀～，雷～
霹	p'iak3	霹：～雳舞
廷	t'in24	廷：朝～
庭	t'in24	庭：家～，～院
蜓	t'in24	蜓：蜻～
艇	t'in31	艇：快～，潜～
挺	t'in31	挺：坚～，叶～[文]
挺	t'in31	挺：～起来[白]
定	t'in51	定：稳～；永～（地名）
笛	t'iak5	笛：笛子
敵	t'it5	敌：～人
狄	tit3	狄：姓，～青
糴	t'ak5	籴：～米（买米）
寧	nen24	宁：安～；～波（地名）
寧	nen24	宁：～可
溺	niɔk3	溺：～爱，～死
靈	lin24	灵：～活
零	laŋ24	零：十～个，～头
鈴	laŋ24	铃：～声，风～
伶	lin24	伶：聪明～俐[文]
伶	laŋ24	伶：～俐（干净）[白]
翎	lin24	翎：～毛，顶上花～
另	laŋ51	另：～外
歷	let5	历：～史，经～
曆	lak5	历：日～，～书
績	ʦit3	绩：成～
靑	ʦ'iaŋ44	青：～色，～年
橫	vaŋ24	横：～直
橫	huŋ51	横：蛮～[文]
橫	p'an44	横：猛摔[白]
籠	luŋ24	笼：鸟～，～罩
聾	luŋ44	聋：耳～
攏	luŋ31	拢：靠～，～总（一共）
弄	luŋ51	弄：玩～
鹿	luk5	鹿：～角，梅花～
椶	ʦuŋ44	棕：～树，～色
鬃	ʦuŋ44	鬃：马～，猪～
總	ʦuŋ31	总：～共，汇～
糉	ʦuŋ51	粽：粽子
聰	ʦ'uŋ44	聪：～明
蔥	ʦ'uŋ44	葱
囪	ʦ'uŋ44	囱：烟～
叢	ʦ'uŋ24	丛：草～，～书
族	ʦ'uk5	族：～长，民～
送	suŋ51	送：～人
速	suk3	速：～度
公	kuŋ44	公：～安，办～
蚣	kuŋ44	蚣：蜈～
工	kuŋ44	工：～人，打～
功	kuŋ44	功：～夫，成～
攻	kuŋ44	攻：～击，进～
貢	kuŋ51	贡：～献
穀	kuk3	谷：五～
谷	kuk3	谷：山～
空	k'uŋ44	空：～虚，天～
空	k'uŋ44	空：～缺
孔	k'uŋ31	孔：钻～；姓，～子
控	k'uŋ51	控：～制
哭	k'uk3	哭：～泣
烘	huŋ51	烘：～干
哄	huŋ51	哄：～骗
紅	fuŋ24	红：～色
洪	fuŋ24	洪：～水；姓，～秀全
鴻	p'uŋ24	鸿：大展～图
汞	kuŋ31	汞：水银，～柱
斛	fu24	斛：石～（中药）
翁	vuŋ44	翁：白头～；姓
甕	aŋ44	瓮：小口大肚陶器
屋	vuk3	屋：老～
冬	tuŋ44	冬：过～，～节（冬至）
篤	tuk3	笃：～信，～定
督	tuk3	督：～促，监～
統	t'uŋ31	统：～一，总～
毒	t'uk5	毒：中～，～药
農	nuŋ24	农：～村
膿	nuŋ24	脓：化～
宗	ʦuŋ44	宗：祖～，～教
綜	ʦuŋ44	综：～合；织布机上的综
鬆	suŋ44	松：轻～，放～
宋	suŋ51	宋：～朝；姓，～美龄
酷	k'uk3	酷：残～
沃	vɔk3	沃：肥～
風	fuŋ44	风：大～，～气
楓	p'uŋ44	枫：～树，～叶
瘋	fuŋ44	疯：～狂
諷	fuŋ44	讽：～刺
福	fuk3	福：～气，享～
幅	p'uk3	幅：一～画，～度
蝠	fuk3	蝠：蝙～
輻	fuk3	辐：～射
複	fuk3	复：重～，～印，～写纸
腹	fuk3	腹：心～，收～
豐	fuŋ44	丰：～收
覆	fuk3	覆：～盖[文]
覆	p'uk3	覆：倒扣，碗倒扣在桌面[白]
馮	p'uŋ24	冯：姓
鳳	fuŋ44	凤：～凰
服	fuk5	服：～务
伏	fuk3	伏：三～，起～[文]
伏	p'uk3	伏：趴，在桌子上趴着睡[白]
袱	fuk5	袱：包～
復	fuk5	复：恢～，～原，报～
夢	muŋ51	梦：发～
目	muk3	目：～的；节～
穆	muk5	穆：姓，～桂英
牧	muk5	牧：放～，畜～局
隆	luŋ24	隆：兴～，～重
六	luk5	六：数字
陸	luk5	陆：大～，～续
嵩	suŋ44	嵩：～山；严～（人名）
肅	suk3	肃：严～
宿	suk3	宿：～舍，住～
中	ʦuŋ44	中：～间，～秋[文]
中	ʦuŋ44	中：～央；头顶物，～头帕[白]
忠	ʦuŋ44	忠：～心
中	ʦuŋ51	中：射～，～状元
竹	ʦuk3	竹：～叶
築	ʦuk3	筑：建～
畜	ʦ'uk5	畜：牲～，～牲
蟲	ʦ'uŋ24	虫：害～
仲	ʦ'uŋ51	仲：伯～叔；杜～（中药）
逐	ʦ'uk5	逐：～渐，驱～
軸	ʦ'uk5	轴：压～，～承
崇	ʦ'uŋ24	崇：～高，推～
縮	suk3	缩：压～，～小
終	ʦuŋ44	终：～于，始～
眾	ʦuŋ51	众：群～
祝	ʦuk3	祝：～贺，庆～
粥	ʦuk3	粥：煮～
充	ʦ'uŋ44	充：～分，冒～
銃	ʦ'uŋ51	铳：打鸟的土枪，放～
姓	siaŋ51	姓：～名
惜	siak3	惜：疼爱[白]
惜	sit3	惜：可～，珍～[文]
昔	sit3	昔：～日，今～
席	ʦ'ip5	席：酒～，主～
蓆	ʦ'iak5	席：草～
夕	sit3	夕：～阳
貞	ʦin44	贞：～节
偵	ʦin44	侦：～察，刑～
逞	ʦ'in24	逞：～能，得～
呈	ʦ'in24	呈：～现，辞～
程	ʦ'in24	程：～度，路～[文]
程	ʦ'in24	程：姓[白]
鄭	ʦ'aŋ51	郑：～重；姓
正	ʦaŋ44	正：～月
征	ʦin44	征：长～，特～
整	ʦin31	整：～体，完～[文]
整	ʦaŋ31	整：修理，～车[白]
正	ʦin51	正：立～，～直[文]
正	ʦaŋ51	正：～好，～来[白]
政	ʦin51	政：行～，～治
隻	ʦak3	只：两～
炙	ʦak3	炙：烤火，～火
赤	ʦ'ak3	赤：～色，～脚
斥	ʦ'it3	斥：排～，～责
尺	ʦ'ak3	尺：～寸
射	sa51	射：～箭，发～
聲	saŋ44	声：～音，笑～
聖	sin51	圣：神～，～水
適	sit3	适：～应，合～
轟	huŋ51	轰：～炸
宏	fen24	宏：～大
獲	vet3	获：收～
獲	vet3	获：～奖
劃	vak5	划：计～，～线
兄	suŋ44	兄：～弟
榮	jiuŋ24	荣：光～，～誉
永	jiuŋ31	永：～远
泳	jiuŋ31	泳：游～
詠	jiuŋ31	咏：歌～
傾	k'en31	倾：～向，左～
頃	k'en31	顷：千～，～刻
瓊	k'yn24	琼：～楼；人名用字
營	jiaŋ24	营：国～，～养[文]
營	jiaŋ24	营：～长[白]
穎	jin24	颖：新～；邓～超（人名）
疫	jit5	疫：～苗，防～站
役	jit5	役：战～
螢	jiaŋ24	萤：～火虫
卜	puk3	卜：占～；姓
童	t'uŋ24	童：～年，儿～
瞳	t'uŋ24	瞳：～孔
動	t'uŋ51	动：～作[文]
動	t'uŋ44	动：～来～去[白]
洞	t'uŋ51	洞：山～
獨	t'uk5	独：单～，～立
讀	t'uk5	读：～书，阅～
戎	jiuŋ24	戎：～马生涯
絨	jiuŋ24	绒：灯芯～，～毛
肉	niuk3	肉：猪～
弓	kuŋ44	弓：～箭
躬	kuŋ44	躬：鞠～
宮	kuŋ44	宫：～殿，大闹天～
菊	k'uk3	菊：～花
麴	k'uk3	曲：酒～
窮	k'uŋ24	穷：～人，无～
畜	suk3	畜：～牧局
蓄	suk3	蓄：储～，～水
郁	jiuk3	郁：抑～；～金香；姓
熊	suŋ24	熊：～猫
雄	suŋ24	雄：英～
融	jiuŋ24	融：～化；孔～（人名）
育	jiuk3	育：教～
封	fuŋ44	封：密～
峯	fuŋ44	峰：山～
蜂	fuŋ44	蜂：蜜～
鋒	fuŋ44	锋：～利；雷～（人名）
捧	puŋ31	捧：吹～
逢	fuŋ24	逢：相～，～年过节[文]
逢	p'uŋ51	逢：～到（遇到）[白]
縫	fuŋ24	缝：裁～
奉	fuŋ51	奉：～献，～承
俸	fuŋ51	俸：～禄，薪～
縫	p'uŋ51	缝：一条～，裂线～
濃	nuŋ24	浓：～厚[文]
濃	neu24	浓：～淡；稠密[白]
龍	luŋ24	龙：～头
壟	luŋ24	垄：～断
綠	luk5	绿：～色
錄	luk5	录：记～，～取
蹤	ʦuŋ44	踪：失～，～影
縱	ʦuŋ51	纵：～横，放～
足	ʦuk3	足：～球，满～
從	ʦ'uŋ24	从：～容
促	ʦ'uk3	促：督～，～进
從	ʦ'uŋ24	从：跟～，～来
慫	ʦuŋ51	怂：～恿
粟	suk3	粟：包～，～米，～子粄
松	ʦ'uŋ24	松：～树
誦	suŋ51	诵：背～
頌	suŋ51	颂：歌～
叔	suk3	叔：二～，～～
熟	suk5	熟：煮～，～悉
淑	suk3	淑：～女，贤～
令	lin51	令：命～，口～
精	ʦin44	精：～神
晶	ʦin44	晶：水～
睛	ʦin44	睛：眼～
井	ʦiaŋ31	井：～水，～～有条
積	ʦit3	积：～极，累～
跡	ʦiak3	迹：～象，痕～[文]
跡	ʦiak3	迹：脚～，油～[白]
脊	ʦiak3	脊：～椎，背～
淸	ʦ'in44	清：～楚，～水[文]
淸	ʦ'iaŋ44	清：～明[白]
請	ʦ'iaŋ31	请：～人，邀～
情	ʦ'in24	情：感～，～节[文]
情	ʦ'in24	情：亲～（亲戚）[白]
晴	ʦ'iaŋ24	晴：天～
靜	ʦ'in51	静：安～
靖	ʦ'in51	靖：李～（人名）
淨	ʦ'iaŋ51	净：干～
籍	ʦ'it5	籍：祖～，～贯
藉	ʦ'it5	藉：狼～
省	sin31	省：反～
性	sin51	性：～别，天～
卜	p'iɛt5	卜：萝～
撲	p'uk3	扑：反～，～灭
仆	p'uk3	仆：倒下
篷	p'uŋ24	篷：帐～
蓬	p'uŋ24	蓬：～勃；～莱（地名）
僕	puk3	仆：奴～，～人
曝	p'au51	曝：～光，一～十寒
瀑	p'au51	瀑：～布
蒙	muŋ24	蒙：～蔽，天～～，～古（地名）
懵	muŋ44	懵：～懂
木	muk3	木：～工
東	tuŋ44	东：东南西北
董	tuŋ31	董：古～；姓，～存瑞
懂	tuŋ31	懂：懵～，唔懂（不懂）
凍	tuŋ51	冻：冰～，～伤
棟	tuŋ51	栋：～梁；两～
通	t'uŋ44	通：～过，～风，打～
桶	t'uŋ31	桶：水～
捅	t'uŋ31	捅：～破
痛	t'uŋ51	痛：～苦
禿	t'ut3	秃：～头
同	t'uŋ24	同：相～，～学
銅	t'uŋ24	铜：金银～铁
桐	t'uŋ24	桐：～油，梧～
筒	t'uŋ24	筒：电～，话～
訟	suŋ51	讼：诉～
俗	suk5	俗：风～
續	suk5	续：继～，～集
寵	ʦ'uŋ24	宠：～爱，得～
重	ʦ'uŋ24	重：～复
重	ʦ'uŋ51	重：～量[文]
重	ʦ'uŋ44	重：轻～[白]
鐘	ʦuŋ44	钟：两点～，闹～
盅	ʦun44	盅：酒～，两～酒
