#漢字	音標	解釋
忍	ȵɐn35	忍：～耐，～受
刃	ȵɐn35	刃：刀～
認	ȵɐn21	认：承～，～真
靭	ȵɐm454	韧：不易断，坚～[文]
靭	ȵɐm454	韧：不易断[白]
日	ȵɐp013	日：十～，～期
巾	kɐp045	巾：围～
緊	kɐn35	紧：～张
吉	kɐt045	吉：～利
僅	kɐn35	仅：～～，不～
銀	ŋɐn131	银：金～，～行
釁	ȵɐn21	衅：挑～
因	jɐn454	因：原～
姻	jɐn454	姻：婚～
印	jɐn51	印：手～
乙	jɪt033	乙：天干，甲乙丙丁
一	jɐt045	一：数字
寅	jɐn131	寅：地支，子丑寅卯
引	jɐn131	引：吸～
逸	jɐt013	逸：劳～结合
斤	kɐn454	斤：～两
筋	kɐn454	筋：牛～丸
謹	kɐn35	谨：～慎，严～
勁	kin131	劲：有～，～敌
訖	ŋɐn454	讫：收～
乞	ŋɐn454	乞：～食，～求
勤	kʰɐn131	勤：～劳
芹	kɐn21	芹：～菜
近	kɐn35	近：最～，～来[文]
近	kʰɐn131	近：远近[白]
欣	jɐn454	欣：～赏
殷	jɐn454	殷：姓；～勤
隱	jɐn35	隐：～形，～身
癮	jɐn131	瘾：喜欢；烟～
奔	pɐn454	奔：～跑，东～西走
本	pun35	本：～来，书～
不	pɐt045	不：～过
噴	pʰɐn454	喷：～水；～嚏
盆	pʰun131	盆：面～（脸盆），～地
笨	pɐn21	笨：～蛋[文]
笨	pɐn21	笨：厚[白]
勃	pok021	勃，蓬～，生机～～
門	mun131	门：关～
悶	mun21	闷：烦～，～热
沒	mok021	没：沉～，～有，出～
敦	tɐn454	敦：～厚；伦～（地名）
墩	tɐn35	墩：桥～
頓	tɐn35	顿：停～，～脚
褪	tʰui131	褪：～色
屯	tʰyn131	屯：～田
豚	tʰyn131	豚：海～
囤	tʰyn131	囤：～积
沌	tɐn21	沌：混～
盾	tɐn21	盾：矛～
鈍	tʰɐn131	钝：迟～，～角
遁	tɐn21	遁：逃～
凸	tʰɐt013	凸：～起
突	tʰɐk013	突：～然
突	tʰɐk013	突：～出
嫩	nyn21	嫩：不老
論	lɐn21	论：～语
崙	lɐn131	仑：昆～
論	lɐn21	论：议～，～文
尊	tyn454	尊：～重
卒	tɐk045	卒：兵～，小～
村	tʰyn454	村：～长
寸	tʰyn131	寸：尺～
猝	ɬɐt045	猝：仓～，～死
存	ɬin131	存：～在，～折，储～
蹲	tyn454	蹲：～马（扎马步）[文]
蹲	mɐu454	蹲：蹲下[白]
孫	ɬin454	孙：姓；子～
損	ɬin35	损：～坏
遜	ɬin21	逊：～色，谦～
昆	kʷʰɐn454	昆：～明，～虫
滾	kʷɐn35	滚：～动；水开
棍	kʷɐn51	棍：长～
骨	kʷɐt454	骨：～头
坤	kʷʰɐn454	坤：乾～
綑	kʷʰɐn35	捆：～绑
困	kʷʰɐn51	困：～难
窟	vɐt045	窟：～窿[文]
窟	loŋ454	窟：小坑[白]
昏	vɐn454	昏：黄～
婚	vɐn454	婚：结～
忽	fɐt045	忽：～然
魂	vɐn131	魂：灵～
渾	vɐn131	浑：～浊[文]
渾	vɐn131	浑：水浑[白]
混	kʷɐn21	混：～淆，相～
核	hɐt021	核：～心，～对[文]
核	vɐt013	核：龙眼～[白]
核	hɐt021	核：～卵（睾丸）[白]
溫	vɐn454	温：～度，～和
瘟	vɐn454	瘟：鸡～
穩	vɐn35	稳：～定，求～
倫	lɐn21	伦：～理，天～之乐
淪	lɐn131	沦：沉～
輪	lɐn131	轮：车～，～流
律	lɐt021	律：法～，～师
率	lɐt013	率：效～
遵	tyn454	遵：～守
俊	tɐn51	俊：英～
筍	ɬɐn35	笋：竹～
榫	ɬɐn35	榫：～头（接合处）
迅	ɬɐn51	迅：～速
戌	ɬɐt045	戌：戊～变法
恤	ɬɐt045	恤：体～，抚～
旬	ɬɐn013	旬：上～
循	ɬɐt013	循：遵～，～环
巡	ɬɐt013	巡：～逻，出～
殉	ʧʰɐt013	殉：～职，～情
椿	ɬɐn35	椿：～树，香～
朮	ʃɐt021	朮：白～（中药）
率	ɬɐt045	率：～领
蟀	ɬɐt045	蟀：蟋～
準	ʧɐn35	准：瞄～，～则
准	ʧɐn51	准：批～，～确
春	ʧʰɐn454	春：立～
蠢	ʧʰɐn35	蠢：～才
出	ʧʰɐt045	出：～入，～发
脣	ʃɐn131	唇：嘴～[文]
脣	ʃɐn131	唇：嘴～[训，舷]
順	ʃɐn21	顺：～利，～风
術	ʃɐt013	术：技～
述	ʃɐt013	述：叙～
舜	ʃɐn454	舜：尧～
純	ʃɐn21	纯：单～，～粹
醇	ʃɐn21	醇：酒味～
潤	ȵɐn21	润：利～，～色
閏	ȵɐn21	闰：～月
均	kʷʰɐn454	均：平～，～匀
鈞	kʷʰɐn454	钧：千～一发
橘	kɐt045	橘：橘子
菌	kʷʰɐn35	菌：细～
勻	vɐn131	匀：均～
允	vɐn131	允：～许
尹	ji454	尹：姓，～相杰
分	fɐn454	分：～数，区～[文]
分	pi35	分：给[白]
粉	fɐn35	粉：～笔，面～[文]
粉	fɐn35	粉：～松[白]
糞	fɐn51	粪：粪便
奮	fɐn131	奋：～斗
芬	fɐn454	芬：～芳
紛	fɐn454	纷：纠～
彿	fɐt045	佛：仿～
焚	fɐn131	焚：～烧
墳	fɐn131	坟：～墓，上～
憤	fɐn131	愤：气～，～怒
忿	fɐn131	忿：～～不平
份	fɐn21	份：～量
佛	fɐt013	佛：拜～
文	mɐn131	文：～章，论～
紋	mɐn131	纹：花～
蚊	mɐn454	蚊：～香
聞	mɐn131	闻：新～
吻	mɐn35	吻：接～
刎	mɐn35	刎：自～
問	mɐn21	问：～题
物	mɐt013	物：～理[文]
物	mɐt013	物：～件[白]
勿	mɐt013	勿：非礼～视
君	kʷɐn454	君：～子
軍	kʷɐn454	军：～队，参～
屈	vɐn454	屈：委～，～服[文]
屈	vɐn454	屈：委屈，～气[白]
羣	kʷʰɐn131	群：～众
裙	kʷʰɐn131	裙：裙子
郡	kʷɐn21	郡：～主
掘	kʷʰɐn35	掘：挖～
倔	vɐn454	倔：～强
熏	vɐn454	熏：～陶，烟～人[文]
熏	vɐn454	熏：烟～人,～蚊[白]
勳	fɐn454	勋：～章
薰	vɐn454	薰：～衣草
葷	vɐn131	荤：～素
訓	fɐn51	训：教～，～人
熨	tʰɔn131	熨：～斗[训]
云	vɐn131	云：古人～
雲	vɐn131	云：乌～
韻	vɐn131	韵：押～，～律
運	vɐn21	运：～气，好～
暈	vɐn131	晕：～车，头～[训]
幫	pɔŋ454	帮：～忙
榜	pɔŋ35	榜：～样
謗	pɔŋ35	谤：诽～
博	pɔk033	博：～士，广～
滂	pʰɔŋ131	滂：～沱
泊	pɔk021	泊：梁山～
旁	pʰɔŋ131	旁：～边
螃	pʰan131	螃：～蟹
傍	pʰɔŋ131	傍：～晚
薄	pɔk021	薄：不厚，～弱
泊	pɔk021	泊：停～，淡～
忙	mɔŋ131	忙：农～，～碌
芒	mɔŋ21	芒：～种[节气]
茫	mɔŋ131	茫：白～～，～然
莽	mɔŋ131	莽：鲁～
蟒	mɔŋ131	蟒：～蛇
莫	mɔk021	莫：不要，～非
膜	mɔk033	膜：薄～
幕	mɔk033	幕：报～，～布
寞	mɔk033	寞：寂～
摸	mɔ454	摸：偷偷～～[文]
摸	mɔ454	摸：～来～去[白]
當	tɔŋ454	当：～时，应～，～官
襠	nɔŋ21	裆：裤～
襠	nɔŋ21	裆：裤～[白]
黨	tɔŋ35	党：入～，～员
擋	tɔŋ35	挡：阻～，～风
當	tɔŋ51	当：～铺，恰～；唔～（不如）
檔	tɔŋ35	档：～案
湯	tʰɔŋ454	汤：煮～；姓
倘	tʰɔŋ35	倘：～使
躺	tʰɔŋ35	躺：平～
燙	tʰɔŋ454	烫：～手
趟	tʰɔŋ35	趟：两～
託	tʰɔk033	托：～词，推～
托	tʰɔk033	托：手承物，～盘
堂	tʰɔŋ131	堂：～兄，拜～，课～
棠	tʰɔŋ131	棠：海～
螳	tʰɔŋ131	螳：～螂
唐	tʰɔŋ131	唐：～朝；姓
糖	tʰɔŋ131	糖：白～
塘	tʰɔŋ131	塘：鱼～
蕩	tɔŋ21	荡：放～，扫～
盪	tɔŋ21	荡：过水，～嘴，～碗[白]
鐸	tɔk021	铎：木铎；人名用字，郑振～
度	tɔk021	度：思～
囊	nɔŋ131	囊：背～
諾	nɔk021	诺：承～，～言
郞	lɔŋ131	郎：新～；姓，～平
廊	lɔŋ131	廊：走～
狼	lɔŋ131	狼：～狈，豺～
螂	lɔŋ131	螂：螳～
朗	lɔŋ131	朗：～诵，明～
浪	lɔŋ21	浪：风～，～费
落	lɔk021	落：下落
烙	lɔk045	烙：～印
駱	lɔk045	骆：～驼
洛	lɔk045	洛：～阳（地名）
絡	lɔk045	络：联～
樂	lɔk021	乐：～观，快～
贓	tɔŋ454	赃：～款，贪～枉法
髒	tɔŋ454	脏：肮～
葬	tɔŋ51	葬：埋～，落～
作	tɔk033	作：工～，种～
倉	tʰɔŋ454	仓：～库
蒼	tʰɔŋ454	苍：～白
錯	tʰɔ51	错：～开，～杂
藏	ɬɔŋ131	藏：隐～
藏	ʧɔŋ21	藏：西～，～族
臟	ɬɔŋ21	脏：内～
鑿	ɬɔk021	凿：用凿子凿
昨	ʧʰɔk021	昨：昨天
桑	ɬɔŋ454	桑：～叶
喪	ɬɔŋ51	丧：婚～，～事
嗓	ɬɔŋ454	嗓：金～子
喪	ɬɔŋ51	丧：～失
索	ɬɔk033	索：绳子，线～
岡	kɔŋ454	冈：井～山（地名）
崗	kɔŋ454	岗：站～，～位
剛	kɔŋ454	刚：～才，～好
綱	kɔŋ454	纲：～常，大～
鋼	kɔŋ51	钢：炼～，～笔
缸	kɔŋ454	缸：水～
杠	kɔŋ51	杠：高低～
各	kɔk033	各：～人
閣	kɔk033	阁：～楼；～下
擱	kɔk033	搁：耽～
康	hɔŋ454	康：健～
糠	hɔŋ454	糠：谷～
慷	hɔŋ454	慷：～慨
抗	kʰɔŋ51	抗：反～，～战
囥	ɬɔŋ131	囥：藏
昂	ȵiɛŋ131	昂：～首挺胸，气～～
鄂	ŋɔk021	鄂：湖北简称
鰐	ŋɔk021	鳄：～鱼
行	ʔɔŋ131	行：银～
航	hɔŋ131	航：～行，～线
杭	hɔŋ21	杭：～州
鶴	hɔk021	鹤：仙～
骯	hɔŋ454	肮： ～脏
惡	ʔɔk033	恶：善～，～霸
娘	niɛŋ131	娘：姑～
釀	niɛŋ131	酿：～豆腐[训]
良	liɛŋ131	良：～好，优～
凉	liɛŋ131	凉：天～
量	liɛŋ21	量：衡～，～尺寸
糧	liɛŋ131	粮：～食
樑	liɛŋ131	梁：姓；～山（地名）
粱	liɛŋ131	粱：高～，黄～美梦
兩	liɛŋ131	两：～个
兩	liɛŋ35	两：半斤八～
亮	liɛŋ21	亮：明～
諒	liɛŋ21	谅：原～，～解
輛	liɛŋ35	辆：车～，两～
量	liɛŋ21	量：数～
略	liɛt021	略：省～
掠	liɛt021	掠：～夺
將	tiɛŋ454	将：～来；～军
漿	tiɛŋ51	浆：豆～，～糊
蔣	tiɛŋ35	蒋：姓，～介石
獎	tiɛŋ35	奖：～金，得～
槳	tiɛŋ35	桨：船～
醬	tiɛŋ51	酱：沙茶～，辣椒～
將	tiɛŋ454	将：大～，～士
爵	liɛt35	爵：官～，～位
雀	ʧʰiɛt35	雀：麻～，～斑
槍	tʰiɛŋ454	枪：手～
搶	tʰiɛŋ35	抢：～劫
鵲	ʧʰiɛt35	鹊：喜～，鸦～
牆	ɬiɛŋ131	墙：～壁
匠	liɛŋ21	匠：木～
嚼	ɬiɛt045	嚼：咀～，～碎
相	ɬiɛŋ454	相：互～，～打（打架）
箱	ɬiɛŋ454	箱：皮～
廂	ɬiɛŋ454	厢：～房，车～
湘	ɬiɛŋ454	湘：湖南简称，～江
襄	ɬiɛŋ454	襄：～阳（地名）
鑲	ɬiɛŋ454	镶：～牙
想	ɬiɛŋ35	想：～法，思～
相	ɬiɛŋ51	相：宰～，看～，～貌
削	ɬiɛŋ35	削：～皮，剥～
詳	ɬiɛŋ131	详：～细
祥	ɬiɛŋ131	祥：慈～，吉～
象	ɬiɛŋ35	象：气～
象	ʧiɛŋ21	象：大～
象	ʧiɛŋ21	象：印～，想～
像	ɬiɛŋ131	像：好～，相～
像	ɬiɛŋ131	像：头～，～章
橡	ɬiɛŋ21	橡：～胶，～树
張	ʧiɛŋ454	张：紧～；姓；装东西
長	ʧiɛŋ35	长：生～，省～
漲	ʧiɛn51	涨：～价，～潮
帳	ʧiɛn51	帐：蚊～
賬	ʧiɛn51	账：算～，～簿
脹	ʧiɛn51	胀：～肚，膨～
着	ʧiɛt033	着：～衫（穿衣服）
暢	ʧʰiɛŋ51	畅：～快，通～
長	ʧʰiɛŋ21	长：～期，～短
腸	ʧʰiɛŋ131	肠：猪～，～胃
場	ʧʰiɛŋ131	场：排～，～地
丈	ʧiɛn21	丈：三丈
丈	ʧʰiɛn21	丈：姑～
仗	ʧiɛn51	仗：打～；炮～（鞭炮）
杖	ʧiɛn21	杖：拐～
着	ʧiɛt021	着：～火
莊	ʧɔŋ454	庄：～园；姓
裝	ʧɔŋ454	装：假～
妝	ʧɔŋ454	妆：化～
壯	ʧɔŋ51	壮：强～
瘡	ʧʰɔŋ454	疮：痔～
闖	ʧɔŋ35	闯：～祸，李～王
創	ʧʰɔŋ51	创：开～，～造
牀	ʃɔŋ131	床：眠～
狀	ʧʰɔŋ21	状：告～，～元，～态
霜	ʃɔŋ454	霜：落～，～降
孀	ʃɔŋ454	孀：遗～
爽	ʃɔŋ35	爽：～快，直～
章	ʧiɛn454	章：姓；文～
樟	ʧiɛn454	樟：～脑丸；～木头（地名）
掌	ʧiɛn35	掌：巴～，～握
障	ʧiɛn51	障：保～
瘴	ʧiɛn51	瘴：～气
嶂	ʧiɛn454	嶂：耸立如屏障的山峰
酌	ʧiɛt35	酌：斟～，～情
昌	ʧʰiɛn454	昌：～盛
菖	ʧʰiɛn454	菖：～蒲
廠	ʧʰɔŋ35	厂：～长
唱	ʧʰiɛn454	唱：～歌
倡	ʧʰiɛn454	倡：提～
綽	ʧʰɔk033	绰：～～有余，～号
商	ʃiɛn454	商：～量，经～
傷	ʃiɛn454	伤：受～
賞	ʃiɛn35	赏：欣～，～金
餉	hiɛn35	饷：军～
常	ʃiɛn131	常：经～，～识；姓
嘗	ʃiɛn131	尝：～试，品～
償	ʃiɛn131	偿：赔～
上	ʃiɛn131	上：～山[动]
上	ʃiɛn131	上：安上，～灯，～灯泡
尙	ʃiɛn21	尚：和～，高～
上	ʃiɛn131	上：～背[方位]；～海（地名）
上	ʃiɛn21	上：桌～，床～
勺	ʃiɛt021	勺：饭～
芍	ʧiɛt033	芍：～药；白～（中药）
瓤	nɔŋ35	瓤：瓜～
壤	ȵiɛn131	壤：土～
讓	ȵiɛn21	让：～位
若	ȵiɛt021	若：～干，～无其事
弱	ȵiɛt021	弱：～点
疆	kiɛn454	疆：新～（地名）
僵	kiɛn454	僵：冻～，～硬
薑	kiɛn454	姜：～糖
繮	kiɛn454	缰：～绳
姜	kiɛn454	姜：姓，孟～女，～太公
腳	kiɛt033	脚：赤～
強	kʰiɛŋ131	强：～大，坚～
強	kʰiɛŋ131	强：勉～
卻	kʰiɛt033	却：退～，～步
仰	ȵiɛn131	仰：～视
虐	ȵiɛt021	虐：～待
瘧	ȵiɛt021	疟：～疾
香	hiɛŋ454	香：～味，烧～；～港（地名）
鄕	hiɛŋ454	乡：家～
享	hiɛŋ35	享：～受，分～
響	hiɛŋ35	响：音～
向	hiɛŋ51	向：～东
央	jiɛn454	央：中～台，党中～[文]
央	jiɛn454	央：中～（中间）[白]
秧	jiɛn454	秧：插～，～苗
殃	jiɛn454	殃：遭～，～及
約	jiɛt033	约：大～，～会
羊	jiɛn131	羊
洋	jiɛn131	洋：太平～
楊	jiɛŋ131	杨：姓；～树
陽	jiɛn131	阳：太～；揭～（地名）
揚	jiɛn131	扬：表～，发～
瘍	jiɛn131	疡：溃～
養	jiɛŋ131	养：培～，～猪
癢	jiɛŋ131	痒：皮肤痒
樣	jiɛŋ21	样：一～
樣	jiɛŋ21	样：～般
藥	jiɛt021	药：中～，～片
躍	jiɛt033	跃：跳～，大～进
光	kɔŋ454	光：阳～，～明
廣	kɔŋ35	广：推～；～东（地名）
郭	kɔk033	郭：姓，～靖
曠	kʰɔŋ51	旷：空～，～课
廓	kɔk033	廓：轮～
擴	kʰɔŋ454	扩：～充，～大
荒	vɔŋ454	荒：开～，～唐
慌	vɔŋ454	慌：～张，心～
謊	vɔŋ454	谎：说～
霍	fɔk033	霍：姓；～乱
藿	fɔk033	藿：～香（中药）
黃	vɔŋ131	黄：姓；～色
簧	vɔŋ131	簧：弹～
皇	vɔŋ21	皇：～帝
蝗	vɔŋ21	蝗：～虫
凰	vɔŋ131	凰：凤～
晃	vɔŋ35	晃：摇～，～动
晃	vɔŋ35	晃：～光
鑊	vɔk021	镬：锅
汪	vɔŋ454	汪：姓，～洋
方	fɔŋ454	方：地～，大～
肪	fɔŋ454	肪：脂～
倣	fɔŋ35	仿：～效
放	fɔŋ51	放：解～，～心[文]
放	fɔŋ51	放：～手[白]
芳	fɔŋ454	芳：～香
妨	fɔŋ21	妨：～碍
紡	fɔŋ35	纺：～织
仿	fɔŋ35	仿：～照，相～
彷	fɔŋ35	彷：～佛
訪	fɔŋ35	访：采～，～问
房	fɔŋ131	房：～间
房	fɔŋ131	房：姓，～玄龄
防	fɔŋ131	防：～止，国～
亡	mɔŋ131	亡：死～
芒	mɔŋ454	芒：～果
芒	mɔŋ454	芒：～花草（可制扫帚）
網	mɔŋ131	网：鱼～，～络
忘	mɔŋ21	忘：～记，遗～[文]
忘	mɔŋ21	忘：～记，遗～[白]
忘	mɔŋ131	忘：添～（忘记）[白]
妄	mɔŋ131	妄：狂～，痴心～想
望	mɔŋ21	望：失～
縛	fɔk021	缚：束～
钁	ʧʰɛ131	钁：锄头，～锄，～头
匡	vɔŋ454	匡：～扶正义；赵～胤（人名）
筐	vɔŋ454	筐：箩～，两～[文]
筐	vɔŋ454	筐：两～[白]
眶	vɔŋ454	眶：眼眶
狂	kʰɔŋ131	狂：发～
況	kʰɔŋ51	况：情～，～且
枉	vɔŋ35	枉：冤～
王	vɔŋ131	王：姓；大～
往	vɔŋ131	往：来～，～日
旺	vɔŋ21	旺：兴～
邦	pɔŋ454	邦：～国；刘～（人名）
綁	pɔŋ35	绑：捆～
剝	mɔk033	剥：～削，～皮
駁	pɔk033	驳：反～
胖	pun21	胖：～子，肥～
樸	pʰɔk033	朴：～素
龐	pʰɔŋ131	庞：～大；姓，～太师
棒	pʰaŋ131	棒：棍～，～打鸳鸯
蚌	pʰaŋ131	蚌：～埠（地名）
蚌	pʰaŋ131	蚌：～壳
雹	pʰɛu454	雹：冰～
桌	ʧʰɔk033	桌：书～
卓	ʧʰɔk013	卓：～越；姓，～别林
琢	tɔk033	琢：～磨，雕～
啄	tɔk033	啄：～木鸟，鸡～米
撞	ʧʰɔŋ21	撞：～人
濁	ʧɔk021	浊：浑～
捉	ʧok045	捉：捕～，～棋（下棋）
窗	ʧʰɔŋ454	窗：门～，～帘
鐲	æk033	镯：手～
雙	ʃɔŋ131	双：一～鞋
朔	ʃɔk033	朔：每月初一，～望
江	kɔŋ454	江：长～，～湖
扛	kʰɔŋ454	扛：肩扛，双手抬
講	kɔŋ35	讲：～话
港	kɔŋ35	港：～口；香～（地名）
降	kɔŋ51	降：下～，～低
虹	hoŋ131	虹：彩～
覺	kɔk033	觉：～得，知～
角	kɔk033	角：牛～，～色
餃	kɛu35	饺：饺子，水～
腔	hɔŋ454	腔：口～
確	kʰɔk033	确：～定，的～
殼	hɔk35	壳：贝～
嶽	ŋɔk021	岳：五～
岳	ŋɔk021	岳：姓，～飞
樂	ŋɔk021	乐：音～
降	kɔŋ51	降：投～
項	hɔŋ131	项：～链；姓，～羽
巷	hɔŋ21	巷：巷子，两条～
學	hɔk021	学：数～，～习
握	ʔæk045	握：～手，把～
崩	pɐn454	崩：倒塌，山～，～溃
北	pɐt045	北：东南西北
朋	pʰɐŋ131	朋：～友
墨	mɐt013	墨：～水
默	mɐt013	默：沉～，～写
登	tɐn454	登：～山，攀～
燈	tɐn35	灯：～光
等	tɐn35	等：～人，高～
凳	tɐn51	凳：凳子
得	tɐt045	得：获～，～意
德	tɐt045	德：品～；～国（国名）
騰	tʰɐŋ131	腾：奔～
謄	kyn51	誊：～写，～抄
藤	tʰɐŋ131	藤：～椅
疼	tʰɐŋ131	疼：疼痛
鄧	tɐŋ21	邓：姓，～小平
特	tɐt021	特：～别
能	nɐŋ131	能：才～，～够
肋	lɐt013	肋：～骨
勒	lɐt021	勒：～索
曾	tɐŋ454	曾：姓
增	ʧɐn454	增：～加
憎	ʧɐn454	憎：～恨
則	ʧɐt045	则：否～，规～
蹭	ʧɐn454	蹭：磨～
曾	ʧʰɐŋ131	曾：～经
層	ɬɐŋ131	层：～次
贈	ʧɐn21	赠：～送
賊	ɬɐn131	贼：做～
僧	ɬɐn35	僧：唐～，沙～
僧	ɬɐn454	僧：～人
塞	ɬɐt045	塞：堵～，～车
肯	hɐn35	肯：～定，中～[文]
肯	hɐn35	肯：愿意，～去[白]
刻	hɐt045	刻：时～ ，～画[文]
刻	kʰɐt045	刻：～字[白]
克	hɐt045	克：～服，攻～
黑	kʰɐt045	黑：～白
恆	hɐn21	恒：～心，永～
冰	pɪŋ454	冰：结～，～箱
憑	pʰɐŋ131	凭：文～，～借[文]
憑	pʰɐŋ131	凭：倚靠，～墙[白]
匿	nɪɛt045	匿：～名信
陵	lɪŋ131	陵：中山～
淩	lɪŋ131	凌：冰淇～，壮志～云
菱	lɪŋ131	菱：～角
力	lɪt013	力：大～，～量
卽	tɪt045	即：～时，立～
鯽	tɪt045	鲫：～鱼
息	ɬɪt045	息：休～[文]
息	ɬɪt045	息：子息，孙～[白]
熄	ɬɪt045	熄：～火
媳	lɪt045	媳：～妇，婆～
徵	ʧɪŋ454	征：～求
澄	kʰɪŋ131	澄：～清[文]
澄	kʰɪŋ131	澄：水浑，澄一澄[白]
澄	kʰɪŋ131	澄：～海（地名）[白]
懲	ʧʰɪŋ131	惩：～罚，严～
橙	ʧʰɐŋ131	橙：橙子
瞪	tɐŋ454	瞪：瞪眼，目～口呆[文]
瞪	tɐŋ454	瞪：瞪眼[白]
直	ʧʰɪt021	直：～接
値	ʧʰɪt013	值：价～，～日
側	ʧɐt045	侧：～面
測	ʧʰɐt045	测：～量，观～
色	ʃɪt045	色：颜～，～彩
嗇	ɬɪt045	啬：吝啬
蒸	ʧɪŋ454	蒸：清～，～发
拯	ʧʰɪŋ131	拯：～救；包～（人名）
證	ʧɪŋ51	证：～明
症	ʧɪŋ51	症：～状
織	ʧɪt045	织：纺～，～布
職	ʧɪt045	职：～位，称～
稱	ʧʰɪŋ454	称：～心如意，对～
稱	ʧʰɪŋ454	称：～呼
秤	ʧʰɪŋ51	秤：用以称物，～砣
乘	ʃɪŋ21	乘：～机，～车
乘	ʃɪŋ131	乘：加减乘除
繩	ʃɪŋ131	绳：～之以法
塍	ʃɪŋ131	塍：田～
剩	ʃɪŋ21	剩：～下，～余
食	ʃɪt013	食：粮～；吃
蝕	ʃɪt045	蚀：腐～
升	ʃɪŋ454	升：～级
勝	ʃɪŋ51	胜：～任
勝	ʃɪŋ51	胜：～利，战～
識	ʃɪt045	识：相～，～字
式	ʃɪt045	式：～样，公～
飾	ʃɪt045	饰：装～
承	ʃɪŋ131	承：～担，继～
丞	ʃɪŋ131	丞：～相
殖	ʧʰɪt013	殖：繁～
植	ʧʰɪt013	植：～物
仍	ŋɪŋ131	仍：～然
極	kʰɪt013	极：南～
凝	ŋɪŋ21	凝：～聚，～结
凝	ŋɪŋ21	凝：凝固，～油[训]
凝	ŋɪŋ21	凝：冰霜，霜～[训]
興	ŋɪŋ454	兴：～旺；绍～（地名）
興	hɪŋ51	兴：高～，～趣[文]
興	hɪŋ51	兴：高兴[白]
應	jɪŋ454	应：～当，～该
應	jɪŋ454	应：～用，响～
鷹	jɪŋ454	鹰：老～
憶	jɪt045	忆：回～
億	jɪt045	亿：十～
抑	jɪt045	抑：～制，压～
蠅	jɪŋ131	蝇：乌～（苍蝇）
孕	ȵɐŋ21	孕：怀～，～妇
翼	jɪŋ131	翼：鸡～，机～
國	kɔk033	国：～家，中～
弘	vɐt131	弘：～扬
或	væk021	或：～者
惑	væk021	惑：迷～
域	vɪt045	域：领～，地～
百	pɪt045	百：～姓
柏	pɪt045	柏：松～，～树；～林（地名）
伯	pɪt045	伯：大～
迫	pɪt045	迫：压～，～害[训]
烹	pɐŋ454	烹：～调
拍	pʰæk033	拍：～片，～球
珀	pʰæk033	珀：琥～
魄	pʰæk033	魄：魂～，气～
彭	pʰɐŋ131	彭：姓，～德怀
膨	pʰɐŋ131	膨：～胀
白	pʰɪt013	白：～色
盲	mɔŋ131	盲：文～，～目
虻	mɔŋ454	虻：牛～
猛	mɐŋ131	猛：～烈，凶～
孟	mɐŋ131	孟：姓，～姜女
陌	pɪt033	陌：～生人
打	ta35	打：～针
冷	lɪŋ131	冷：～热，～清
撐	ʧʰaŋ454	撑：支～，～开
拆	ʧʰæk033	拆：～开
澤	ʧæk021	泽：毛～东（人名）
擇	ʧæk021	择：选～[文]
擇	tɔk021	择：～菜[白]
宅	ʧa51	宅：住～
窄	ʧa35	窄：狭～
生	ʃɪŋ454	生：学～，～活[文]
生	ʃɪŋ454	生：与“死”相对[白]
牲	ʃɪŋ454	牲：牺～[文]
牲	ʃɪŋ454	牲：头～[白]
甥	ʃaŋ454	甥：外～
省	ʃaŋ35	省：～长，节～[文]
省	ʃaŋ35	省：节省，～钱[白]
更	kɐŋ454	更：～换，～衣
更	kɐŋ454	更：五～
庚	kɪŋ454	庚：天干，庚辛壬癸
羹	kɪŋ454	羹：调～；米糊
哽	kɐŋ35	哽：哽住，骨头～到
梗	kɐŋ35	梗：心肌～塞[文]
梗	kɪŋ35	梗：茎，菜～[白]
更	kɐŋ51	更：～加
格	kɪt045	格：～式；还珠～～[文]
格	kɪt045	格：空～，三～[白]
坑	haŋ454	坑：水～，～沟
客	hæk033	客：请～
硬	ŋɪŋ21	硬：软～
額	ŋæk013	额：名～
亨	hɐŋ454	亨：～通；～特（人名）
赫	hɐt045	赫：～～有名，显～
嚇	hæk013	吓：～一跳
行	haŋ131	行：～为；行走
衡	hɐŋ131	衡：～量，平～
杏	hɐŋ21	杏：～仁
行	hɪŋ131	行：品～
浜	pɔŋ454	浜：沙家～
擘	mɪt045	擘：用手分开，～开
棚	pʰaŋ131	棚：楼～，瓜～
萌	mɪŋ131	萌：～芽
氓	mɔŋ131	氓：流～
麥	mɪt013	麦：小～，～芽糖
脈	mɪt021	脉：～搏，把～
摘	ʧæk033	摘：～菜
爭	ʧɪŋ454	争：～取，斗～[文]
爭	ʧɪŋ454	争：相～，～唔多（差不多）[白]
箏	ʧɪŋ454	筝：风～
睜	ʧʰaŋ131	睁：～眼
責	ʧa35	责：～任，负～
策	ʧʰa131	策：～划，政～
冊	ʧʰæk033	册：两～，～封
耕	kɪŋ454	耕：～田
耿	kɐŋ35	耿：忠心～～；姓，～精忠
革	kɪt045	革：～命，改～
隔	ka35	隔：～壁
莖	kɪŋ131	茎：根；莲～
幸	hɐŋ21	幸：荣～，～福
鶯	ʔɐŋ454	莺：黄～，夜～
鸚	jɪŋ454	鹦：～鹉
櫻	jɪŋ454	樱：～桃
扼	ʔɐt045	扼：～杀，～制
軛	ʔɐt045	轭：牛～（牛耕田时套的人字形工具）
兵	pɪŋ454	兵：当～
丙	pɪŋ35	丙：天干，甲乙丙丁
