#漢字	音標	解釋
遊	ʒu11	游：～泳，旅～
猶	ʒu11	犹：～豫
悠	ʒu11	悠：～闲，历史～久
酉	ʒu24	酉：地支，申酉戌亥
誘	ʒu31	诱：～惑，引～
柚	ʒu51	柚：沙田～
釉	ʒu51	釉：上～，～彩
彪	pʰiau24	彪：林～
謬	miau31	谬：～论，荒～
丟	tiu24	丢：～失
糾	kiu24	纠：～正
幽	ʒu11	幽：～默
幼	ʒu51	幼：细小，～稚
耽	taŋ24	耽：～误
答	taʔ031	答：回～
搭	taʔ031	搭：～车；衣服搭在肩上
貪	tʰaŋ24	贪：～心
探	tʰaŋ31	探：试～
踏	tʰaʔ045	踏：脚～
潭	tʰaŋ11	潭：深～
譚	tʰaŋ11	谭：姓，～嗣同
沓	tʰiaʔ031	沓：一～纸
南	naŋ33	南：东南西北
男	naŋ11	男：男女
納	naʔ045	纳：归～
拉	la24	拉：拖～
參	tsʰaŋ24	参：～军，～加
慘	tsʰaŋ31	惨：悲～
蠶	tsʰaŋ11	蚕：～丝
雜	tsʰaʔ045	杂：复～
感	kaŋ31	感：～谢，～动
蛤	kaʔ031	蛤：花～；～蚧
鴿	kaʔ031	鸽：白～
堪	kʰaŋ24	堪：难～，不～
龕	kʰaŋ24	龛：神～
坎	kʰan31	坎：～坷
砍	kʰaŋ31	砍：～伤
勘	kʰaŋ24	勘：～误，～探
含	haŋ11	含：包～[文]
含	haŋ11	含：～糖[白]
函	haŋ11	函：～授，信～
撼	haŋ51	撼：震～
憾	haŋ31	憾：遗～
合	haʔ045	合：～作，～适[文]
合	haʔ045	合：～本，～伙[白]
盒	haʔ045	盒：铁～
庵	aŋ24	庵：尼姑～
揞	jiuŋ24	揞：手覆，揞住
揞	ʒaŋ51	揞：把粉末撒在表面
暗	aŋ51	暗：不亮
擔	taŋ24	担：～任[动]
擔	taŋ51	担：～竿[名]
膽	taŋ31	胆：大～
擔	taŋ24	担：挑～[名]；一～水[量]
毯	tʰan31	毯：毛～
塔	tʰaʔ031	塔：宝～
塌	tʰaʔ031	塌：倒～
談	tʰaŋ11	谈：会～，～论
痰	tʰaŋ11	痰：吐～
淡	tʰaŋ51	淡：～水（地名）
淡	tʰaŋ24	淡：咸～；浓～
藍	laŋ11	蓝：～色；姓
籃	laŋ11	篮：菜～
覽	laŋ31	览：展～，阅～室
攬	laŋ31	揽：包～[文]
攬	naŋ31	揽：抱[白]
欖	laŋ31	榄：橄～，乌～
濫	laŋ51	滥：泛～
纜	laŋ31	缆：～车
臘	laʔ045	腊：～肉，～肠
蠟	laʔ045	蜡：～烛
慚	tsʰaŋ31	惭：～愧
暫	tsʰiaŋ51	暂：～时
三	saŋ24	三：～国
甘	kaŋ24	甘：甜；～心
柑	kaŋ24	柑
敢	kaŋ31	敢：勇～
橄	kaŋ31	橄：～榄
磕	kʰaʔ045	磕：～头
憨	haŋ24	憨：～厚
喊	haŋ51	喊：叫[文]
喊	haŋ51	喊：叫[白]
站	tsʰaŋ51	站：站立
賺	tsʰai51	赚：～钱
站	tsʰaŋ51	站：车～
斬	tsaŋ31	斩：白～鸡
蘸	tsiaŋ31	蘸：～豉油
插	tsʰaʔ031	插：～花
閘	tsʰaʔ045	闸：铁～，跳～
煠	tsa51	炸：～番薯（水煮地瓜）
杉	tsʰaŋ51	杉：～树
尷	kaŋ24	尴：～尬
減	kaŋ31	减：加～
鹻	kiaŋ31	碱：酸～，～性
鹻	kiaŋ31	碱：纯～
夾	kiaʔ045	夹：夹子；～心饼干
裌	kiaʔ045	夹：～袄，～衣
恰	kʰaʔ031	恰：～切，～当
咸	haŋ11	咸：～丰皇帝
鹹	haŋ11	咸：～淡
陷	haŋ51	陷：～害，～井
掐	kʰa33	掐：～颈（掐脖子）
餡	haŋ51	馅：～饼
狹	kiaʔ045	狭：～窄[文]
狹	kʰiaʔ045	狭：空间小[白]
峽	ʃaʔ045	峡：三～（地名）
洽	haʔ031	洽：～谈会，融～
攙	tsʰaŋ24	搀：～扶，～腰
衫	saŋ24	衫：衬～，～裤（衣服）
監	kaŋ51	监：～狱，～视，～督
鑑	kaŋ51	鉴：～定
監	kaŋ51	监：太～
甲	kaʔ031	甲：天干，甲乙丙丁
胛	kaʔ031	胛：肩～
巖	ŋaŋ11	岩：～石，石灰～
銜	haŋ11	衔：军～；叼在嘴里
艦	kaŋ51	舰：军～
匣	kaʔ031	匣：匣子
鴨	aʔ031	鸭：鸭子
押	aʔ031	押：抵～，～送
壓	aʔ031	压：～力
貶	pien31	贬：～值
黏	ȵiaŋ11	黏：～合剂，～起来
聶	ȵiaʔ031	聂：姓，～耳
廉	liaŋ11	廉：清～，～洁
鐮	liaŋ11	镰：镰刀，禾～
簾	liaŋ11	帘：窗～
斂	liaŋ51	敛：收～
殮	liaŋ24	殓：给死者穿衣入棺，～尸
獵	liaʔ045	猎：打～，～人
尖	tsiaŋ24	尖：～刀
殲	siaŋ11	歼：～灭
接	tsiaʔ031	接：迎～，～待
籤	tsʰiaŋ24	签：竹～，求～
簽	tsʰiaŋ24	签：～字，～名
妾	tsʰiaʔ031	妾：小老婆
潛	siaŋ11	潜：～力
漸	tsʰiaŋ51	渐：逐～
捷	tsʰiaʔ045	捷：～报，大～，敏～
沾	kaŋ24	沾：～光
粘	niaŋ11	粘：～贴
占	tʂaŋ51	占：～卜
佔	tʂaŋ51	占：～领，～地方
摺	tʂaʔ031	折：～被，～叠
褶	tsaʔ031	褶：衣裙或皮肤上的皱纹，打～
陝	ʂaŋ31	陕：～西
閃	ʂaŋ31	闪：～开
攝	niaʔ031	摄：～影
蟾	ʂaŋ11	蟾：～蜍
涉	ʂaʔ045	涉：～及
染	ȵiaŋ51	染：污～
染	ȵiaŋ51	染：～色
檢	kiaŋ31	检：～查，体～
臉	mien51	脸：红～白～[文]
鉗	kʰiaŋ11	钳：～工，火～
儉	kʰiaŋ51	俭：勤～
驗	ȵiaŋ51	验：～收，试～
險	ʂaŋ31	险：危～，保～
淹	ʒaŋ24	淹：～没
閹	ʒaŋ24	阉：～鸡，～猪
掩	ʒaŋ31	掩：～护
厭	ʒaŋ51	厌：讨～
炎	ʒaŋ11	炎：消～，～热
鹽	ʒaŋ11	盐
閻	ʒaŋ11	阎：～罗王；姓
簷	ʒaŋ11	檐：屋～下
豔	ʒaŋ51	艳：鲜～，～丽
焰	ʒaŋ51	焰：火～
葉	ʒaʔ045	叶：树～；姓
頁	ʒaʔ045	页：～数
劍	kiaŋ51	剑：宝～
劫	kiaʔ031	劫：抢～
欠	kʰiaŋ51	欠：～钱，拖～
怯	kʰiɔʔ031	怯：胆～
嚴	niaŋ11	严：～格；姓
釅	niaŋ11	酽：～茶
業	ȵiaʔ045	业：事～，～余
脅	ʂaʔ045	胁：威～
醃	ʒaŋ24	腌：腌制
掂	tʰiaŋ51	掂：～量
點	tiaŋ31	点：～心，～头
店	tiaŋ51	店：开～
跌	tiɛʔ031	跌：～打
添	tʰiaŋ24	添：～加，～丁
帖	tʰiaʔ031	帖：请～
貼	tʰiaʔ031	贴：补～
貼	tiaʔ031	贴：～纸，～对联[动]
甜	tʰiaŋ11	甜
疊	tʰiaʔ045	叠：～起来，折～
碟	tʰiaʔ045	碟：盛具，碟子
牒	tʰiaʔ045	牒：通～，文～
蝶	tʰiaʔ045	蝶：蝴～
諜	tʰiaʔ045	谍：间～
鮎	ȵiaŋ11	鲇：～鱼
拈	ȵiaŋ24	拈：用指头捏取物，～起来
念	ȵiaŋ51	念：～经，怀～
兼	kiaŋ24	兼：～职
挾	kiaʔ031	挟：～菜
謙	kʰiaŋ24	谦：～虚
歉	kʰiaʔ031	歉：道～，～意
嫌	ʂaŋ11	嫌：～弃，～人
協	ʂaʔ045	协：～会，～作
俠	ʂaʔ045	侠：武～
法	faʔ031	法：方～
泛	faŋ51	泛：广～，～滥[文]
泛	pʰaŋ51	泛：中空，～谷[白]
凡	faŋ11	凡：平～
帆	faŋ11	帆：～船
范	faŋ51	范：姓
範	faŋ51	范：模～，～围
犯	faŋ51	犯：～法[文]
犯	faŋ51	犯：触犯[白]
乏	faʔ045	乏：缺～
稟	pin31	禀：～报
品	pʰin31	品：～德
賃	li51	赁：租～
林	liuŋ11	林：树～；姓
淋	liuŋ11	淋：～湿，～菜
臨	liuŋ11	临：～时，面～
立	liuʔ045	立：～足
笠	liuʔ031	笠：～嫲，斗～
粒	liuʔ045	粒：三～，颗～
凜	liuŋ11	凛：威风～～
浸	tsiuŋ51	浸：～水
侵	tsʰiuŋ24	侵：～略
寢	tsʰiuŋ24	寝：就～，～室，废～忘食
緝	tsʰiuʔ045	缉：～私，通～
集	tsʰiuʔ045	集：～合，～体
輯	tsʰiuʔ045	辑：编～
心	siuŋ24	心：～肝，内～
尋	tsʰiuŋ11	寻：～人
習	siuʔ045	习：学～，练～
襲	tsʰiuʔ045	袭：～击，偷～
沉	tʂʰuŋ24	沉：～底
蟄	tʂʰəʔ045	蛰：惊～
參	tʂʰaŋ24	参：～差不齐
岑	tsʰi11	岑：姓，～参；～村
森	siuŋ24	森：～林
參	sien24	参：人～
滲	tsʰaŋ51	渗：～水
澀	siek031	涩：青～
澀	kiak031	涩：柿子～[训]
針	tʂuŋ24	针：～线，～对
斟	tʂuŋ24	斟：～酒，～酌
枕	tʂuŋ31	枕：～头[名]；～枕头[动]
執	tʂuʔ031	执：～行，～法
汁	tʂuʔ031	汁：菜～，果～
深	tʂʰuŋ24	深：～浅，～入
沈	ʂuŋ31	沈：姓；地名，～阳
審	ʂuŋ31	审：～问
嬸	ʂuŋ31	婶：叔母，大～
甚	ʂuŋ51	甚：～至
十	ʂuʔ045	十：数字
拾	ʂuʔ045	拾：收～
壬	niuŋ11	壬：天干，庚辛壬癸
任	ȵiuŋ51	任：姓；责～，～何
紝	ȵiu31	纫：缝～
入	ȵiuʔ045	入：～门，进～
今	kin24	今：～日，～年，现～[文]
今	kin24	今：～日，～年[白]
金	kiuŋ24	金：～银
禁	kiuŋ51	禁：不～
襟	kiuŋ24	襟：衣的前幅、交领，连～
錦	kiuŋ31	锦：～绣，～旗
禁	kiuŋ51	禁：～止
急	kiuʔ031	急：心～
級	kiuʔ031	级：～别，年～
級	kiuʔ031	级：三年～
給	kiuʔ031	给：供～，～予
欽	kʰiuŋ24	钦：～差，～佩
泣	tsʰi51	泣：～血，哭～
琴	kʰiuŋ11	琴：弹～
禽	kʰiuŋ11	禽：家～
擒	kʰiuŋ11	擒：～拿
及	kʰiuʔ045	及：～时
吟	ȵiuŋ11	吟：～诗
吸	kiuʔ031	吸：呼～，～引
音	ʒuŋ24	音：～乐，声～
陰	ʒuŋ24	阴：～天
飮	ʒuŋ31	饮：～料
蔭	ʒuŋ24	荫：福～，树～
飮	ʒuŋ31	饮：～田
揖	ʒʅ24	揖：作～
淫	ʒuŋ11	淫：～荡
丹	tan24	丹：牡～，仙～
單	tan24	单：～独
旦	tan51	旦：元～，花～
疸	tʰan31	疸：黄～
灘	tʰan24	滩：沙～
攤	tʰan24	摊：分～，～开，摆～
癱	tʰan24	瘫：～痪
坦	tʰan31	坦：～白，～克
炭	tʰan51	炭：烧～
嘆	tʰaŋ51	叹：～气
獺	lai51	獭：水～
檀	tʰan11	檀：～香
壇	tʰan11	坛：天～，文～
彈	tʰan11	弹：～琴
誕	tan51	诞：圣～，～生
但	tan51	但：～係（但是），不～
彈	tʰan11	弹：子～
蛋	tan51	蛋：皮～
達	tʰaʔ045	达：发～，～到
難	nan11	难：困～
難	nan51	难：逃～，患～
捺	nai51	捺：撇～
蘭	lan11	兰：～花
攔	lan11	拦：～路
欄	lan11	栏：～杆
懶	lan24	懒：懒惰，～尸
爛	lan51	烂：灿～，腐～
辣	laʔ045	辣：～椒
瘌	laʔ031	瘌：结～（结痂），～痢（头屑）
贊	tsan51	赞：称～，～助
餐	tsʰɔn24	餐：～车，快～
燦	tsʰan51	灿：～烂
擦	tsʰaʔ031	擦：～车
殘	tsʰan11	残：～废
珊	san24	珊：～瑚
散	san31	散：药～
散	san51	散：分～，解～
撒	sa31	撒：～手，～种
薩	saʔ031	萨：菩～
干	kɔn24	干：天～地支；～扰
亁	kɔn24	干：烘～，饼～
肝	kɔn24	肝：猪～
竿	kɔn24	竿：竹～
桿	kɔn24	杆：旗～，杠～
稈	kɔn31	秆：禾～（稻秆）
趕	kɔn31	赶：追～
幹	kɔn51	干：～部，才～
割	kɔʔ031	割：～禾（割稻）
葛	kɔʔ031	葛：诸～亮；生～，～薯
看	kʰɔn51	看：～守所
刊	kʰan24	刊：报～
看	kʰɔn51	看：看见
渴	hɔʔ031	渴：口渴；～望
岸	ŋan51	岸：口～，两～
鼾	pʰɔn24	鼾：～睡
罕	hɔn31	罕：稀～，～见
漢	hɔn51	汉：～人
喝	hɔʔ031	喝：吆～，～彩
寒	hɔn11	寒：大～，～流
韓	hɔn11	韩：～国；姓
旱	hɔn24	旱：干旱
汗	hɔn51	汗：出～，～马功劳
銲	hɔn51	焊：电～，～接
翰	hɔn51	翰：～林院；人名用字
安	ɔn24	安：公～，～全
鞍	ɔn24	鞍：马～，～山
按	ɔn51	按：～照
案	ɔn51	案：～件，档～
扮	pʰan51	扮：打～
八	paʔ031	八：数字
盼	pʰan31	盼：～望
瓣	pʰan51	瓣：花～
辦	pʰan51	办：～事
拔	pʰaʔ045	拔：～河，选～
綻	tʰin51	绽：破～[文]
綻	tsʰan51	绽：长出，～笋，～芽[白]
盞	tsan31	盏：灯～（灯）
紮	tsaʔ031	扎：～紧，驻～
鏟	tsʰan31	铲：～草
察	tsʰaʔ031	察：观～
山	san24	山
產	san31	产：生～
殺	saʔ031	杀：～人，自～
艱	kien24	艰：～苦
間	kan24	间：房～，中～
簡	kan31	简：～单
揀	kan31	拣：挑选
間	kan51	间：～断，离～[文]
間	kan51	间：隔开[白]
眼	ŋan31	眼：双～皮
閑	han11	闲：～事，空～
限	han51	限：期～，～制
莧	han51	苋：～菜
軋	tsaʔ045	轧：～钢厂
班	pan24	班：上～
斑	pan24	斑：～马
頒	pan24	颁：～布，～奖
扳	pan31	扳：～手，～开
板	pan31	板：黑～，石～
版	pan31	版：出～
攀	pan24	攀：～登，高～
襻	pʰan51	襻：扣住扣子的套，纽～
蠻	man11	蛮：不听话；野～
慢	man51	慢：～车
棧	tsʰan51	栈：客～；碗橱，碗～
鍘	tsiɛʔ031	铡：～刀
刪	san24	删：～除
疝	san24	疝：～气（小肠气）
奸	kan24	奸：～诈，～臣
鐧	kan31	锏：杀手～
顏	ŋan11	颜：姓；～色
雁	ŋan51	雁：大～
瞎	haʔ031	瞎：～目
轄	hɔʔ045	辖：管～，直～市
晏	ŋan51	晏：晚、迟；～子使楚
鞭	pien24	鞭：皮～，～策
編	pʰien24	编：主～，～辑[文]
編	pʰin24	编：毛～，～毛编[白]
變	pen51	变：～化，改～
別	pʰiɛʔ045	别：区～
鼈	piɛʔ031	鳖：甲鱼
篇	pʰien24	篇：一～文章
偏	pʰien24	偏：～～，～僻
騙	pʰien51	骗：欺～
便	pʰien11	便：～宜
辨	pʰien51	辨：分～，～别
辯	pʰien51	辩：～论
便	pʰien51	便：方～
別	pʰiɛʔ045	别：离～，分～
綿	mien11	绵：海～，～羊
棉	mien11	棉：～花
免	mien24	免：难～，～除
勉	mien24	勉：～强，～励
娩	mien31	娩：分～
緬	mien31	缅：～怀；～甸（地名）
面	mien51	面：～子
滅	miɛʔ045	灭：消～，～亡
碾	tʂen51	碾：～米
連	lien11	连：～长；大～（地名）
聯	lien11	联：～系；对～
列	liɛʔ045	列：排～；～宁（人名）
列	laʔ045	列：两～（两排）[白，量]
烈	liɛʔ045	烈：～士，热～
裂	liɛʔ045	裂：～开，分～
煎	tsien24	煎：～药，～鱼
剪	tsien31	剪：～刀
箭	tsien51	箭：射～
濺	tsʰien31	溅：～一身水
遷	tsʰien24	迁：升～，～怒
淺	tsʰien31	浅：深～
錢	tsʰien11	钱：～财
踐	tsʰien51	践：实～
賤	tsʰien51	贱：下～，～人
仙	sien24	仙：神～
鮮	sien24	鲜：新～
鮮	sien24	鲜：朝～（国名）
癬	sien31	癣：发～（生癣）
線	sien51	线：～索
薛	siɛʔ031	薛：姓，～宝钗
泄	siɛʔ031	泄：～漏，排～
羨	ʂen51	羡：～慕
展	tʂen31	展：开～，发～
哲	tʂeʔ031	哲：～学
徹	tʂʰɛʔ045	彻：～底
撤	tʂʰɛʔ045	撤：～退
纏	tʂʰen11	缠：纠～，～线
轍	tʂʰɛʔ045	辙：南辕北～；苏～（人名）
氈	tʂen24	毡：羊毛～
戰	tʂen51	战：～斗
顫	tʂun24	颤：～抖
折	tʂeʔ031	折：～断，打～
浙	tʂeʔ031	浙：～江（地名）
舌	ʂeʔ045	舌：舌头
搧	ʂen51	扇：扇扇子，扇耳光[动]
扇	ʂen51	扇：扇子[名]
設	ʂeʔ031	设：～计，建～
蟬	tʂʰaŋ11	蝉
禪	tʂʰaŋ11	禅：～宗，～师
善	ʂen51	善：～良，心～
膳	ʂen51	膳：～食，用～
單	ʂen51	单：姓
禪	ʂen51	禅：～让，封～
折	ʂeʔ045	折：～本（赔本）
然	ʒen11	然：～后，居～
燃	ʒen11	燃：～烧
熱	ȵiɛʔ045	热：冷～，～情
遣	kʰien31	遣：派～
乾	kʰien11	乾：～坤，～隆
件	kʰien51	件：事～
傑	kʰiɛʔ045	杰：～出
諺	ŋan51	谚：农～，～语
孽	ȵiaʔ045	孽：造～
延	ʒen11	延：～长，～安
演	ʒen24	演：～员，表～
建	kɛn51	建：～设
揭	kiɛʔ031	揭：～发，～露
揭	kiɛʔ031	揭：～阳（地名）
鍵	kʰiɛn51	键：关～，～盘
腱	kʰiɛn51	腱：肌～
言	nien11	言：语～
軒	ʂen24	轩：人名用字
掀	ʂen24	掀：～起[文]
掀	ʒen24	掀：～被[白]
憲	ʂen31	宪：～法
獻	ʂen51	献：贡～
歇	ʂɛʔ031	歇：～夜（过夜）
蠍	ʂɛʔ045	蝎：蝎子，蛇～心肠
堰	ʒen51	堰：坝，都江～
邊	pien24	边：～疆，旁～
蝙	pien31	蝙：～蝠
扁	pien31	扁：圆扁
匾	pien31	匾：牌～
遍	pien51	遍：三～，～地，普～
片	pʰien31	片：一～，～面
撇	pʰiet031	撇：～捺，～开
蹩	pai24	蹩：跛，～脚
眠	mien11	眠：～床（床），安～
麵	mɛn51	面：～粉
蔑	maʔ031	蔑：～视
顚	tien24	颠：～倒，～簸
典	tien31	典：～型，词～
天	tʰien24	天：～才
腆	tien31	腆：腼～
鐵	tʰiɛʔ031	铁：～皮
田	tʰien11	田：种～
塡	tʰien11	填：～空
電	tʰien51	电：触～，～灯
殿	tʰien51	殿：宫～
奠	tʰien51	奠：～基
墊	tiaŋ51	垫：～钱，座～
年	ȵien11	年：过～
撚	ȵien31	捻：以指捻碎
捏	ȵiak031	捏：以指尖捏取小面积
憐	lin11	怜：可～[文]
憐	lien11	怜：可～[白]
蓮	lien11	莲：～花，睡～
練	lien51	练：～习，熟～
鍊	lien51	炼：～丹，锻～
链	lien51	链：项～，～条
楝	lien51	楝：苦～树
薦	tsien51	荐：推～
節	tsiɛʔ031	节：～约，竹～
千	tsʰien24	千：～万
切	tsʰiɛʔ031	切：～菜
前	tsʰien11	前：从～，～后
截	tsʰiɛʔ045	截：～断
先	sien24	先：祖～，～进，～生
屑	sie51	屑：不～一顾[文，动]
楔	siak031	楔：～入去（塞进去）[训]
肩	kin24	肩：～头
堅	kien24	坚：～强
繭	kan31	茧：蚕～
見	kien51	见：～人，～识
結	kiɛʔ031	结：～婚，～疕[文，动]
結	ki31	结：打～[白]
潔	kiɛʔ031	洁：～白，清～
牽	kʰien24	牵：～牛花
硏	ŋan24	研：～究
硯	ŋan51	砚：～台
顯	ʂen31	显：明～
賢	ʂen11	贤：～惠，圣～
弦	ʂen11	弦：琴～
現	ʂen51	现：～在，出～
煙	ʒɛn24	烟：冒～
燕	ʒɛn51	燕：姓；～京，～山（地名）
燕	ʒɛn51	燕：燕子，～窝
嚥	ʒɛn24	咽：～喉
宴	ʒɛn51	宴：～会
般	pan24	般：～配，一～
搬	pan24	搬：～运
半	pan51	半：一～，～日
絆	pʰan51	绊：～脚石，～马索
鉢	paʔ031	钵：花～（花盆），衣～
撥	pʰaʔ031	拨：～款
潘	pʰan24	潘：姓
拚	pʰin24	拼：～命
判	pʰan31	判：～断，审～
潑	pʰaʔ031	泼：～水；泼辣
盤	pʰan11	盘：算～
伴	pʰan51	伴：～随，伙～[文]
伴	pʰan51	伴：做～，冇～[白]
拌	pʰan51	拌：凉～，搅～
叛	pʰan31	叛：～徒，背～
瞞	man31	瞒：隐～
饅	man51	馒：～头
鰻	man51	鳗：～鱼
滿	man24	满：～意
漫	man51	漫：～画，～长
末	maʔ045	末：～尾
沫	maʔ045	沫：泡～
抹	maʔ031	抹：～桌，～布
端	tɔn24	端：～正
短	tɔn31	短：长～
斷	tɔn51	断：判～，～案
鍛	tʰɔn51	锻：～炼
掇	tɔʔ031	掇：端东西，～菜
脫	tʰɔʔ031	脱：～鞋，摆～
團	tʰɔn11	团：～结，～长
糰	tʰɔn11	团：饭～，面～
斷	tɔn51	断：～绝[文]
斷	tʰɔn24	断：线断了[白]
段	tʰɔn51	段：姓；阶～
緞	tʰɔn51	缎：绸～
奪	tʰɔʔ045	夺：～取
暖	nɔn24	暖：冷～
鸞	lɔn11	鸾：～凤
卵	lɔn31	卵：鸡～（鸡蛋），～生
亂	lɔn51	乱：混～
捋	lu11	捋：捋袖子
捋	lɔk031	捋：～骨头（啃骨头）
鑽	tsɔn51	钻：～孔，～山洞[动]
纂	tsɔn51	纂：编～
攢	tsan51	攒：积～
鑽	tsɔn51	钻：电～[名]，～石
撮	tsʰɔʔ031	撮：一～毛
撮	tsʰɔʔ031	撮：～人（骗人），～把戏（变魔术）
酸	sɔn24	酸：～甜
算	sɔn51	算：计～
蒜	sɔn51	蒜：大蒜，蒜头
官	kɔn24	官：～司，当～
棺	kɔn24	棺：～材
觀	kɔn24	观：参～，～音
冠	kɔn51	冠：衣～，鸡～花
管	kɔn31	管：～理，气～
館	kɔn31	馆：图书～
貫	kɔn51	贯：一～，～彻
灌	kɔn51	灌：～溉
罐	kɔn51	罐：～头
觀	kɔn24	观：道～
冠	kɔn51	冠：～军
括	kaʔ031	括：包～
寬	kɔn24	宽：～松
款	kʰan31	款：汇～，拨～
闊	faʔ031	阔：开～
玩	ŋan51	玩：～具，游～
歡	fɔn24	欢：喜～，～喜
喚	fɔn51	唤：呼～
煥	fɔn51	焕：～然一新
桓	fan11	桓：齐～公
完	van11	完：～全[文]
完	ʒen11	完：用～，食～[白]
丸	ʒɛn11	丸：肉～，药～
緩	fɔn51	缓：～慢，迟～
皖	vɔn31	皖：安徽简称，～南事变
換	fɔn51	换：交～[文]
換	vɔn51	换：～水[白]
換	fɔn51	换：金不换[白]
活	faʔ045	活：生～
豌	vɔn31	豌：～豆
碗	vɔn31	碗：饭～
腕	vɔn31	腕：手～
頑	ŋan11	顽：～固，～皮
幻	faŋ51	幻：科～，～想
滑	vaʔ045	滑：地～，～稽
猾	vaʔ045	猾：狡～
挖	va31	挖：～掘[文]
挖	ʒek031	挖：穵[白]
篡	tsʰɔn51	篡：～位，～改
閂	tsʰɔn24	闩：～门，门～
拴	sɔn24	拴：拴住（捆绑）
刷	sɔʔ031	刷：～牙，牙～
關	kan24	关：～门，海～
慣	kan51	惯：习～
刮	kaʔ031	刮：～毛，搜～
還	fan11	还：～原[文]
還	van11	还：～钱[白]
還	han11	还：～有[白]
環	fan11	环：～境
患	faŋ51	患：～病，忧～
宦	faŋ51	宦：～官
彎	van24	弯：转～
灣	van24	湾：台～，海～
戀	lien51	恋：～爱
劣	lɔʔ031	劣：～质，恶～
全	tsʰiɛn11	全：～部，安～
泉	tsʰan11	泉：～水，喷～
絕	tsʰiɛʔ045	绝：～对
宣	sien24	宣：～布，～传
選	sɔn31	选：～择，挑～
雪	siɛʔ031	雪：落～（下雪），～白
旋	sɔn11	旋：～转
轉	tʂɔn31	转：～学，～移，翻～
轉	tʂɔn31	转：～圈
傳	tʂʰɔn11	传：～达，流～
傳	tʂɔn31	传：～记，自～
專	tʂɔn24	专：～门，大～
磚	tʂɔn24	砖：～头
川	tsʰɔn24	川：四～
穿	tsʰɔn24	穿：～堂风，揭～
喘	tsʰɔn31	喘：哮～
串	tsʰɔn51	串：一～，～通
船	ʂɔn11	船：轮～
說	sɔʔ031	说：小～
軟	nɔn24	软：～弱
捲	kien31	卷：～起来[动]
眷	kien51	眷：～属
卷	kien31	卷：试～[名]
絹	kien24	绢
圈	kʰien24	圈：圆～，～套
拳	kʰien11	拳：～头
權	kʰien11	权：～利
倦	kien31	倦：疲～
圓	ʒɛn11	圆：团～
員	ʒɛn11	员：人～，～工
院	ʒɛn51	院：医～，～长
緣	ʒɛn11	缘：～分
沿	ʒɛn11	沿：边～，～江路
鉛	ʒɛn11	铅：～笔，～球
捐	kiɛn24	捐：～钱
悅	ʒɛ51	悦：愉～
閱	ʒɛʔ045	阅：～读
藩	pʰan24	藩：曾国～
反	fan31	反：～对，造～
販	fan51	贩：～毒，小～，～卖
髮	faʔ031	发：头～
發	faʔ031	发：～展，～财[文]
發	pɔʔ031	发：～虫（长虫）[白]
翻	fan24	翻：～书[文]
翻	pʰɔn24	翻：翻转；呕吐[白]
番	fan33	番：三～两次，～薯
番	fɔn33	番：一～被（一床被子）
番	pʰan24	番：～禺（地名）
煩	fan11	烦：麻～
礬	faŋ11	矾：明～
繁	fan11	繁：～华
飯	fan51	饭：～店[文]
飯	fan51	饭：食～（吃饭）[白]
伐	faʔ045	伐：讨～，～木工人
筏	faʔ045	筏：竹～（竹排）
罰	faʔ045	罚：～款，惩～
晚	van31	晚：～会
挽	van31	挽：～留，手～手
萬	van51	万：～一
蔓	man51	蔓：～延，瓜～
襪	maʔ031	袜：鞋～
勸	kʰien51	劝：规～
券	kien31	券：国库～，证～
掘	kʰi31	掘：挖～
元	nien11	元：～旦[文]
元	ʒɛn11	元：一～钱[白]
原	nien11	原：～来，平～
源	nien11	源：～头，来～
阮	nien31	阮：姓，～玲玉
願	nien51	愿：～望
月	nieʔ045	月：三～
喧	sien24	喧：～哗，～闹
冤	ʒɛn24	冤：～枉
怨	ʒɛn51	怨：～人，埋～
袁	ʒɛn11	袁：姓，～世凯
轅	ʒɛn11	辕：轩～
園	ʒɛn11	园：菜～，花～
援	ʒɛn24	援：～助，支～
遠	ʒɛn31	远：永～
越	ʒɛʔ045	越：～来～好
曰	ʒɛʔ045	曰：子～
粵	ʒɛʔ045	粤：～东
決	kɛʔ031	决：～定
訣	kɛʔ031	诀：口～
犬	kʰen31	犬：狂～病
缺	kʰieʔ031	缺：～点
血	ʂeʔ031	血：流～
玄	ʂen11	玄：～妙
懸	ʂen11	悬：～挂，～崖
縣	ʒɛn51	县：～长
眩	ʂen11	眩：晕眩，～昏
穴	ʂeʔ045	穴：～位
淵	ʒɛn24	渊：深～，～源
吞	tʰun24	吞：～口水
跟	kien24	跟：～从
根	kien24	根：～本，树～
懇	kʰien31	恳：～求，诚～
墾	kʰien31	垦：开～
痕	ʂien11	痕：～迹
很	ʂien24	很：～大
恨	han51	恨：仇～
恩	ɛn24	恩：～人
彬	pin24	彬：文质～～；人名用字
賓	pin24	宾：贵～
檳	pin24	槟：～榔
濱	pin24	滨：哈尔～（地名）
殯	pin24	殡：～仪馆，出～
鬢	pin24	鬓：～角
筆	piʔ031	笔：毛～，～记
畢	piʔ031	毕：～业
必	piʔ031	必：～须
匹	pʰiʔ031	匹：～配
貧	pʰin11	贫：扶～
頻	pʰin11	频：～繁
弼	pʰit031	弼：～马温；任～时
閩	min31	闽：福建简称，～南
民	min11	民：人～，～族
憫	min24	悯：怜～
