#漢字	音標	解釋
毯	tʰan41	毯：毛～
塔	tʰap041	塔：宝～
塌	tʰap041	塌：倒～
談	tʰam21	谈：会～，～论
痰	tʰam21	痰：吐～
淡	tʰam45	淡：～水（地名）
淡	tʰam24	淡：咸～；浓～
藍	lam21	蓝：～色；姓
籃	lam21	篮：菜～
覽	lam41	览：展～，阅～室
攬	laŋ41	揽：包～[文]
攬	nam41	揽：抱[白]
欖	laŋm41	榄：橄～，乌～
濫	laŋ45	滥：泛～
纜	laŋ41	缆：～车
臘	lap045	腊：～肉，～肠
蠟	lak045	蜡：～烛
慚	ʦʰam41	惭：～愧
暫	ʦʰiaŋ45	暂：～时
三	sam24	三：～国
甘	kam24	甘：甜；～心
柑	kam24	柑
敢	kam41	敢：勇～
橄	kam41	橄：～榄
磕	kɔk045	磕：～头
憨	han24	憨：～厚
喊	ham45	喊：叫[文]
喊	hɛn24	喊：叫[白]
站	ʦam45	站：站立
賺	ʦʰɔn45	赚：～钱
站	ʦʰam45	站：车～
斬	ʦam41	斩：白～鸡
蘸	ʦiam41	蘸：～豉油
插	ʦʰap041	插：～花
閘	ʦʰak045	闸：铁～，船～
煠	sap045	炸：～番薯（水煮地瓜）
杉	ʦʰam45	杉：～树
尷	kiam24	尴：～尬
減	kam41	减：加～
鹻	kiam41	碱：酸～，～性
鹻	kiam41	碱：纯～
夾	kiap045	夹：夹子；～心饼干
裌	kiap045	夹：～袄，～衣
恰	kʰap041	恰：～切，～当
咸	ham21	咸：～丰皇帝
鹹	ham21	咸：～淡
陷	ham45	陷：～害，～井
掐	kʰak045	掐：～颈（掐脖子）
餡	ham45	馅：～饼
狹	hiap045	狭：～窄[文]
狹	kʰiap045	狭：空间小[白]
峽	hiap045	峡：三～（地名）
洽	kʰap041	洽：～谈会，融～
攙	ʦʰam24	搀：～扶，～腰
衫	sam24	衫：衬～，～裤（衣服）
監	kam45	监：～狱，～视
鑑	kam45	鉴：～定
監	kam45	监：太～
甲	kap041	甲：天干，甲乙丙丁
胛	kap041	胛：肩～
巖	ŋam21	岩：～石，石灰～
銜	ham21	衔：军～；叼在嘴里
艦	kam45	舰：军～
匣	kap041	匣：匣子
鴨	ap041	鸭：鸭子
押	ap041	押：抵～，～送
壓	ap041	压：～力
貶	piɛn41	贬：～值
黏	ŋiam21	黏：～合剂，～起来
聶	ŋiap041	聂：姓，～耳
廉	liam21	廉：清～，～洁
鐮	liam21	镰：镰刀，禾～
簾	liam21	帘：窗～
斂	liam41	敛：收～
殮	liaŋ41	殓：给死者穿衣入棺，～尸
獵	liap045	猎：打～，～人
尖	ʦiam24	尖：～刀
殲	ʦiɛn24	歼：～灭
接	ʦiap041	接：迎～，～待
籤	ʦʰiam24	签：竹～，求～
簽	ʦʰiam24	签：～字，～名
妾	ʦʰiap041	妾：小老婆
潛	siam21	潜：～力
漸	ʦʰiam45	渐：逐～
捷	ʦʰiap045	捷：～报，大～，敏～
沾	ʦam24	沾：～光；～亲带故
粘	ŋiam21	粘：～贴
占	ʦam45	占：～卜
佔	ʦam45	占：～领，～地方
摺	ʦap041	折：～被，～叠
褶	ʦap041	褶：衣裙或皮肤上的皱纹，打～
陝	sam41	陕：～西
閃	sam41	闪：～开
攝	ŋiak041	摄：～影
蟾	ʦʰam21	蟾：～蜍
涉	sap045	涉：～及
染	ŋiam41	染：污～
染	ŋiam45	染：～色
檢	kiam41	检：～查，体～
臉	lian24	脸：红～白～[文]
鉗	kʰiam21	钳：～工，火～
儉	kʰiaŋ45	俭：勤～
驗	ŋiam45	验：～收，试～
險	hiam41	险：危～，保～
淹	jiam24	淹：～没
閹	jiam24	阉：～鸡，～猪
掩	jiaŋ41	掩：～护
厭	jiaŋ45	厌：讨～
炎	jiaŋ21	炎：消～，～热
鹽	jiaŋ21	盐
閻	jiaŋ21	阎：～罗王；姓
簷	jiaŋ21	檐：屋～下
豔	jiaŋ45	艳：鲜～，～丽
焰	jiaŋ45	焰：火～
葉	jiap045	叶：树～；姓
頁	jiak045	页：～数
劍	kiam45	剑：宝～
劫	kiap041	劫：抢～
欠	kʰiam45	欠：～钱，拖～
怯	kʰiak041	怯：胆～
嚴	ŋiam21	严：～格；姓
釅	ŋiam21	酽：～茶
業	ŋiap045	业：事～，～余
脅	hiap045	胁：威～
醃	jiak041	腌：腌制
掂	tiam24	掂：～量
點	tiam41	点：～心，～头
店	tiam45	店：开～
跌	tɛt041	跌：～打
添	tʰiam24	添：～加，～丁
帖	tʰiak041	帖：请～
貼	tʰiak041	贴：补～
貼	tiak041	贴：～纸，～对联[动]
甜	tʰiam21	甜
疊	tʰiap045	叠：～起来，折～
碟	tʰiap045	碟：盛具，碟子
牒	tʰiap045	牒：通～，文～
蝶	tʰiap045	蝶：蝴～
諜	tʰiap045	谍：间～
鮎	ŋiam21	鲇：～鱼
拈	ŋiam24	拈：用指头捏取物，～起来
念	ŋiam45	念：～经，怀～
兼	kiam24	兼：～职
挾	kiak041	挟：～菜
謙	kʰiam24	谦：～虚
歉	kʰiap041	歉：道～，～意
嫌	hiam21	嫌：～弃，～人
協	hiap045	协：～会，～作
俠	hiap045	侠：武～
法	fak041	法：方～
泛	faŋ45	泛：广～，～滥[文]
凡	fam21	凡：平～
帆	fam21	帆：～船
范	fam45	范：姓
範	fam45	范：模～，～围
犯	fam45	犯：～法[文]；触犯[白]
乏	fat045	乏：缺～
稟	pin41	禀：～报
品	pʰin41	品：～德
賃	lin45	赁：租～
林	lin21	林：树～；姓
淋	lin21	淋：～湿，～菜
臨	lin21	临：～时，面～
立	lit045	立：～足
笠	lit041	笠：～嫲，斗～
粒	lit041	粒：三～，颗～
凜	lin21	凛：威风～～
浸	ʦin45	浸：～水
侵	ʦʰin24	侵：～略
寢	ʦʰin41	寝：就～，～室，废～忘食
緝	sit045	缉：～私，通～
集	sit045	集：～合，～体
輯	sit045	辑：编～
心	sin24	心：～肝，内～
尋	ʦʰin21	寻：～人
習	sit045	习：学～，练～
襲	sit045	袭：～击，偷～
沉	ʦʰəŋ21	沉：～底
蟄	sat045	蛰：惊～
參	ʦʰam24	参：～差不齐
森	sɛn24	森：～林
參	sɛn24	参：人～
滲	ʦam45	渗：～水
澀	sɛt041	涩：青～
澀	kiap041	涩：柿子～[训]
針	ʦəŋ24	针：～线，～对
斟	ʦəŋ24	斟：～酒，～酌
枕	ʦəŋ41	枕：～头[名]；～枕头[动]
執	ʦək041	执：～行，～法
汁	ʦək041	汁：菜～，果～
深	ʦʰəŋ24	深：～浅，～入
沈	sun41	沈：姓；地名，～阳
審	sun41	审：～问
濕	sək041	湿：潮～
甚	səŋ45	甚：～至
十	sək045	十：数字
拾	sək045	拾：收～
壬	jin21	壬：天干，庚辛壬癸
任	jin45	任：姓；责～，～何
入	ŋit045	入：～门，进～
今	kin24	今：～日，～年，现～[文]
金	kin24	金：～银
禁	kin45	禁：不～
襟	kʰin24	襟：衣的前幅、交领，连～
錦	kin41	锦：～绣，～旗
禁	kin45	禁：～止
急	kit041	急：心～
級	kʰit041	级：～别，年～
級	kʰit041	级：三年～
給	kit041	给：供～，～予
欽	kʰin24	钦：～差，～佩
泣	hi45	泣：～血，哭～
琴	kʰin21	琴：弹～
禽	kʰin21	禽：家～
擒	kʰin21	擒：～拿
及	kʰit045	及：～时
吟	jin21	吟：～诗
吸	kʰit041	吸：呼～，～引
音	jin24	音：～乐，声～
陰	jin24	阴：～天
飮	jin41	饮：～酒[动]；米汤[名]
蔭	jin24	荫：福～，树～
飮	jin45	饮：～田
揖	ji24	揖：作～
淫	jin21	淫：～荡
丹	tan24	丹：牡～，仙～
單	tan24	单：～独
旦	tan45	旦：元～，花～
疸	tam41	疸：黄～
灘	tʰan24	滩：沙～
攤	tʰan24	摊：分～，～开，摆～
癱	tʰan24	瘫：～痪
坦	tʰan41	坦：～白，～克
炭	tʰan45	炭：烧～
嘆	tʰan45	叹：～气
檀	tʰan21	檀：～香
壇	tʰan21	坛：天～[文]
壇	tʰan21	坛：文～[白]
彈	tʰan21	弹：～琴
誕	tan45	诞：圣～，～生
但	tan45	但：～係（但是），不～
彈	tʰan21	弹：子～
蛋	tʰan45	蛋：皮～
達	tʰat045	达：发～，～到
難	nan21	难：困～
難	nan45	难：逃～，患～
捺	nai45	捺：撇～
蘭	lan21	兰：～花
攔	lan21	拦：～路
欄	lan21	栏：～杆
懶	lan24	懒：懒惰，～尸
爛	lan45	烂：灿～，腐～
辣	lat045	辣：～椒
瘌	lat041	瘌：结～（结痂），～痢（头屑）
贊	ʦan45	赞：称～，～助
餐	ʦʰuɔn24	餐：～车，快～
燦	ʦʰan45	灿：～烂
擦	ʦʰat041	擦：～车
殘	ʦʰan21	残：～废
珊	san24	珊：～瑚
散	san41	散：松～，药～
散	san45	散：分～，解～
撒	sa24	撒：～手，～种
薩	sat041	萨：菩～
干	kɔn24	干：天～地支；～扰
亁	kɔn24	干：烘～，饼～
肝	kɔn24	肝：猪～
竿	kɔn24	竿：竹～
桿	kɔn24	杆：旗～，杠～
稈	kɔn41	秆：禾～（稻秆）
趕	kɔn41	赶：追～
幹	kɔn45	干：～部，才～
割	kɔt041	割：～禾（割稻）
葛	kɔt041	葛：诸～亮；生～，～薯
看	kʰɔn45	看：～守所
刊	kʰɔn24	刊：报～
看	kʰɔn45	看：看见
渴	hɔt041	渴：口渴；～望
岸	ŋan45	岸：口～，两～
鼾	pʰun45	鼾：～睡
罕	hɔn41	罕：稀～，～见
漢	hɔn45	汉：～人
喝	hɔt041	喝：吆～，～彩
寒	hɔn21	寒：大～，～流
韓	hɔn21	韩：～国；姓
旱	hɔn24	旱：干旱
汗	hɔn45	汗：出～，～马功劳
銲	hɔn45	焊：电～，～接
翰	hɔn45	翰：～林院；人名用字
安	ɔn24	安：公～，～全
鞍	ɔn24	鞍：马～，～山
按	ɔn45	按：～照
案	ɔn45	案：～件，档～
扮	pʰan45	扮：打～
八	pat041	八：数字
盼	pʰan45	盼：～望
瓣	pʰan45	瓣：花～
辦	pʰan45	办：～事
拔	pʰat045	拔：～河，选～
盞	ʦan41	盏：灯～（灯）
紮	ʦat041	扎：～紧，驻～
鏟	ʦʰan41	铲：～草
察	ʦʰat041	察：观～
山	san24	山
產	san41	产：生～
殺	sat041	杀：～人，自～
艱	kian24	艰：～苦
間	kian24	间：房～，中～
簡	kian41	简：～单
揀	kian41	拣：挑选
間	kian24	间：～断，离～
眼	ŋian41	眼：双～皮
閑	han21	闲：～事，空～
限	han45	限：期～，～制
莧	han45	苋：～菜
軋	ʦap041	轧：～钢厂
班	pan24	班：上～
斑	pan24	斑：～马
頒	pan24	颁：～布，～奖
扳	pan41	扳：～手，～开
板	pan41	板：黑～，石～
版	pan41	版：出～
攀	pʰan24	攀：～登，高～
襻	pʰan45	襻：扣住扣子的套，纽～
蠻	man21	蛮：不听话；野～
慢	man45	慢：～车
棧	ʦʰan45	栈：客～；碗橱，碗～
鍘	ʦɛt041	铡：～刀
刪	san24	删：～除
疝	san24	疝：～气（小肠气）
奸	kian24	奸：～诈，～臣
鐧	kian41	锏：杀手～
顏	ŋian21	颜：姓；～色
雁	ŋan45	雁：大～
瞎	hat041	瞎：～目
轄	hɔt045	辖：管～，直～市
晏	jian45	晏：晚、迟；～子使楚
鞭	piɛn24	鞭：皮～，～策
編	pʰiɛn24	编：～书，～辑[文]
編	piɛn24	编：毛～，～毛编[白]
變	piɛn45	变：～化，改～
別	pʰiɛt045	别：区～
鼈	piɛt041	鳖：甲鱼
篇	pʰiɛn24	篇：一～文章
偏	pʰiɛn24	偏：～～，～僻
騙	pʰiɛn45	骗：欺～
便	pʰiɛn21	便：～宜
辨	pʰiɛn45	辨：分～，～别
辯	pʰiɛn45	辩：～论
汴	piɛn45	汴：～京（北宋都城）
便	pʰiɛn45	便：方～
別	pʰiɛt045	别：离～，分～
綿	miɛn21	绵：海～，～羊
棉	miɛn21	棉：～花
免	miɛn24	免：难～，～除
勉	miɛn41	勉：～强，～励
娩	miɛn41	娩：分～
緬	miɛn41	缅：～怀；～甸（地名）
面	miɛn45	面：～子
滅	miɛt045	灭：消～，～亡
碾	ŋan24	碾：～米
連	liɛn21	连：～长；大～（地名）
聯	liɛn21	联：～系；对～
列	liɛt045	列：排～；～宁（人名）
列	lat045	列：两～（两排）[白，量]
烈	liɛt045	烈：～士，热～
裂	liɛt045	裂：～开，分～
煎	ʦiɛn24	煎：～药，～鱼
剪	ʦiɛn41	剪：～刀
箭	ʦiɛn45	箭：射～
濺	ʦiɛn45	溅：～一身水
遷	ʦʰiɛn24	迁：升～，～怒
淺	ʦʰiɛn41	浅：深～
錢	ʦʰiɛn21	钱：～财
踐	ʦʰiɛn45	践：实～
賤	ʦʰiɛn45	贱：下～，～人
仙	siɛn24	仙：神～
鮮	siɛn24	鲜：新～
鮮	siɛn41	鲜：朝～（国名）
癬	siɛn41	癣：发～（生癣）
線	siɛn45	线：～索
薛	siɛt041	薛：姓，～宝钗
泄	siɛt041	泄：～漏，排～
羨	siɛn45	羡：～慕
展	ʦan41	展：开～，发～
哲	ʦat041	哲：～学
徹	ʦʰat045	彻：～底
撤	ʦʰat045	撤：～退
纏	ʦʰan21	缠：纠～，～线
轍	ʦʰat045	辙：南辕北～；苏～（人名）
氈	ʦan24	毡：羊毛～
戰	ʦan45	战：～斗
顫	ʦʰan45	颤：～抖
折	ʦat041	折：～断，打～
浙	ʦat041	浙：～江（地名）
舌	sat045	舌：舌头
搧	san24	扇：扇扇子，扇耳光[动]
扇	san45	扇：扇子[名]
設	sat041	设：～计，建～
蟬	ʦʰam21	蝉
禪	ʦʰam21	禅：～宗，～师
善	san45	善：～良，心～
膳	san45	膳：～食，用～
單	san45	单：姓
禪	ʦʰan21	禅：～让，封～
折	sat045	折：～本（赔本）
然	jian21	然：～后，居～
燃	jian21	燃：～烧
熱	ŋiat045	热：冷～，～情
遣	kʰian41	遣：派～
乾	kʰian21	乾：～坤，～隆
虔	kʰian21	虔：～诚
件	kʰian45	件：事～
傑	kʰiat045	杰：～出
諺	ŋian45	谚：农～，～语
孽	ŋiat041	孽：造～
延	jian21	延：～长，～安
演	jian24	演：～员，表～
建	kian45	建：～设
揭	jiat041	揭：～发，～露
揭	kiat041	揭：～阳（地名）
鍵	kʰian45	键：关～，～盘
腱	kʰian45	腱：肌～
言	ŋian21	言：语～
軒	hian24	轩：人名用字
掀	hian24	掀：～开[文]
掀	jian24	掀：～被[白]
憲	hian41	宪：～法
獻	hian45	献：贡～
歇	hiat041	歇：～夜
蠍	kiat041	蝎：蝎子，蛇～心肠
堰	jian45	堰：坝，都江～
邊	piɛn24	边：～疆，旁～
蝙	piɛn41	蝙：～蝠
扁	piɛn41	扁：圆扁
匾	piɛn41	匾：牌～
遍	pʰiɛn45	遍：三～，～地，普～
片	pʰiɛn41	片：一～，～面
撇	pʰiɛt041	撇：～捺，～开
蹩	piɛt041	蹩：跛，～脚
眠	min21	眠：～床（床），安～
麵	miɛn45	面：～粉
蔑	miɛt041	蔑：～视
顚	tiɛn24	颠：～倒，～簸
典	tiɛn41	典：～型，词～
天	tʰiɛn24	天：～才
腆	tʰiɛn41	腆：腼～
鐵	tʰiɛt041	铁：～皮
田	tʰiɛn21	田：种～
塡	tʰiɛn21	填：～空
電	tʰiɛn45	电：触～，～灯
殿	tʰiɛn45	殿：宫～
奠	tʰiɛn45	奠：～基
墊	tiaŋ45	垫：～钱，座～
年	ŋian21	年：过～
撚	ŋian41	捻：以指捻碎
捏	nɛt041	捏：以指尖捏取小面积
憐	liɛn21	怜：可～[文]
憐	lin21	怜：可～[白]
蓮	liɛn21	莲：～花，睡～
練	liɛn45	练：～习，熟～
鍊	liɛn45	炼：～丹，锻～
链	liɛn45	链：项～，～条
楝	liɛn45	楝：苦～树
箋	ʦʰiam24	笺：便～，信～
薦	ʦiɛn45	荐：推～
節	ʦiɛt041	节：～约，竹～
千	ʦʰiɛn24	千：～万
切	ʦʰiɛt041	切：～菜
前	ʦʰiɛn21	前：从～，～后
截	ʦʰiɛt045	截：～断
先	siɛn24	先：祖～，～进，～生
屑	siɛt041	屑：锯～[白，名]
屑	siɛt041	屑：不～一顾[文，动]
楔	siap041	楔：～入去（塞进去）[训]
肩	kian24	肩：～头
堅	kian24	坚：～强
繭	kian41	茧：蚕～
見	kian45	见：～人，～识
結	kiat041	结：～婚，～疕[文，动]
結	kɛt041	结：打～；织衣服[白]
潔	kiat041	洁：～白，清～
牽	kʰian24	牵：～牛花
硏	ŋan24	研：～究
硯	jian45	砚：～台
顯	hian41	显：明～
賢	hian21	贤：～惠，圣～
弦	hian21	弦：琴～
現	hian45	现：～在，出～
煙	jian24	烟：冒～
燕	jian45	燕：姓；～京，～山（地名）
燕	jian45	燕：燕子，～窝
嚥	jian24	咽：～喉
宴	jian45	宴：～会
般	pan24	般：～配，一～
搬	pan24	搬：～运
半	pan45	半：一～，～日
絆	pan45	绊：～脚石，～马索
鉢	pat041	钵：花～（花盆），衣～
撥	pat041	拨：～款
潘	pʰan24	潘：姓
拚	pʰin24	拼：～命
判	pʰan45	判：～断，审～
潑	pʰat041	泼：～水；泼辣
盤	pʰan21	盘：算～
伴	pʰan45	伴：～随，伙～[文]
拌	pʰan45	拌：凉～，搅～
叛	pan41	叛：～徒，背～
瞞	man21	瞒：隐～
饅	man21	馒：～头
鰻	man21	鳗：～鱼
滿	man24	满：～意
漫	man45	漫：～画，～长
末	mat045	末：～尾
沫	mat045	沫：泡～
抹	mat041	抹：～桌，～布
端	tɔn24	端：～正
短	tuɔn41	短：长～
斷	tɔn45	断：判～，～案
鍛	tʰɔn45	锻：～炼
掇	tɔt041	掇：端东西，～菜
脫	tʰɔt041	脱：～鞋，摆～
團	tʰɔn21	团：～结，～长
糰	tʰɔn21	团：饭～，面～
斷	tʰɔn45	断：～绝[文]
段	tʰɔn45	段：姓；阶～
緞	tʰɔn45	缎：绸～
奪	tʰɔt045	夺：～取
暖	nɔn24	暖：冷～
鸞	lɔn21	鸾：～凤
卵	lɔn41	卵：鸡～（鸡蛋），～生
亂	lɔn45	乱：混～
捋	lɔt041	捋：～骨头，啃骨头
鑽	ʦuɔn24	钻：～山洞[动]
纂	ʦʰuɔn45	纂：编～
鑽	ʦɔn45	钻：电～,～孔
撮	ʦɔt041	撮：一～毛
酸	suɔn24	酸：～甜
算	suɔn45	算：计～
蒜	suɔn45	蒜：大蒜，蒜头
官	kɔn24	官：～司，当～
棺	kɔn24	棺：～材
觀	kɔn24	观：参～，～音
冠	kuɔn45	冠：衣～，鸡～花
管	kuɔn41	管：～理，气～
館	kɔn41	馆：图书～
貫	kuɔn45	贯：一～，～彻
灌	kuɔn45	灌：～溉
罐	kuɔn45	罐：～头
觀	kuɔn45	观：道～
冠	kuɔn45	冠：～军
括	kʰuat041	括：包～
寬	kʰuɔn24	宽：～松
款	kʰuan41	款：汇～，拨～
闊	fat041	阔：开～
玩	ŋan45	玩：～具，游～
歡	fɔn24	欢：喜～，～喜
喚	fɔn45	唤：呼～
煥	fɔn45	焕：～然一新
桓	fan21	桓：齐～公
完	van21	完：～全[文]
丸	jian21	丸：肉～，药～
緩	fɔn45	缓：～慢，迟～
皖	van41	皖：安徽简称，～南事变
換	fɔn45	换：交～[文]
換	vɔn45	换：～水[白]
換	vɔn45	换：金不换[白]
活	fat045	活：生～
豌	vɔn41	豌：～豆
碗	vɔn41	碗：饭～
腕	vɔn41	腕：手～
鰥	kuan24	鳏：～寡，～夫
頑	ŋan21	顽：～固，～皮
幻	faŋ45	幻：科～，～想
滑	vat045	滑：地～，～稽
猾	vat045	猾：狡～
挖	vat041	挖：～掘[文]
挖	jiat041	挖：穵[白]
篡	ʦʰuɔn45	篡：～位，～改
閂	ʦʰuɔn24	闩：～门，门～
刷	sɔt041	刷：～牙，牙～
關	kuan24	关：～门，海～
慣	kuan45	惯：习～
刮	kuat041	刮：～毛，搜～
還	fan21	还：～原[文]
還	van21	还：～钱[白]
還	han21	还：～有[白]
環	fan21	环：～境
患	fam45	患：～病，忧～
宦	fɔn45	宦：～官
彎	van24	弯：转～
灣	van24	湾：台～，海～
戀	liɛn45	恋：～爱
劣	lɔt041	劣：～质，恶～
全	ʦʰiɔn21	全：～部，安～
泉	ʦʰan21	泉：～水，喷～
絕	ʦʰiɛt045	绝：～对
宣	siɛn24	宣：～布，～传
選	siɛn41	选：～择，挑～
雪	siɛt041	雪：落～（下雪），～白
旋	siɛn21	旋：～转
轉	ʦuɔn41	转：～学，～移，翻～
轉	ʦuɔn41	转：～圈
篆	ʦʰuɔn45	篆：～体，～刻，～书
傳	ʦʰɔn21	传：～达，流～
傳	ʦʰuɔn45	传：～记，自～
專	ʦuɔn24	专：～门，大～
磚	ʦuɔn24	砖：～头
拙	ʦɔt041	拙：笨～
川	ʦʰuɔn24	川：四～
穿	ʦʰuɔn24	穿：～堂风，揭～
喘	ʦʰɔn41	喘：哮～
串	ʦʰuɔn45	串：一～，～通
船	suɔn21	船：轮～
說	sɔt041	说：小～
軟	ŋiɔn24	软：～弱
捲	kian41	卷：～起来[动]
眷	kʰian45	眷：～属
卷	kian41	卷：试～[名]
絹	kian24	绢
圈	kʰian24	圈：圆～，～套
拳	kʰian21	拳：～头
權	kʰian21	权：～利
倦	kʰian41	倦：疲～
圓	jian21	圆：团～
員	jian21	员：人～，～工
院	jian45	院：医～，～长
緣	jian21	缘：～分
沿	jian21	沿：边～，～江路
鉛	jian21	铅：～笔，～球
捐	kian24	捐：～钱
悅	jiat045	悦：愉～
閱	jiat045	阅：～读
藩	fan24	藩：曾国～
反	fan41	反：～对，造～
販	fan45	贩：～毒，小～，～卖
販	fan45	贩：小～
髮	fat041	发：头～
發	fat041	发：～展，～财[文]
翻	fan24	翻：～书[文]
翻	pʰuɔn24	翻：翻转；呕吐[白]
番	fan24	番：三～两次
煩	fan21	烦：麻～
礬	fam21	矾：明～
繁	fan21	繁：～华
飯	fan45	饭：～店[文]
伐	fat045	伐：讨～，～木工人
筏	fat045	筏：竹～（竹排）
罰	fat045	罚：～款，惩～
晚	van41	晚：～上，～稻
挽	van41	挽：～留，手～手
萬	van45	万：～一
蔓	man45	蔓：～延，瓜～
襪	mat041	袜：鞋～
蕨	kiat041	蕨：植物，～根粉
勸	kʰian45	劝：规～
券	kʰian41	券：国库～，证～
掘	kʰiut041	掘：挖～
元	ŋian21	元：～旦[文]
元	jian21	元：一～钱[白]
原	ŋian21	原：～来，平～
源	ŋian21	源：～头，来～
願	ŋian45	愿：～望
月	ŋiat045	月：三～
喧	siɛn24	喧：～哗，～闹
冤	jian24	冤：～枉
怨	jian45	怨：～人，埋～
袁	jian21	袁：姓，～世凯
轅	jian21	辕：轩～
園	jian21	园：菜～，花～
援	jian21	援：～助，支～
遠	jian41	远：永～
越	jiat045	越：～来～好
曰	jiat041	曰：子～
粵	jiat045	粤：～东
決	kiat041	决：～定
訣	kiat041	诀：口～
犬	kʰian41	犬：狂～病
缺	kʰiat041	缺：～点
血	hiat041	血：流～
玄	hian21	玄：～妙
懸	hian21	悬：～挂，～崖
縣	jian45	县：～长
眩	hian21	眩：晕眩，头～（头晕）
穴	hiat045	穴：～位
淵	jian24	渊：深～，～源
吞	tʰun24	吞：～口水
跟	kɛn24	跟：～从
根	kɛn24	根：～本，树～
懇	kʰɛn41	恳：～求，诚～
墾	kʰɛn41	垦：开～
齦	ŋiun21	龈：牙～肉（牙龈）
痕	hɛn24	痕：～迹
很	hɛn24	很：～大
恨	hɛn45	恨：仇～
恩	ɛn24	恩：～人
彬	pin24	彬：文质～～；人名用字
賓	pin24	宾：贵～
檳	pin24	槟：～榔
濱	pin24	滨：哈尔～（地名）
殯	pin24	殡：～仪馆，出～
鬢	pin45	鬓：～角
筆	pit041	笔：毛～，～记
畢	pit041	毕：～业
必	pit041	必：～须
匹	pʰit041	匹：～配
貧	pʰin21	贫：扶～
頻	pʰin21	频：～繁
弼	pʰɛt045	弼：～马温；任～时
閩	mɛn41	闽：福建简称，～南
民	min21	民：人～，～族
敏	mɛn41	敏：灵～
密	mɛt045	密：秘～，～封
抿	mun41	抿：小口喝
蜜	mɛt045	蜜：～蜂
鄰	lin21	邻：～居
鱗	lin24	鳞：鱼～
燐	lin21	磷：～肥
吝	lin45	吝：吝啬
栗	lit045	栗：～子
津	ʦin24	津：天～（地名）
儘	ʦʰin45	尽：～管，～早
進	ʦin45	进：～步，前～
晉	ʦin41	晋：山西简称；魏～南北朝
親	ʦʰin24	亲：～生，父～
親	ʦʰin24	亲：～家
七	ʦʰit041	七：数字
漆	ʦʰit041	漆：油～
秦	ʦʰin21	秦：姓；～国
盡	ʦʰin45	尽：～量，～力，～头
疾	ʦʰit045	疾：残～
辛	sin24	辛：～苦
新	sin24	新：～旧
新	sin24	新：～妇
薪	sin24	薪：～水
信	sin45	信：相～
訊	sin41	讯：通～
悉	sit041	悉：熟～
膝	ʦʰit041	膝：～头（膝盖）
珍	ʦəŋ24	珍：～珠
鎭	ʦəŋ41	镇：～长，～压
陳	ʦʰəŋ21	陈：姓；～列，～皮
塵	ʦʰəŋ21	尘：灰～，～灰
陣	ʦʰən45	阵：～雨
姪	ʦʰək045	侄：～子
秩	ʦək041	秩：～序
臻	ʦəŋ24	臻：聂荣～
襯	ʦʰun45	衬：～衫
蝨	sɛt041	虱：虱子，～嫲
眞	ʦəŋ24	真：认～，～假
診	ʦəŋ41	诊：急～
疹	ʦəŋ41	疹：麻～
振	ʦəŋ41	振：～动
震	ʦəŋ41	震：地～
質	ʦək041	质：～量，品～
神	səŋ21	神：～仙，精～
實	sək045	实：老～，～在
身	səŋ24	身：～体，上～
申	səŋ24	申：～请；地支，申酉戌亥
伸	səŋ24	伸：～展，延～[文]
伸	ʦʰun24	伸：～手[白]
失	sək041	失：～去，丧～
室	sək041	室：教～，～内
辰	səŋ21	辰：时～
晨	səŋ21	晨：朝～
臣	səŋ21	臣：大～
腎	səŋ45	肾：～病
腎	kʰin24	肾：鸡～（鸡肫）[白]
愼	sun41	慎：谨～，～重
人	ŋin21	人：老～，～民
仁	jin21	仁：～义
忍	ŋiun24	忍：～耐，～受
認	ŋin45	认：承～，～真
靭	ŋiun45	韧：不易断，坚～[文]
日	ŋit041	日：十～，～期
巾	kin24	巾：围～
緊	kin41	紧：～张
吉	kit041	吉：～利
僅	kiun41	仅：～～，不～
銀	ŋiun21	银：金～，～行
釁	sin41	衅：挑～
因	jin24	因：原～
姻	jin24	姻：婚～
印	jin45	印：手～
乙	jiat041	乙：天干，甲乙丙丁
一	jit041	一：数字
寅	jin21	寅：地支，子丑寅卯
引	jin41	引：吸～
逸	jit045	逸：劳～结合
斤	kin24	斤：～两
筋	kin24	筋：牛～丸
謹	kiun41	谨：～慎，严～
勁	kin45	劲：有～，～敌
乞	kʰɛt041	乞：～食，～求
勤	kʰiun21	勤：～劳
芹	kʰiun21	芹：～菜
近	kʰiun45	近：最～，～来[文]
近	kʰiun24	近：远近[白]
欣	hiun24	欣：～赏
殷	jin24	殷：姓；～勤
隱	jin41	隐：～形，～身
癮	ŋian45	瘾：喜欢；烟～
奔	pun24	奔：～跑，东～西走
本	pun41	本：～来，书～
不	put041	不：～过
噴	pʰun45	喷：～水；～嚏
盆	pʰun21	盆：面～（脸盆），～地
笨	pun45	笨：～蛋[文]
笨	pʰun24	笨：厚[白]
勃	pʰut045	勃，蓬～，生机～～
門	mun21	门：关～
悶	mun41	闷：烦～，～热
沒	mut045	没：沉～，～有，出～
敦	tun24	敦：～厚；伦～（地名）
墩	tun24	墩：桥～
頓	tun41	顿：停～，～脚
褪	tʰui45	褪：～色
屯	tʰun21	屯：～田
豚	tʰun21	豚：海～
囤	tʰun21	囤：～积
沌	tun45	沌：混～
盾	tʰun41	盾：矛～
鈍	tʰun45	钝：迟～，～角
遁	tʰun41	遁：逃～
