#漢字	音標	解釋
綴	tɔiʔ031	缀：点～
贅	tʂui52	赘：累～，入～
稅	ʂɔi52	税：交～，～收
衛	vi52	卫：～生
銳	ʐui52	锐：尖～，～角
廢	fi52	废：～品，作～
肺	fi52	肺：猪～
吠	pʰɔi52	吠：狗～
穢	vɔi52	秽：淫～，污～
圭	kui44	圭：人名用字；乌拉～
閨	kui44	闺：～房
桂	kui52	桂：～花
奎	kʰui213	奎：人名用字；～宁（药名）
攜	ʂʅ44	携：～带，提～
惠	fi52	惠：～州，优～
慧	fi52	慧：智～
碑	pi44	碑：石～，～文
卑	pʰi44	卑：自～，～鄙
彼	pi31	彼：～此
臂	pi31	臂：手～，～力
披	pʰi44	披：～肩，～露
譬	pʰiʔ031	譬：～喻，～如
皮	pʰi213	皮：调～，～肤
疲	pʰi44	疲：～劳
脾	pʰi213	脾：～胃，～气
被	pʰi44	被：被子，毛巾～
婢	pʰi44	婢：奴～，～女
被	pʰi44	被：～动，～迫
避	pʰuiʔ031	避：逃～
糜	mi213	糜：～烂；粥
彌	mi44	弥：～补，阿～陀佛
離	li213	离：～別，～开
籬	li213	篱：～笆
璃	li213	璃：玻～
荔	li52	荔：～枝
紫	tsɿ31	紫：～色
雌	tsʰɿ44	雌：～雄
此	tsʰɿ31	此：到～为止
刺	tsʰiuʔ031	刺：～激，穿～
疵	tsʰɿ44	疵：瑕～，吹毛求～
斯	sɿ44	斯：～大林
撕	sɿ44	撕：～烂
徙	sɑi31	徙：移居，～屋，迁～
賜	sɿ52	赐：赏～
知	ti44	知：通～，～道，无～[文]
知	tʂʅ52	知：～识[文]
知	ti44	知：知道，唔～[白]
蜘	tʂʅ44	蜘：～蛛
智	tʂʅ52	智：～慧
池	tʂʰʅ213	池：水～
馳	tʂʰʅ213	驰：奔～
差	tsʰa44	差：参～不齐
篩	si44	筛：谷～，米～
支	ki34	支：两～笔[白，量]
支	tʂʅ44	支：～持，天干地～[文]
枝	tʂʅ44	枝：树～
肢	tʂʅ44	肢：四～，～体
紙	tʂʅ31	纸：白～
只	tʂʅʔ031	只：～有
侈	tʂʰʅ44	侈：奢～
舐	ʂiɛ44	舐：舔
施	ʂʅ44	施：措～；姓
翅	tʂʰʅ52	翅：鱼～
匙	tʂʰʅ31	匙：锁～，汤～
是	ʂʅ52	是：～否，～非
氏	ʂʅ52	氏：姓～
豉	ʂʅ52	豉：豆～
兒	ʐʅ213	儿：～童
爾	ni44	尔：～虞我诈；保～（人名）
寄	ki52	寄：～信，～托
羈	ki44	羁：～押，放荡不～
企	kʰi44	企：～业，～鹅
奇	kʰi213	奇：～怪
騎	kʰi213	骑：～马
騎	kʰi213	骑：～楼
岐	kʰi44	岐：～山
徛	kʰi44	徛：站立；（山）斜度高
技	kʰi44	技：～术[文]
技	kʰi44	技：杂～[白]
妓	kʰi44	妓：～女
宜	ni213	宜：适～，～昌
儀	ni213	仪：礼～，～式
蟻	mi44	蚁：蚂蚁，白～
誼	ni213	谊：友～
義	ni52	义：情～，～气
議	ni52	议：～论，会～
犧	ʂʅ44	牺：～牲
戲	ʂʅ52	戏：做～
倚	ʐʅ31	倚：～靠，～老卖老
椅	ʐʅ31	椅：椅子，藤～
移	ʐʅ213	移：～动
易	ʐʅ52	易：容～
悲	pi44	悲：～伤
鄙	pʰi?031	鄙：卑～，～视[文]
鄙	piɛ31	鄙：差劲[白]
比	pi31	比：～较，对～
祕	pi52	秘：～书，～密
泌	pi52	泌：分～；滤出汤汁
庇	pʰi44	庇：包～，～护
痹	pi44	痹：麻～
丕	pi44	丕：人名用字，曹～
屁	pʰi52	屁：放～
琵	pʰi213	琵：～琶
枇	pʰi213	枇：～杷
備	pʰi52	备：准～，～用
鼻	pʰi52	鼻：鼻子；鼻涕
篦	pi44	篦：篦子（很密的梳子）
眉	mi213	眉：眉毛，画～
楣	mi213	楣：门～
黴	mɔi213	霉：发～，倒～
美	mi44	美：～丽，～化
媚	mi213	媚：～眼，妩～；人名用字
寐	mi52	寐：梦～以求，假～
地	tʰi52	地：土～
尼	ni213	尼：～姑
膩	ni52	腻：油～，细～
梨	li213	梨
履	li52	履：～行，～历
利	li52	利：～润，有～
痢	li52	痢：～疾
資	tsɿ44	资：～本
姿	tsɿ44	姿：～势
咨	tsɿ44	咨：～询
姊	tsi31	姊：～妹
次	tsʰɿ52	次：名～，～品
瓷	tsʰɿ213	瓷：～砖，陶～
餈	tsʰɿ213	糍：糍粑，糯米～
自	tsʰɿ52	自：～私
私	sɿ44	私：自～
死	si31	死：～人
四	si52	四：数字
肆	si52	肆：放～
致	tʂʅ52	致：导～
遲	tʂʰʅ213	迟：～到，推～
稚	tʂʰʅ44	稚：幼～
師	sɿ34	师：老～，～父
獅	sɿ34	狮：狮子
脂	tʂʅ34	脂：～肪，胭～
旨	tʂʅ31	旨：圣～
指	tʂʅ31	指：手～，～甲
至	tʂʅ52	至：～少
示	ʂʅ52	示：表～
屍	ʂʅ44	尸：～体，死～
矢	ʂʅ52	矢：有的放～
屎	ʂʅ31	屎：狗～
視	ʂʅ52	视：近～
嗜	ʂʅ52	嗜：～好
二	ni52	二：数字
貳	ni52	贰：～心
飢	ki44	饥：～饿
肌	ki44	肌：～肉
几	ki44	几：茶～
冀	ki52	冀：河北简称，晋察～
器	ʂʅ52	器：武～，机～，～重
棄	ʂʅ52	弃：放～，抛～
祁	kʰi22	祁：～连山
伊	ʐʅ213	伊：～犁；姓
懿	ʐʅ52	懿：人名用字，司马～
夷	ʐʅ213	夷：化险为～，蛮～
姨	ʐʅ213	姨：大～，～丈
肄	si52	肄：～业
你	ni44	你：～们，第二人称[文]
你	ni44	你：第二人称[白]
釐	li213	厘：～米
狸	li213	狸：狐～
李	li31	李：姓；水果
里	li44	里：公～
裏	li213	里：～外
理	li44	理：道～，～由
鯉	li44	鲤：～鱼
吏	li52	吏：官～
滋	tsɿ44	滋：～味
子	tsɿ31	子：～孙；孔～
梓	tsɿ31	梓：桑～；曾宪～
慈	tsʰɿ213	慈：～悲，～禧太后
磁	tsʰɿ213	磁：～铁，～场
字	sɿ52	字：～典，文～
司	sɿ44	司：公～，～令
絲	sɿ44	丝：～绸
思	sɿ44	思：～想
伺	sɿ52	伺：～候，～机而动
思	sɿ44	思：意～
辭	tsʰɿ213	辞：～职，告～
詞	tsʰɿ213	词：歌～
祠	tsʰɿ213	祠：～堂
似	sɿ52	似：相～，～乎[文]
似	sɿ52	似：好～（好像）[白]
祀	sɿ52	祀：祭～
巳	sɿ52	巳：地支，～时
寺	sɿ52	寺：～庙，灵光～
嗣	tsʰɿ213	嗣：后～；谭～同
飼	sɿ44	饲：～料，～养[文]
飼	tsʰi52	饲：喂饭[白]
置	tʂʅ52	置：布～
癡	tʂʰʅ44	痴：白～，～呆
恥	tʂʰʅ31	耻：～辱
持	tʂʰʅ213	持：支～
痔	tʂʰʅ52	痔：～疮
治	tʂʰʅ52	治：～安，统～[文]
治	tʂʰʅ213	治：～鸡，～猪[白]
廁	tsʰa31	厕：～所，公～
士	sɿ52	士：～兵
仕	sɿ52	仕：～途
柿	sɿ52	柿：柿子，～饼
事	sɿ52	事：～实，～情[文]
事	ʂiɛ52	事：做～[白]
使	sɿ31	使：～用，假～，大～馆
史	sɿ31	史：历～
駛	sɿ31	驶：驾～
之	tʂʅ44	之：～前
芝	tʂʅ44	芝：灵～，～麻
止	tʂʅ31	止：停～，～血
趾	tʂʅ31	趾：脚～
址	tʂʅ31	址：地～
志	tʂʅ52	志：～气，～愿
誌	tʂʅ52	志：县～，标～
痣	tʂʅ52	痣：乌～
齒	tʂʰʅ31	齿：牙～
詩	ʂʅ44	诗：～人
始	tʂʰʅ31	始：开～，～终
試	ʂʅ52	试：考～[文]
試	tʂʰʅ52	试：试试[白]
時	ʂʅ213	时：～间，当～
巿	ʂʅ52	巿：～场，城～
恃	ʂʅ52	恃：～才傲物，有～无恐
侍	sɿ52	侍：服～，～卫
而	ʐʅ213	而：～且，反～
耳	ni31	耳：耳朵，中～炎
基	ki44	基：～本，地～
箕	ki44	箕：畚～
己	ki31	己：自～
紀	ki31	纪：～律
記	ki52	记：笔～，～号
欺	kʰi44	欺：～负
起	kʰi31	起
杞	ki31	杞：枸～
其	kʰi213	其：～他，～实
棋	kʰi22	棋：围～，捉～（下棋）
期	kʰi213	期：日～
旗	kʰi22	旗：红～
忌	kʰi52	忌：禁～，～讳，～日[文]
忌	kʰi52	忌：做～（做法事）[白]
疑	ni22	疑：怀～
擬	ni31	拟：模～，～人
嬉	ʂʅ31	嬉：玩，～戏
煕	ʂʅ44	熙：康～
喜	ʂʅ31	喜：～欢
嘻	ʂʅ31	嘻：～皮笑脸
醫	ʐʅ44	医：～生
意	ʐʅ52	意：～思
怡	ʐʅ52	怡：心旷神～；人名用字
已	ki52	已：～经
以	ʐʅ44	以：可～，～为
異	ʐʅ52	异：～同
幾	ki44	几：～乎
機	ki44	机：～会，飞～
譏	ki44	讥：～笑
饑	ki44	饥：～荒
幾	ki31	几：～只
幾	ki44	几：～何
旣	ki52	既：～然
豈	kʰi31	岂：～有此理
氣	ʂʅ52	气：～人，空～
汽	ʂʅ52	汽：～水，～车
祈	kʰi213	祈：～祷
毅	ni52	毅：～力
希	ʂʅ44	希：～望
稀	ʂʅ44	稀：～少
衣	ʐʅ44	衣：外～；花生皮
依	ʐʅ31	依：～靠
累	lui44	累：积～
累	lui52	累：连～
嘴	tsui31	嘴：嘴巴[文]
嘴	tʂɔi52	嘴：嘴巴[白，训]
髓	sɔi31	髓：骨～
隨	tsʰɿ213	随：～时，～便
吹	tʂʰui44	吹：～牛皮，～喇叭
炊	tʂʰui44	炊：野～
垂	ʂui213	垂：下～，～头丧气
睡	ʂɔi52	睡：睡觉
瑞	ʂui52	瑞：～金；董存～
蕊	lui31	蕊：花～
規	kui44	规：～定，圆～
詭	kui31	诡：～计多端
虧	kʰui44	亏：食～（吃亏）
窺	kui44	窥：偷～
跪	kʰui31	跪：下～
危	ŋui213	危：～险，安～
僞	ŋui31	伪：虚～
毀	fi52	毁：～灭
萎	vi44	萎：枯～
委	vi44	委：～托，常～
爲	vi213	为：作～，行～，～人
爲	vi52	为：～什么
壘	lui31	垒：堡～，～球
類	lui52	类：分～
淚	lui52	泪：眼～
醉	tsui52	醉：～酒
翠	tsʰui52	翠：翡～
悴	tsʰui52	悴：憔～
雖	sui44	虽：～然
粹	sui52	粹：纯～
遂	sui52	遂：杀人未～
隧	sui52	隧：～道
穗	fi52	穗：谷～
追	tʂui44	追：～求[文]
追	kiu?055	追：追赶，赶走[白]
槌	tʂʰui213	槌：木～[名]；[动]
錘	tʂʰui213	锤：铁～[名]；[动]
墜	tʂʰui52	坠：下～，玉～[文]
墜	tʂʰui52	坠：目～～[白]
衰	sɔi44	衰：～弱，～老[文]
衰	sɔi44	衰：运气不好[白]
摔	sɔi44	摔：～跤
帥	sɑi52	帅：元～
錐	tʂui44	锥：圆～
水	ʂui31	水：～果，～平
誰	ʂui213	谁：疑问代词
龜	kui44	龟：乌～
軌	kui31	轨：铁～
癸	kʰui213	癸：天干
愧	kʰui31	愧：惭～
季	kui52	季：四～，～节
逵	kʰui213	逵：人名用字，李～
葵	kʰui213	葵：向日～，～花籽
櫃	kʰui52	柜：～台
位	vi52	位：座～，～置
維	vi213	维：～生素，～持，纤～
惟	vi213	惟：～一
遺	vi213	遗：～失，～憾
唯	vi213	唯：～物主义
非	fi44	非：是～，～常
飛	fi44	飞：～机；人名，张～[文]
飛	pi34	飞：飞行[白]
匪	fi34	匪：土～
痱	mi52	痱：痱子，热～
妃	fi44	妃：贵～
費	fi52	费：～用，浪～
肥	pʰi213	肥：化～，～肉
翡	fi31	翡：～翠
微	mi213	微：稍～
尾	mi44	尾：尾巴
未	vi52	未：～来；地支
味	mi52	味：～道，～精
歸	kui44	归：回～，～类
鬼	kui31	鬼：鬼神
貴	kui52	贵：～重
魏	ŋui52	魏：～国；姓
揮	fi44	挥：指～
輝	fi44	辉：光～，～煌
徽	fi44	徽：国～，～章
諱	fi52	讳：忌～
威	vi44	威：～风，～胁
畏	vi52	畏：不喜欢；怕，～热
慰	vi31	慰：安～，～问
違	vi213	违：～反
圍	vi213	围：包～，～墙
偉	vi31	伟：～大
葦	vi31	苇：芦～
緯	vi31	纬：经～
胃	vi52	胃：肠～
謂	vi52	谓：称～，所～
彙	fi52	汇：词～
褒	pɑu44	褒：～奖，～义词
保	pɑu31	保：～护
堡	pɑu31	堡：碉～
寶	pɑu31	宝：～贝
報	pɑu52	报：～告，日～
袍	pʰɑu213	袍：长～，袄～
抱	pʰɑu52	抱：拥抱
暴	pʰɑu52	暴：～雨，残～
毛	mɑu44	毛：～病，鸡～
冒	mɑu52	冒：～充，感～
帽	mɑu52	帽：草～
刀	tɑu44	刀：菜～
叨	tɑu44	叨：唠～
禱	tɑu31	祷：祈～，～告
島	tɑu31	岛：海南～
倒	tɑu31	倒：颠～
到	tɑu52	到：～站
倒	tɑu52	倒：～水，～退
滔	tʰɑu44	滔：～～不绝，波浪～天
討	tʰɑu31	讨：～老婆，～厌
套	tʰɑu52	套：配～，～房
桃	tʰɑu22	桃：杨～，～花
逃	tʰɑu22	逃：～走
淘	tʰɑu22	淘：～米，～沙
陶	tʰɑu22	陶：～瓷；姓
萄	tʰɑu22	萄：葡～
濤	tʰɑu44	涛：波～
道	tʰɑu52	道：～理
稻	tʰɑu44	稻：水～
盜	tʰɑu52	盗：强～，～窃
導	tʰɑu44	导：领～，～师
腦	nɑu31	脑：猪～，～屎（脑子）
惱	nɑu31	恼：烦～[文]
惱	nɑu44	恼：讨厌，不喜欢[白]
勞	lɑu22	劳：～动
撈	lɑu44	捞：打～局[文]
撈	la52	捞：～起来[白]
牢	lɑu22	牢：～房，坐～
嘮	lɑu22	唠：～叨
老	lɑu31	老：～爷，～实
澇	lɑu52	涝：洪～，旱～
遭	tsɑu44	遭：～遇，～殃
糟	tsɑu44	糟：酒～，～糕
早	tsɑu31	早：还～
棗	tsɑu31	枣：红～
蚤	tsɑu31	蚤：跳～
躁	tsʰɑu52	躁：烦～，暴～
竈	tsɑu52	灶：～头，～神
操	tsʰɑu44	操：做～，～作
草	tsʰɑu31	草：青～，～稿
糙	tsʰɑu52	糙：～米，粗～
曹	tsʰɑu213	曹：姓
槽	tsʰɑu213	槽：猪～，水～
皂	tsʰɑu52	皂：肥～
造	tsʰɑu52	造：创～
騷	sɑu44	骚：风～，离～
臊	sɑu44	臊：臭～
掃	sɑu52	扫：～地[动]
嫂	sɑu31	嫂：大～
掃	sɑu52	扫：～把[名]
髙	kɑu44	高：姓；～低
膏	kɑu44	膏：牙～；狗皮～药
篙	kɑu44	篙：竹～
羔	kɑu44	羔：羊～
糕	kɑu44	糕：蛋～，糟～
稿	kɑu31	稿：草～，～纸
吿	kɑu52	告：报～，～状
考	kʰɑu31	考：～试，大～
烤	kʰɑu31	烤：烧～
靠	kʰɑu52	靠：依～，可～
犒	kʰɑu52	犒：～劳，～赏
熬	ŋɑu213	熬：～汤，～夜
傲	ŋɑu52	傲：骄～
蒿	hɑu44	蒿：蓬～，青～，茼～
好	hɑu31	好：～人
好	hɑu52	好：爱～
耗	hɑu44	耗：消～
豪	hɑu213	豪：～华，～猪
壕	hɑu213	壕：战～
毫	hɑu213	毫：～米
號	hɑu52	号：～叫，呼～[动]
浩	hɑu44	浩：～～荡荡；人名用字
號	hɑu52	号：～码，口～[名]
襖	ɑu31	袄：棉～，～袍
懊	ɑu52	懊：～恼
奧	ɑu52	奥：～妙，～运会
懊	ɑu52	懊：～悔
澳	ɑu52	澳：～门
包	pɑu44	包：钱～，～围
胞	pɑu44	胞：同～
飽	pɑu31	饱：食～（吃饱）
豹	pɑu52	豹：动物，～虎
爆	pʰɑu52	爆：～炸
泡	pʰɑu52	泡：灯～；泡沫（多～）
泡	pʰiɑu52	泡：起～[训，瘭]
拋	pʰɑu44	抛：～弃
炮	pʰɑu52	炮：枪～
泡	pʰɑu52	泡：～茶
跑	pʰɑu44	跑：～步
刨	pʰɑu213	刨：～地，～花板
鮑	pɑu44	鲍：姓；～鱼
茅	mɑu213	茅：～庐
貓	miɑu52	猫：大～
錨	mɑu213	锚：抛～
卯	mɑu44	卯：地支，子丑寅卯
貌	mɑu52	貌：礼～
鬧	nɑu52	闹：～热，～事
罩	tsʰɑu52	罩：灯～，床～
抓	tsa44	抓：～紧
爪	tsɑu31	爪：鸡～
找	tsɑu31	找：～钱，查～
笊	tsɑu31	笊：～捞（笊篱）
抄	tsʰɑu44	抄：～书
鈔	tsʰɑu44	钞：～票
炒	tsʰɑu31	炒：～股，～菜
吵	tsʰɑu213	吵：～人，争～
巢	tsʰɑu213	巢：雀～
捎	sɑu44	捎：～带，～口信
稍	sɑu44	稍：～等；～息
哨	sɑu52	哨：口～
交	kɑu44	交：～通，～钱[文]
交	kɑu44	交：交叉，～脚（翘二郎腿）[白]
郊	kɑu44	郊：～区
膠	kɑu44	胶：～水，橡～
敎	kɑu44	教：～书
絞	kɑu31	绞：～刑，～肉机
狡	kɑu31	狡：～猾
攪	kɑu31	搅：搅拌
搞	kɑu31	搞：～活动
敎	kɑu52	教：～育，～师
校	kɑu31	校：～对
校	kɑu52	校：调校
較	kɑu31	较：比～[文]
較	kɑu52	较：交换[白]
酵	hɑu52	酵：发～，～母片
窖	kɑu52	窖：地～，番薯～
覺	kɑu52	觉：睡～
敲	kʰɑu44	敲：～锣打鼓
巧	kʰɑu31	巧：～合
咬	ŋɑu44	咬：～人
孝	hɑu52	孝：～顺
哮	hɑu44	哮：～喘
肴	ŋɑu213	肴：美味佳～
淆	ŋɑu213	淆：混～
效	hɑu52	效：～果
校	kɑu31	校：学～，～长，上～
凹	ɑu44	凹：～面镜
坳	ɑu52	坳：山～，～背
臕	piɑu44	膘：肥～
標	pʰiɑu44	标：～准，～志，招～
表	piɑu31	表：图～，～扬
錶	piɑu44	表：手～
飄	pʰiɑu44	飘：～扬
漂	pʰiɑu44	漂：～流
漂	pʰiɑu52	漂：～白，～亮
票	pʰiɑu52	票：车～
瓢	pʰiɑu44	瓢：勺子
嫖	pʰiɑu213	嫖：～娼
鰾	pʰiɑu52	鳔：鱼～
苗	miɑu213	苗：鱼～，～族
描	miɑu213	描：～写
藐	miɑu31	藐：～视
渺	miɑu31	渺：～小，～茫
秒	miɑu31	秒：～针
廟	miɑu52	庙：和尚～
妙	miɑu31	妙：～计
燎	liɑu213	燎：星星之火，可以～原
療	liɑu213	疗：治～，～养
焦	tsiɑu44	焦：姓
蕉	tsiɑu44	蕉：米～；～岭（地名）
椒	tsiɑu44	椒：胡～
剿	tsiɑu31	剿：围～，～匪
醮	tsiɑu44	醮：打～（做法事），再醮（嫁人）
悄	tsʰiɑu31	悄：静～～
俏	tsʰiɑu31	俏：俊～
樵	tsiɑu44	樵：柴
消	siɑu44	消：～化
宵	siɑu44	宵：元～，夜～
硝	siɑu44	硝：～烟，～酸
銷	siɑu44	销：供～社，～售
小	siɑu31	小：～姐，～人
笑	siɑu52	笑：～话，玩～
肖	siɑu44	肖：姓
肖	siɑu52	肖：生～
鞘	tsʰiɑu52	鞘：刀～
朝	tʂɑu44	朝：～晨，三～
超	tʂʰɑu44	超：～过
朝	tʂʰɑu213	朝：～代
潮	tʂʰɑu213	潮：～湿，涨～
趙	tʂʰɑu52	赵：姓
兆	ʂɑu52	兆：预～；人名用字
召	ʂɑu52	召：号～，～集
昭	tʂɑu44	昭：王～君
招	tʂɑu44	招：～生
沼	tʂɑu52	沼：～气
照	tʂɑu52	照：～明，～顾
詔	ʂɑu52	诏：～书；～安（地名）
燒	ʂɑu44	烧：～水，发～
少	ʂɑu31	少：～数，多～
少	ʂɑu52	少：～年，～爷
韶	ʂɑu213	韶：～关（地名）
紹	ʂɑu52	绍：介～；～兴（地名）
邵	ʂɑu213	邵：姓
饒	niɑu213	饶：～命，求～
擾	ʐɑu31	扰：打～，～乱
繞	niɑu31	绕：围～，～线
驕	kiɑu44	骄：～傲
嬌	kiɑu44	娇：～气，做～（撒娇）
矯	kiɑu31	矫：～正
喬	kʰiɑu213	乔：姓
僑	kʰiɑu213	侨：华～
橋	kʰiɑu213	桥：大～
蕎	kʰiɑu213	荞：～麦
轎	kʰiɑu52	轿：坐～，扛～
翹	kʰiɑu213	翘：银～片
翹	kʰiɑu52	翘：～起来
囂	ʂɑu44	嚣：～张
夭	ʐɑu44	夭：～折
妖	ʐɑu44	妖：～怪
邀	ʐɑu44	邀：～请
腰	ʐɑu44	腰：猪～
要	ʐɑu44	要：～求
要	ʐɑu52	要：重～
搖	ʐɑu213	摇：动～，～篮
謠	ʐɑu213	谣：歌～，民～
遙	ʐɑu22	遥：逍～
窯	ʐɑu22	窑：～洞，烧～
姚	ʐɑu22	姚：姓，～明
舀	ʐɑu31	舀：～水
耀	ʐɑu52	耀：～眼，荣～
鷂	ʐɑu52	鹞：纸～（风筝）；～婆（老鹰）
刁	tiɑu44	刁：～钻，嘴～
貂	tiɑu44	貂：～婵，～皮
雕	tiɑu44	雕：木～，～刻
鳥	niɑu44	鸟：花～市场[文]
鳥	tiɑu44	鸟：～笼[白]
鳥	tiɑu31	鸟：骂人话，交合[白]
釣	tiɑu52	钓：～鱼
吊	tiɑu52	吊：上～，～车
挑	tʰiɑu44	挑：～剔，～担
跳	tʰiɑu52	跳：～高，起～
糶	tʰiɑu52	粜：～米（卖米）
條	tʰiɑu213	条：～件，字～
調	tʰiɑu213	调：～和，～整
跳	tʰiɑu213	跳：～上跌落（阳平）
掉	tiɑu52	掉：～头，～队
調	tʰiɑu52	调：音～
調	tʰiɑu52	调：～动，～走
尿	niɑu52	尿：屙～
聊	liɑu213	聊：无～，～天
遼	liɑu22	辽：～宁，～国
撩	liɑu22	撩：～起来
撩	liɑu22	撩：～人
寥	liɑu22	寥：～～无几
了	liɑu31	了：～结；明～，～解
瞭	liɑu52	瞭：～望台
料	liɑu52	料：肥～，材～
蕭	siɑu44	萧：姓；～山（地名）
簫	siɑu44	箫：吹～
澆	niɑu213	浇：～水
繳	kiɑu31	缴：～枪，～费
僥	ʂɑu44	侥：～幸
叫	kiɑu52	叫：大～；小孩哭
竅	kʰiɑu52	窍：～门
堯	niɑu213	尧：～舜禹
曉	ʂɑu31	晓：春～，～得
么	ʐɑu44	么：～二三
吆	ʐɑu44	吆：～喝
杳	miɑu31	杳：～无音讯
剖	pʰiu31	剖：解～
某	miu44	某：～人
畝	miu31	亩：一～田
牡	miu52	牡：～丹
母	mɔ44	母：父～
拇	mɔ44	拇：～指
戊	vu52	戊：～戌变法
茂	miu52	茂：～盛；～名（地名）
貿	miu31	贸：外～，～易
兜	tiu44	兜：～风
斗	tiu31	斗：十升为一斗
抖	tiu31	抖：发～
陡	tiu31	陡：斜度大，～峭
鬥	tiu52	斗：～争，批～
偸	tʰiu44	偷：小～
㪗	tʰiu31	敨：～气（呼吸）
透	tʰiu52	透：～明
頭	tʰiu213	头：开～
投	tʰiu213	投：～降
豆	tʰiu52	豆：黄～
逗	tʰiu52	逗：～留，～号
逗	tʰiu52	痘：水～
樓	liu213	楼：～下
簍	liu31	篓：竹～，字纸～
摟	liu31	搂：搂抱
漏	liu52	漏：～水，～斗
陋	liu52	陋：简～
走	tsiu31	走：行走
奏	tsiu52	奏：节～
湊	tsʰiu52	凑：～数，～热闹
嗽	tsʰɿ213	嗽：咳～
勾	kiu44	勾：～心斗角，～引
鉤	kiu44	钩：鱼～
溝	kiu44	沟：～通
狗	kiu31	狗
苟	kiu31	苟：～且偷生
夠	kiu52	够：足～
垢	kiu52	垢：水～
構	kiu52	构：结～，～造
購	kiu52	购：采～，收～
勾	kiu44	勾：～当
摳	kʰiu34	抠：挖
口	kʰiu31	口：～头，开～
口	hiu31	口：一～饭
叩	kʰiu52	叩：～头
扣	kʰiu52	扣：～钱，～压
寇	kʰiu52	寇：姓，～准；倭～
藕	niu31	藕：～断丝连，莲～
偶	niu31	偶：配～，～然
侯	hiu213	侯：姓；诸侯
喉	hiu213	喉：～咙
猴	hiu213	猴：猴子
後	hiu52	后：～生，～来[文]
後	hiu52	后：～日[白]
后	hiu52	后：皇～
厚	hiu52	厚：忠～
候	hiu52	候：～车室，等～
歐	iu44	欧：～洲；姓
區	iu44	区：姓
甌	vuŋ52	瓯：瓦器；建～（地名）
嘔	iu31	呕：～吐
毆	iu31	殴：～打
漚	iu52	沤：久浸水中，～坏，～肥
慪	iu52	怄：～气
否	fiu31	否：是～，～定
富	fu52	富：丰～，～贵
副	fu52	副：正～
浮	fiu213	浮：轻～，～力；云～（地名）
浮	fiu213	浮：～起来[白]
負	fu52	负：～责，～担
婦	fu52	妇：～女[文]
婦	kʰiu34	妇：新～（儿媳）[白]
婦	fu52	妇：～娘[白]
復	fuʔ031	复：反～
謀	miu213	谋：计～，～财害命
矛	mɑu213	矛：～盾
紐	niu31	纽：纽扣；～约（地名）
扭	niu31	扭：～面帕，～动
流	liu213	流：河～[文]
流	liu213	流：～汗[白]
劉	liu213	刘：姓
留	liu213	留：～级，停～
榴	liu213	榴：石～，～莲
硫	liu213	硫：～磺
琉	liu213	琉：～璃
柳	liu31	柳：～树
溜	liu34	溜：～走
溜	liu52	溜：～滑梯
餾	liu52	馏：蒸～水，～粄
廖	liɑu52	廖：姓
揫	tsʰiu44	揪：揪头发
酒	tsiu31	酒：～精
秋	tsʰiu44	秋：～天；～千
就	tsʰiu52	就：成～，～去
修	siu44	修：装～，～正
羞	siu44	羞：～愧
秀	siu52	秀：清～，～才
繡	siu52	绣：～花
宿	siu?031	宿：星～
銹	siu52	锈：铁～
囚	siu213	囚：～犯
泅	tsʰiu213	泅：游水
袖	tsʰiu52	袖：领～，衫～（衣袖）
肘	tsiu31	肘：手～
晝	tʂu52	昼：上～，～夜
抽	tʂʰu44	抽：～出
丑	tʂʰu31	丑：地支，子丑寅卯
綢	tʂʰu213	绸：～缎，丝～
稠	tʂʰu213	稠：～密
籌	tʂʰu213	筹：～码，～备
紂	tʂʰu52	纣：商～王
宙	tsʰiu52	宙：宇～
鄒	tsiu44	邹：姓，～家华
皺	tsiu52	皱：～纹
縐	tsʰiu44	绉：文～～
愁	siu213	愁：～眉苦脸
驟	tsʰiu31	骤：步～
搜	sɑu44	搜：～查
餿	siu34	馊：饭馊了，臭～
蒐	sɑu44	搜：～集
瘦	siu52	瘦：肥瘦
周	tʂu44	周：姓；～围，～年
舟	tʂu44	舟：～山
州	tʂu44	州：广～
洲	tʂu44	洲：亚～
帚	tʂu31	帚：扫～
咒	tʂu52	咒：～人
醜	tʂʰu31	丑：出～[文]
醜	tʂʰu31	丑：长得丑[白]
臭	tʂʰu52	臭：～味
收	ʂu44	收：丰～，～集
手	ʂu31	手：～脚，～段
首	ʂu31	首：～先
守	ʂu31	守：看～所，保～
獸	tʂʰu52	兽：野～
仇	ʂu213	仇：～人，报～
酬	tʂʰu213	酬：应～，～谢
受	ʂu52	受：接～
壽	ʂu52	寿：长～
授	ʂu31	授：教～
售	tʂʰu213	售：～货，出～
柔	ʐu213	柔：温～，～和
揉	ʐu213	揉：～烂
鳩	kiu44	鸠：斑～
鬮	kiu44	阄：拈～（抓阄）
糾	kiu44	纠：～缠
九	kiu213	九：数字，～龙
久	kiu213	久：长～
韭	kiu31	韭：～菜
灸	kiu52	灸：针～
救	kiu52	救：～命
究	kiu52	究：～竟，研～
丘	ʂu44	丘：一～田
丘	ʂu44	丘：姓
求	kʰiu213	求：要～
球	kʰiu213	球：足～
仇	ʂu213	仇：姓
臼	kʰiu44	臼：石～，脱～
舅	kʰiu44	舅：～公
舊	kʰiu52	旧：新～
柩	kiu52	柩：灵～
牛	niu213	牛：～牯
休	ʂu44	休：～息，退～
朽	ʂu31	朽：腐～，永垂不～
