#漢字	音標	解釋
袍	pʰou42	袍：长～，袄～
報	pou33	报：～告，日～
堡	pou24	堡：碉～
寶	pou24	宝：～贝
保	pou24	保：～护
彙	fui22	汇：词～
褒	pou51	褒：～奖，～义词
謂	wɐi22	谓：称～，所～
胃	wɐi22	胃：肠～
緯	wɐi13	纬：经～
葦	wɐi13	苇：芦～
偉	wɐi13	伟：～大
圍	wɐi42	围：包～，～墙
違	wɐi42	违：～反
慰	wɐi33	慰：安～，～问
畏	wɐi33	畏：不喜欢；怕，～热
威	wɐi51	威：～风，～胁
諱	wɐi13	讳：忌～
徽	fɐi55	徽：国～，～章
輝	fɐi51	辉：光～，～煌
揮	fɐi51	挥：指～
魏	ɐi22	魏：～国；姓
貴	kwɐi33	贵：～重
鬼	kwɐi24	鬼：鬼神
歸	kwɐi51	归：回～，～类
味	mi22	味：～道，～精
未	mi22	未：～来；地支
尾	mi13	尾：尾巴
微	mi42	微：稍～
翡	fi24	翡：～翠
肥	fi42	肥：化～，～肉
費	fɐi33	费：～用，浪～
妃	fi55	妃：贵～
痱	fɐi24	痱：痱子，热～
匪	fei24	匪：土～
飛	fi51	飞：飞行[白]
飛	fi51	飞：～机；人名，张～[文]
非	fi51	非：是～，～常
唯	wɐi42	唯：～物主义
遺	wɐi42	遗：～失，～憾
惟	wɐi42	惟：～一
位	wɐi24	位：座～，～置
維	wɐi42	维：～生素，～持，纤～
櫃	kwɐi22	柜：～台
葵	kwʰɐi42	葵：向日～，～花籽
逵	kwʰɐi13	逵：人名用字，李～
季	kwɐi22	季：四～，～节
愧	kwʰɐi24	愧：惭～
癸	kwʰɐi42	癸：天干
軌	kwɐi24	轨：铁～
龜	kwɐi55	龟：乌～
誰	søy42	谁：疑问代词
水	søy24	水：～果，～平
錐	ʦøy55	锥：圆～
摔	sœt055	摔：～跤
帥	søy33	帅：元～
衰	søy51	衰：运气不好[白]
衰	søy51	衰：～弱，～老[文]
墜	ʦøy22	坠：目～～[白]
墜	ʦøy22	坠：下～，玉～[文]
錘	ʦʰøy24	锤：铁～[名]；[动]
槌	ʦʰøy24	槌：木～[名]；[动]
追	ʦøy51	追：追赶，赶走[白]
追	ʦøy51	追：～求[文]
穗	søy22	穗：谷～
隧	søy22	隧：～道
遂	søy22	遂：杀人未～
粹	søy13	粹：纯～
雖	søy51	虽：～然
悴	søy13	悴：憔～
翠	ʦʰøy33	翠：翡～
醉	ʦøy33	醉：～酒
淚	løy22	泪：眼～
類	løy22	类：分～
爲	wɐi22	为：～什么
壘	løy13	垒：堡～，～球
爲	wɐi42	为：作～，行～，～人
萎	wɐi24	萎：枯～
委	wɐi24	委：～托，常～
毀	wɐi24	毁：～灭
僞	ɐi22	伪：虚～
危	ɐi42	危：～险，安～
跪	kwɐi22	跪：下～
窺	kwʰɐi42	窥：偷～
虧	kwʰɐi42	亏：食～（吃亏）
詭	kwɐi24	诡：～计多端
規	kwʰɐi42	规：～定，圆～
蕊	jøy13	蕊：花～
睡	søy22	睡：睡觉
瑞	søy22	瑞：～金；董存～
垂	søy42	垂：下～，～头丧气
炊	ʦʰøy51	炊：野～
吹	ʦʰøy51	吹：～牛皮，～喇叭
隨	ʦʰøy42	随：～时，～便
髓	søy13	髓：骨～
嘴	tsøy24	嘴：嘴巴[白，训]
嘴	tsøy24	嘴：嘴巴[文]
累	løy22	累：连～
依	ji51	依：～靠
累	løy22	累：积～
衣	ji51	衣：外～；花生皮
稀	hei51	稀：～少
希	hei51	希：～望
毅	ɐi22	毅：～力
祈	kʰei42	祈：～祷
汽	hei33	汽：～水，～车
氣	hei33	气：～人，空～
豈	hei24	岂：～有此理
旣	ki33	既：～然
幾	kei24	几：～何
幾	kei24	几：～只
饑	ki51	饥：～荒
譏	ki51	讥：～笑
機	ki51	机：～会，飞～
幾	ki51	几：～乎
異	ji22	异：～同
以	ji13	以：可～，～为
已	ji13	已：～经
意	ji33	意：～思
怡	ji42	怡：心旷神～；人名用字
醫	ji51	医：～生
嘻	hei51	嘻：～皮笑脸
喜	hei24	喜：～欢
煕	hei51	熙：康～
嬉	hei51	嬉：玩，～戏
擬	ʦʰi13	拟：模～，～人
疑	ji42	疑：怀～
忌	kei22	忌：做～（做法事）[白]
忌	kei22	忌：禁～，～讳，～日[文]
旗	kʰei42	旗：红～
期	kʰei42	期：日～
棋	kʰei55	棋：围～，捉～（下棋）
其	kʰei42	其：～他，～实
杞	kei24	杞：枸～
起	hei24	起
欺	hei51	欺：～负
記	kei33	记：笔～，～号
紀	kei24	纪：～律
己	kei24	己：自～
箕	ki51	箕：畚～
基	ki51	基：～本，地～
耳	ji13	耳：耳朵，中～炎
而	ji42	而：～且，反～
侍	si22	侍：服～，～卫
恃	ʦʰi13	恃：～才傲物，有～无恐
巿	si13	巿：～场，城～
時	si42	时：～间，当～
試	si33	试：试试[白]
試	si13	试：考～[文]
始	ʦʰi24	始：开～，～终
詩	si55	诗：～人
齒	ʦʰi24	齿：牙～
痣	tsi33	痣：乌～
誌	tsi33	志：县～，标～
志	tsi33	志：～气，～愿
址	tsi24	址：地～
趾	tsi24	趾：脚～
止	tsi24	止：停～，～血
芝	tsi51	芝：灵～，～麻
之	tsi51	之：～前
駛	sɐi24	驶：驾～
史	si24	史：历～
使	sɐi24	使：～用，假～，大～馆
事	si22	事：做～[白]
事	si22	事：～实，～情[文]
仕	si22	仕：～途
柿	tsi24	柿：柿子，～饼
士	si22	士：～兵
廁	ʦʰi33	厕：～所，公～
治	tsi22	治：～安，统～[文]
痔	tsi22	痔：～疮
持	ʦʰi42	持：支～
恥	ʦʰi24	耻：～辱
癡	ʦʰi51	痴：白～，～呆
置	tsi33	置：布～
飼	tsi22	饲：～料，～养[文]
嗣	tsi22	嗣：后～；谭～同
寺	tsi22	寺：～庙，灵光～
祀	ʦi22	祀：祭～
巳	ʦi22	巳：地支，～时
似	ʦʰi13	似：好～（好像）[白]
似	ʦʰi13	似：相～，～乎[文]
詞	ʦʰi42	词：歌～
祠	ʦʰi42	祠：～堂
思	si51	思：意～
辭	ʦʰi42	辞：～职，告～
思	si51	思：～想
伺	si22	伺：～候，～机而动
絲	si51	丝：～绸
司	si55	司：公～，～令
字	ʦi22	字：～典，文～
磁	ʦʰi42	磁：～铁，～场
慈	ʦʰi42	慈：～悲，～禧太后
梓	tsi24	梓：桑～；曾宪～
子	tsi24	子：～孙；孔～
滋	ʦi51	滋：～味
吏	li22	吏：官～
鯉	li13	鲤：～鱼
理	li13	理：道～，～由
裏	ly13	里：～外，～背（里面）
里	li13	里：公～
李	li13	李：姓；水果
狸	li13	狸：狐～
釐	li55	厘：～米
釐	li42	厘：～米
你	lei13	你：第二人称[白]
肄	si33	肄：～业
你	lei13	你：～们，第二人称[文]
姨	hi42	姨：大～，～丈
夷	ji42	夷：化险为～，蛮～
懿	ji33	懿：人名用字，司马～
伊	ji51	伊：～犁；姓
祁	kʰei42	祁：～连山
棄	hei33	弃：放～，抛～
器	hei33	器：武～，机～，～重
冀	kʰei42	冀：河北简称，晋察～
几	ki55	几：茶～
飢	ki51	饥：～饿
肌	ki51	肌：～肉
貳	ji22	贰：～心
嗜	si22	嗜：～好
二	ji22	二：数字
視	si22	视：近～
屎	si24	屎：狗～
矢	si33	矢：有的放～
屍	si51	尸：～体，死～
示	si33	示：表～
至	tsi33	至：～少
指	ʦi24	指：手～，～甲
旨	ʦi24	旨：圣～
脂	tsi51	脂：～肪，胭～
獅	si55	狮：狮子
師	si51	师：老～，～父
稚	tsi22	稚：幼～
遲	ʦʰi42	迟：～到，推～
致	ji33	致：导～
肆	si33	肆：放～
四	si33	四：数字
死	si24	死：～人
私	si51	私：自～
自	tsi22	自：～私
餈	tsʰi42	糍：糍粑，糯米～
瓷	tsʰi42	瓷：～砖，陶～
次	tsʰi33	次：名～，～品
姊	tsi24	姊：～妹
咨	tsi51	咨：～询
姿	tsi51	姿：～势
資	ʦi51	资：～本
痢	lei42	痢：癞～（头屑）
痢	lei22	痢：～疾
利	lei22	利：～润，有～
履	lei13	履：～行，～历
梨	li24	梨
膩	li22	腻：油～，细～
地	ti221	地：土～
尼	lei42	尼：～姑
寐	mei22	寐：梦～以求，假～
媚	mi42	媚：～眼，妩～；人名用字
美	mi13	美：～丽，～化
黴	mui42	霉：发～，倒～
楣	mi42	楣：门～
眉	mi42	眉：眉毛，画～
篦	pi24	篦：篦子（很密的梳子）
鼻	pi22	鼻：鼻子；鼻涕
備	pi22	备：准～，～用
枇	pʰi42	枇：～杷
琵	pʰi42	琵：～琶
屁	pʰi33	屁：放～
丕	pʰi55	丕：人名用字，曹～
痹	pi33	痹：麻～
庇	pi33	庇：包～，～护
泌	pi33	泌：分～；滤出汤汁
祕	pei33	秘：～书，～密
比	pi24	比：～较，对～
鄙	pʰi24	鄙：卑～，～视[文]
悲	bei51	悲：～伤
移	ji42	移：～动
易	ji22	易：容～
椅	ji33	椅：椅子，藤～
倚	ji24	倚：～靠，～老卖老
戲	hei33	戏：做～
犧	hei51	牺：～牲
議	ji13	议：～论，会～
義	ji22	义：情～，～气
誼	ji42	谊：友～
儀	ji42	仪：礼～，～式
蟻	ɐi13	蚁：蚂蚁，白～
宜	ji42	宜：适～，～昌
妓	kei22	妓：～女
技	kei22	技：杂～[白]
技	kei22	技：～术[文]
徛	kʰei13	徛：站立；（山）斜度高
騎	kʰɛ42	骑：～楼
岐	kʰei42	岐：～山
騎	kʰɛ42	骑：～马
企	kʰei13	企：～业，～鹅
奇	kʰei42	奇：～怪
羈	kei51	羁：～押，放荡不～
爾	ji13	尔：～虞我诈；保～（人名）
寄	kei33	寄：～信，～托
豉	si22	豉：豆～
兒	ji42	儿：～童
氏	si22	氏：姓～
匙	ʦʰi42	匙：锁～，汤～
是	si22	是：～否，～非
翅	ʦʰi33	翅：鱼～
施	si51	施：措～；姓
舐	lai24	舐：舔
舐	lim24	舐：舔
侈	ʦʰi24	侈：奢～
只	tsi24	只：～有
紙	ʦi24	纸：白～
梔	ʦi51	栀：黄～（水横枝、黄果）
肢	ʦi51	肢：四～，～体
枝	ʦi55	枝：树～
支	ʦi51	支：～持，天干地～[文]
支	ʦi51	支：两～笔[白，量]
篩	sɐi51	筛：谷～，米～
差	ʦʰi51	差：参～不齐
馳	ʦʰi42	驰：奔～
池	ʦʰi42	池：水～
智	tsi33	智：～慧
蜘	tsi51	蜘：～蛛
知	tsi51	知：知道，唔～[白]
知	tsi51	知：～识[文]
知	tsi51	知：通～，～道，无～[文]
賜	ʦʰi33	赐：赏～
徙	sai24	徙：移居，～屋，迁～
撕	si51	撕：～烂
璽	sai24	玺：玉～
斯	si51	斯：～大林
疵	ʦʰi51	疵：瑕～，吹毛求～
刺	ʦʰi33	刺：～激，穿～
此	ʦʰi24	此：到～为止
雌	ʦʰi51	雌：～雄
紫	tsi24	紫：～色
荔	lɐi22	荔：～枝
籬	li42	篱：～笆
璃	li55	璃：玻～
離	li42	离：～別，～开
彌	li42	弥：～补，阿～陀佛
糜	mi42	糜：～烂；粥
避	pi22	避：逃～
被	pi22	被：～动，～迫
婢	pʰi13	婢：奴～，～女
被	pʰi13	被：被子，毛巾～
脾	pʰi42	脾：～胃，～气
疲	pʰi42	疲：～劳
皮	pʰi42	皮：调～，～肤
譬	pi24	譬：～喻，～如
披	pʰi51	披：～肩，～露
彼	pʰi24	彼：～此
臂	pi33	臂：手～，～力
卑	pʰi24	卑：自～，～鄙
碑	pi51	碑：石～，～文
慧	wɐi22	慧：智～
惠	wɐi22	惠：～州，优～
攜	kwʰɐi42	携：～带，提～
奎	fui51	奎：人名用字；～宁（药名）
桂	kwɐi33	桂：～花
閨	kwɐi51	闺：～房
圭	kwɐi55	圭：人名用字；乌拉～
穢	wɐi33	秽：淫～，污～
吠	fɐi22	吠：狗～
肺	fɐi33	肺：猪～
廢	fɐi33	废：～品，作～
銳	jøy22	锐：尖～，～角
衛	wɐi22	卫：～生
稅	søy33	税：交～，～收
綴	ʦyt3	缀：点～
贅	ʦøy22	赘：累～，入～
歲	søy33	岁：十～，～数[白]
歲	søy33	岁：万～，～月[文]
脆	ʦʰøy33	脆：易断[白]
話	wa22	话：说[白，动]
脆	ʦʰøy33	脆：干～[文]
話	wa24	话：讲～[白，名]
話	wa24	话：笑～，讲～[文，名]
筷	fai33	筷：公～
快	fai33	快：～车
畫	wa24	画：～图，图～
歪	wai51	歪：～风邪气
卦	kwa33	卦：八～
掛	kwʰa33	挂：～起来，牵～，～钩
拐	kwai24	拐：～脚（瘸腿）
拐	kwai24	拐：～卖，铁～李
壞	wai22	坏：～人
淮	wai42	淮：～河，～北
槐	wai42	槐：～树
懷	wai42	怀：～疑
怪	kwai33	怪：奇～
乖	kwai51	乖：小孩听话
繪	kʰui24	绘：～图，测～
會	fui22	会：～睡，～来
會	fui24	会：开～
外	ɔi22	外：～面
檜	kʰui24	桧：人名，秦～
劊	kʰui24	刽：～子手
會	fui22	会：～计
最	ʦøy33	最：～好
兌	tʰyt3	兑：～水，～换
蛻	tʰyt3	蜕：～变，～皮，～壳
煨	wui51	煨：～番薯
潰	kʰui24	溃：～疡，胃～疡
匯	fui22	汇：～报，～款
茴	fui42	茴：～香
回	fui42	回：～礼[白]
回	fui42	回：～想[文]
晦	fui33	晦：～气
悔	fui33	悔：后～
賄	kʰui24	贿：受～，～赂
灰	fui51	灰：石～，～色
桅	wɐi42	桅：～杆
魁	fui51	魁：～梧，花～
恢	fui51	恢：～复
盔	kwʰɐi55	盔：头～，～甲
碎	søy33	碎：～布，破～
罪	ʦøy22	罪：～过（可怜、难受）[白]
罪	ʦøy22	罪：得～，犯～[文]
摧	ʦʰøy51	摧：～残
崔	ʦʰøy51	崔：姓，～莺莺
催	ʦʰøy5	催：～促，～眠
累	løy22	累：劳～
雷	løy42	雷：打～，～公；姓
內	lɔi22	内：～行，～外
隊	tøy22	队：～伍，排～
退	tʰøy33	退：向后退[白]
退	tʰøy33	退：后～，～步[文]
腿	tʰøy24	腿：～部，火～
推	tʰøy51	推：～荐，～动
碓	tøy33	碓：舂米工具，踏～
對	tøy33	对：～错；成双成～
堆	tøy51	堆：一～[量]，～放[动]
昧	mui22	昧：愚～，拾金不～
妹	mui24	妹：妹妹，姊～，老～
莓	mui24	莓：草～
描	miu42	描：～写
苗	miu42	苗：鱼～，～族
鰾	pʰɔt055	鳔：鱼～
嫖	pʰiu42	嫖：～娼
票	pʰiu33	票：车～
漂	pʰiu13	漂：～白，～亮
漂	pʰiu33	漂：～白，～亮
漂	pʰiu51	漂：～流
錶	piu55	表：手～
飄	pʰiu51	飘：～扬
表	piu24	表：图～，～扬
標	piu51	标：～准，～志，招～
臕	piu51	膘：肥～
坳	ɛu33	坳：山～，～背
凹	lɐp055	凹：～面镜
效	hau22	效：～果
校	hau22	校：学～，～长，上～
淆	au42	淆：混～
肴	au42	肴：美味佳～
哮	hau51	哮：～喘
孝	hau33	孝：～顺
咬	au13	咬：～人
咬	ɛu13	咬：～人
巧	hau24	巧：～合
敲	hau51	敲：～锣打鼓
覺	kɛu33	觉：睡～
窖	kau33	窖：地～，番薯～
酵	hau51	酵：发～，～母片
較	kau33	较：比～[文]
校	kau33	校：调校
校	kau33	校：～对
敎	kau33	教：～育，～师
搞	kau24	搞：～活动
攪	kau24	搅：搅拌
鉸	kau33	铰：～剪
狡	kau24	狡：～猾
絞	kɛu24	绞：～刑，～肉机
絞	kau24	绞：～刑，～肉机
敎	kau33	教：～书
膠	kau51	胶：～水，橡～
郊	kau51	郊：～区
交	kau51	交：交叉，～脚（翘二郎腿）[白]
哨	sau33	哨：口～
交	kau51	交：～通，～钱[文]
稍	sau24	稍：～等；～息
梢	sau55	梢：树～
巢	ʦʰau42	巢：雀～
吵	ʦʰau24	吵：～人，争～
炒	ʦʰau24	炒：～股，～菜
鈔	ʦʰau51	钞：～票
抄	ʦʰau51	抄：～书
笊	ʦau33	笊：～捞（笊篱）
找	ʦau24	找：～钱，查～
爪	ʦau24	爪：鸡～
抓	ʦa51	抓：～紧
罩	ʦau33	罩：灯～，床～
鬧	lau22	闹：～热，～事
貌	mau22	貌：礼～
卯	mau13	卯：地支，子丑寅卯
貓	mɛu55	猫：大～
錨	lau42	锚：抛～
茅	mau42	茅：～庐
鮑	pau51	鲍：姓；～鱼
刨	pʰau42	刨：～地，～花板
跑	pʰau24	跑：～步
泡	pʰau33	泡：～茶
拋	pʰau51	抛：～弃
炮	pʰau33	炮：枪～
泡	pʰou13	泡：起～[训，瘭]
泡	pʰau55	泡：灯～；泡沫（多～）
爆	pau33	爆：～炸
豹	pʰau33	豹：动物，～虎
飽	pɛu24	饱：食～（吃饱）
胞	pau51	胞：同～
包	pau51	包：钱～，～围
澳	ou33	澳：～门
包	pau55	包：钱～，～围
奧	ou33	奥：～妙，～运会
號	hou22	号：～码，口～[名]
浩	hou22	浩：～～荡荡；人名用字
號	hou22	号：～叫，呼～[动]
毫	hou42	毫：～米
壕	hou42	壕：战～
豪	hou42	豪：～华，～猪
好	hou33	好：爱～
耗	hou33	耗：消～
好	hou24	好：～人
傲	ou22	傲：骄～
蒿	hou42	蒿：蓬～，青～，茼～
熬	ai42	熬：～汤，～夜
熬	au22	熬：～汤，～夜
犒	hou33	犒：～劳，～赏
靠	kʰau33	靠：依～，可～
烤	hau51	烤：烧～
考	hau24	考：～试，大～
吿	kou33	告：报～，～状
稿	kou44	稿：草～，～纸
糕	ku55	糕：蛋～，糟～
篙	kʰu51	篙：竹～
羔	ku55	羔：羊～
膏	ku55	膏：牙～；狗皮～药
髙	ku51	高：姓；～低
掃	sou33	扫：～把[名]
嫂	sou24	嫂：大～
臊	sou51	臊：臭～
掃	sou33	扫：～地[动]
騷	sou51	骚：风～，离～
造	ʦou22	造：创～
槽	ʦʰou42	槽：猪～，水～
糙	ʦʰou33	糙：～米，粗～
曹	ʦʰou42	曹：姓
草	ʦʰou24	草：青～，～稿
操	ʦʰou51	操：做～，～作
竈	ʦou33	灶：～头，～神
躁	ʦʰou33	躁：烦～，暴～
蚤	sɐt055	蚤：跳～
棗	ʦou24	枣：红～
早	ʦou24	早：还～
糟	ʦou51	糟：酒～，～糕
遭	ʦou51	遭：～遇，～殃
澇	lou42	涝：洪～，旱～
老	lou13	老：～爷，～实
牢	lou42	牢：～房，坐～
每	mui13	每：～只，～日
玫	mui42	玫：～瑰
煤	mui42	煤：烧～，～矿
媒	mui42	媒：～人
枚	mui42	枚：两～
梅	mui42	梅：～花
焙	pui22	焙：～火
背	pui22	背：～书
佩	pʰui33	佩：～服
倍	pʰui13	倍：～数
裴	pʰui33	裴：姓
賠	pʰui42	赔：～钱
培	pʰui42	培：～训
陪	pʰui42	陪：～同
配	pʰui33	配：分～，搭～
坯	pʰui55	坯：泥～，毛～房
胚	pʰui55	胚：～胎
背	pui33	背：违～，后～
輩	pui33	辈：～分，长～
杯	pui55	杯：茶～
係	hɐi22	系：是[白]
係	hɐi22	系：关～[文]
繫	hɐi22	系：联～
系	hɐi22	系：中文～，～统
兮	hɐi22	兮：神经～～
奚	kʰɐi51	奚：～落
倪	ɐi22	倪：姓，～萍
契	kʰɐi33	契：房～，～约
啟	kʰɐi24	启：～发
溪	kʰɐi51	溪：～水
髻	kɐi33	髻：发髻；鸡～（鸡冠）
繫	hɐi22	系：～皮带
繼	kɐi33	继：～续，～承
計	kɐi33	计：～算，会～
稽	kʰɐi51	稽：～查，滑～
雞	kɐi51	鸡：～公（公鸡）
婿	sɐi33	婿：女～
細	sɐi33	细：粗细，大小
洗	sɐi24	洗：～菜，～衣机
犀	sɐi51	犀：～牛
棲	ʦʰɐi51	栖：两～动物
西	sɐi51	西：东西南北
劑	ʦɐi51	剂：一～药，药～
臍	ʦʰi42	脐：肚～，～带
齊	ʦʰɐi42	齐：整～，放～，来～[白]
齊	ʦʰɐi42	齐：～国[文]
砌	ʦʰɐi33	砌：～墙
妻	ʦʰɐi51	妻：夫～
濟	ʦɐi33	济：～公，经～
擠	ʦɐi51	挤：拥～，～时间
隸	tɐi22	隶：奴～，～属
麗	lɐi22	丽：秀～
禮	lɐi13	礼：～貌
黎	lɐi42	黎：～民，～明；姓
犁	lɐi42	犁：耕田用具
泥	lɐi42	泥：水～，地～（地板）
遞	tɐi22	递：传～，邮～员
第	tɐi22	第：～一，门～
弟	tɐi22	弟：弟弟，老～[白]
弟	tɐi22	弟：兄～[文]
啼	tʰɐi42	啼：鸡～[白]
啼	tʰɐi33	啼：哭哭～～[文]
蹄	tʰɐi42	蹄：马～
提	tʰɐi42	提：～问，～醒
題	tʰɐi42	题：～目，难～
屜	tʰɐi33	屉：抽～
剃	tʰɐi33	剃：～头
涕	tʰɐi33	涕：～泪纵横
替	tʰɐi33	替：代～，～身
體	tʰɐi24	体：～育，身～
蒂	tɐi33	蒂：花～，并～莲
梯	tʰɐi51	梯：楼～
帝	tɐi33	帝：皇～
抵	tɐi24	抵：用手抵挡
抵	tɐi24	抵：～押
底	tɐi24	底：水～
堤	tʰɐi42	堤：河～，～坝
低	tɐi51	低：高～
謎	mɐi42	谜：～语，猜～
米	mɐi13	米：大米
迷	mɐi42	迷：入～，～路
陛	pɐi22	陛：～下
批	pʰɐi55	批：螺丝～
批	pʰɐi51	批：～评，大～
閉	pɐi33	闭：关～
蓖	pi51	蓖：～麻
藝	ɐi22	艺：～术，文～晚会
逝	sɐi22	逝：～世
誓	sɐi22	誓：发～
勢	sɐi33	势：～力，有权有～
世	sɐi33	世：出～
世	sɐi33	世：～界
製	ʦɐi33	制：～造
制	ʦɐi33	制：～度
滯	ʦɐi22	滞：停～，湿～（中医）
際	ʦɐi33	际：国～
勵	lɐi22	励：鼓～
祭	ʦɐi33	祭：～祀
厲	lɐi22	厉：严～，～害
例	lɐi22	例：举～，～外
斃	pɐi22	毙：枪～
幣	pɐi22	币：人民～
弊	pɐi22	弊：作～
蔽	pɐi33	蔽：隐～
寨	ʦai22	寨：山～，大～
邁	man22	迈：豪～，～步
敗	bai22	败：失～
矮	ɐi24	矮：高矮
蟹	hai22	蟹：老～
鞋	hai42	鞋：布～
解	kʰai24	解：懂了，理～，了～
捱	ai42	捱：难～，～苦
涯	ai42	涯：天～
崖	ai42	崖：悬～
懈	hai22	懈：松～，坚持不～
解	kʰai24	解：～开[白]
解	kʰai24	解：～释，讲～[文]
街	kai51	街：～路
佳	kai51	佳：～人，～节
灑	sa24	洒：潇～，～水
篩	sɐi51	筛：～选，～米
柴	ʦʰai42	柴：姓；火～
差	ʦʰai51	差：出～
債	ʦai33	债：欠～
釵	ʦʰa55	钗：宝～
奶	lai13	奶：二～，～牛
買	mai13	买：～卖
賣	mai22	卖：买～
罷	pa22	罢：～工
稗	pɐi22	稗：～草
㵺	pʰai44	排：竹排
牌	pʰai33	牌：打～[白，训]
牌	pʰai42	牌：～坊，～匾[文]
派	pʰai33	派：正～，～出所
擺	pai24	摆：摇～
挨	ai42	挨：～打，～近
械	hai22	械：机～
駭	hai13	骇：惊～，～人听闻
諧	hai42	谐：和～
楷	kai51	楷：～书，～模
戒	kai33	戒：～烟，猪八～
屆	kai33	届：第一～
疥	kai33	疥：～疮
尬	kai33	尬：尴～
芥	kai33	芥：～菜
界	kai33	界：世～
介	kai33	介：～绍，中～
階	kai51	阶：台～，～级
皆	kai51	皆：～大欢喜
豺	ʦʰai42	豺：～狼
齋	ʦai51	斋：食～（吃斋）
埋	mai42	埋：～伏
排	pʰai42	排：～队
拜	bai33	拜：结～，礼～，～佛
藹	hɔi24	蔼：和～，宋～龄
害	hɔi22	害：～人
艾	ai22	艾：艾草
艾	ai22	艾：姓；～滋病
丐	kʰɔi33	丐：～帮
蓋	kʰɔi33	盖：～被[动]；盖子[名]
蔡	ʦʰɔi33	蔡：姓
癩	lai22	癞：～哥（癞疮）[白]
癩	lai22	癞：～蛤蟆[文]
賴	lai22	赖：依～，无～；姓
奈	lɔi22	奈：无～，～何
大	tai22	大：大小
泰	tʰai33	泰：～山
太	tʰai33	太：老～婆
沛	pʰui33	沛：充～
帶	tai33	带：鞋～
貝	pui33	贝：宝～
貝	pui33	贝：川～，～壳
愛	ɔi33	爱：～情；要
哀	ɔi51	哀：悲～
埃	ai42	埃：尘～，～及
孩	hai42	孩：～童
亥	hɔi22	亥：辛～革命
海	hɔi24	海：大～
礙	ɔi22	碍：妨～
呆	ɔi42	呆：～板
咳	kʰɐt55	咳：～嗽，止～糖浆
慨	kʰɔi33	慨：慷～，感～
凱	hɔi24	凯：～旋
開	hɔi51	开：公～，～门
溉	kʰɔi33	溉：灌～
概	kʰɔi33	概：大～，～括
改	kɔi24	改：修～，～正
該	kɔi51	该：应～
賽	ʦʰɔi33	赛：比～
鰓	sɔi51	鳃：鱼鳃
腮	sɔi51	腮：～腺炎，～红
載	ʦɔi33	载：满～而归
在	ʦɔi22	在：存在，还～[白]
在	ʦɔi22	在：实～，现～[文]
纔	ʦʰɔi42	才：刚～
財	ʦʰɔi42	财，发～
裁	ʦʰɔi42	裁，～纸，剪～
材	ʦʰɔi42	材，药～，～料
才	ʦʰɔi42	才：人～，～气，秀～
菜	ʦʰɔi33	菜：煮～，青～
睬	ʦʰɔi24	睬：理睬
採	ʦʰɔi24	采：～集
彩	ʦʰɔi24	彩：～色
猜	ʦʰai51	猜：～谜
載	ʦɔi33	载：～重
再	ʦɔi33	再：～来
載	ʦɔi33	载：一年半～
宰	ʦɔi24	宰：～相
栽	ʦɔi51	栽：种，～培
災	ʦɔi51	灾：水～
來	lɔi42	来：过～，～去
耐	lɔi22	耐：～力，～心，忍～
袋	tɔi22	袋：袋子
乃	lai13	乃：安～近；人名用字
逮	tɐi22	逮：～捕
代	tɔi22	代：～替，～表
殆	tʰɔi13	殆：百战不～
怠	tʰɔi13	怠：～慢，～工
待	tɔi22	待：等～，～人接物
抬	tʰɔi42	抬：两个人抬
苔	tʰɔi55	苔：青～，舌～
臺	tʰɔi42	台：～湾
貸	tʰai33	贷：～款
態	tʰai33	态：～度，心～
台	tʰɔi44	台：天台
胎	tʰɔi51	胎：双胞～，～盘
戴	tai33	戴：姓；～帽
獃	ɔi42	呆：发～[白]
獃	ɔi42	呆：书～子，发～[文]
喩	jy22	喻：比～
裕	jy22	裕：富～
愈	jy22	愈：病～
愉	jy42	愉：～快
逾	jy22	逾：超过，～期
芋	fu22	芋：芋头
羽	jy13	羽：～毛球
禹	jy22	禹：大～治水
宇	jy13	宇：～宙
雨	jy13	雨：落～，谷～，～水
吁	hy51	吁：气喘～～，长～短叹
于	jy51	于：姓；等～
迂	jy42	迂：～回，～腐
寓	jy22	寓：～言；公～
遇	jy22	遇：遭～，相～，～到
娛	jy42	娱：～乐
虞	jy42	虞：姓，～姬
愚	jy42	愚：～蠢，～公移山
懼	ky22	惧：恐～
具	ky22	具：～体
驅	kʰy51	驱：先～，～动
區	kʰy51	区：地～，～别
句	ky33	句：～号
矩	ky24	矩：规～，～形
倶	ky22	俱：～备，～乐部
拘	kʰy51	拘：～留
乳	jy13	乳：食～（吃奶），麦～精[训]
乳	jy13	乳：哺～，母～[文]
儒	jy42	儒：～家思想
樹	sy22	树：～立，种～
豎	sy22	竖：横～
殊	ʦʰy42	殊：特～
輸	sy51	输：运～
戍	sy33	戍：～边
輸	sy51	输：～赢
樞	sy51	枢：中～，～纽
鑄	ʦy33	铸：～铁，～钢
蛀	ʦy33	蛀：～虫
注	ʦy33	注：～意
珠	tsy51	珠：珍～
主	tsy24	主：～人，地～
朱	tsy51	朱：姓
數	sou33	数：～字，～学
數	sou24	数：～落[动]
住	tsy22	住：～宿
雛	ʦʰɔ51	雏：～形
柱	ʦʰy13	柱：柱子
櫥	ʦʰy42	橱：碗～
廚	ʦʰy42	厨：～房
駐	tsy33	驻：～扎
註	tsy33	注：～释
株	tsy51	株：守～待兔
蛛	ʦy51	蛛：蜘～
