#漢字	音標	解釋
含	ham55	含：～糖[白]
函	ham55	函：～授，信～
撼	ham51	撼：震～
憾	ham51	憾：遗～
合	hap051	合：～作，～适[文]
合	hap051	合：～本，～伙[白]
盒	hap051	盒：铁～
庵	am21	庵：尼姑～
揞	em21	揞：手覆，揞住
揞	ʒam35	揞：把粉末撒在表面
暗	am51	暗：不亮
擔	tam21	担：～任[动]
擔	tam51	担：～竿[名]
膽	tam51	胆：大～
擔	tam21	担：挑～[名]；一～水[量]
坍	tʰan55	坍：～塌
毯	tʰan51	毯：毛～
塔	tʰap035	塔：宝～
遢	tʰap035	塌：倒～
談	tʰam55	谈：会～，～论
痰	tʰam55	痰：吐～
淡	tʰam21	淡：～水（地名）
淡	tʰam21	淡：咸～；浓～
藍	lam55	蓝：～色；姓
籃	lam55	篮：菜～
覽	lam51	览：展～，阅～室
攬	lam51	揽：抱[白]
欖	lam51	榄：橄～，乌～
濫	lam51	滥：泛～
纜	lam35	缆：～车
臘	lap051	腊：～肉，～肠
蠟	lap051	蜡：～烛
慚	tsʰam51	惭：～愧
暫	tsʰiam35	暂：～时
三	sam21	三：～国
甘	kam21	甘：甜；～心
柑	kam21	柑
敢	kam51	敢：勇～
橄	kam51	橄：～榄
磕	kʰap035	磕：～头
憨	kam51	憨：～厚
喊	hɛm51	喊：叫[文]
喊	hɛm51	喊：叫[白]
站	tsan51	站：站立
賺	tsʰɔn35	赚：～钱
站	tsʰam35	站：车～
斬	tsam51	斩：白～鸡
蘸	tsiam51	蘸：～豉油
插	tsʰap035	插：～花
閘	tsʰak051	闸：铁～，跳～
煠	tsa51	炸：～番薯（水煮地瓜）
杉	tsʰam51	杉：～树
尷	kam51	尴：～尬
減	kiam51	减：加～
鹼	kiam51	碱：酸～，～性
鹻	kiam51	碱：纯～
夾	kiap051	夹：夹子；～心饼干
裌	kiap051	夹：～袄，～衣
恰	kʰap035	恰：～切，～当
咸	ham55	咸：～丰皇帝
鹹	hɛm55	咸：～淡
陷	ham51	陷：～害，～井
掐	kʰak051	掐：～颈（掐脖子）
餡	ham51	馅：～饼
狹	hiap051	狭：～窄[文]
狹	hep035	狭：空间小[白]
峽	kiap051	峡：三～（地名）
洽	kʰap035	洽：～谈会，融～
攙	tsʰan55	搀：～扶，～腰
衫	sam21	衫：衬～，～裤（衣服）
監	kam51	监：～狱，～视，～督
鑑	kam51	鉴：～定
監	kam51	监：太～
甲	kap035	甲：天干，甲乙丙丁
胛	kap035	胛：肩～
巖	ŋam55	岩：～石，石灰～
銜	ham55	衔：军～；叼在嘴里
艦	kam51	舰：军～
匣	kap035	匣：匣子
鴨	ap035	鸭：鸭子
押	ap035	押：抵～，～送
壓	ap035	压：～力
貶	pien51	贬：～值
黏	nɛm55	黏：～合剂，～起来
聶	niap035	聂：姓，～耳
廉	liam55	廉：清～，～洁
鐮	liam55	镰：镰刀，禾～
簾	liam55	帘：窗～
斂	liam21	敛：收～
殮	liam35	殓：给死者穿衣入棺，～尸
獵	liak051	猎：打～，～人
尖	tsiam21	尖：～刀
殲	tsʰiam55	歼：～灭
接	tsiap035	接：迎～，～待
籤	tsʰiam21	签：竹～，求～
簽	tsʰiam21	签：～字，～名
妾	tsʰiap035	妾：小老婆
潛	siam55	潜：～力
漸	tsʰiam35	渐：逐～
捷	tsʰiap051	捷：～报，大～，敏～
沾	tʃam21	沾：～光
粘	nɛm55	粘：～贴
占	tʃam21	占：～卜
佔	tʃam51	占：～领，～地方
摺	tʃap035	折：～被，～叠
褶	tʃap035	褶：衣裙或皮肤上的皱纹，打～
陝	ʃam51	陕：～西
閃	ʃam51	闪：～开
攝	ȵiap035	摄：～影
蟾	hiam55	蟾：～蜍
涉	siap051	涉：～及
染	ȵiam35	染：污～
染	ȵiam35	染：～色
檢	kiam51	检：～查，体～
臉	lien51	脸：红～白～[文]
鉗	kʰiam55	钳：～工，火～
儉	kʰiam35	俭：勤～
驗	ȵiam51	验：～收，试～
險	hiam51	险：危～，保～
淹	ʒam51	淹：～没
閹	ʒam21	阉：～鸡，～猪
掩	ʒam51	掩：～护
厭	ʒam51	厌：讨～
炎	ʒam55	炎：消～，～热
鹽	ʒam55	盐
閻	ʒam55	阎：～罗王；姓
檐	ȵiaŋ55	檐：屋～下
豔	ʒam51	艳：鲜～，～丽
焰	ʒam51	焰：火～
葉	ʒap051	叶：树～；姓
頁	ʒap051	页：～数
劍	kiam51	剑：宝～
劫	kiap035	劫：抢～
欠	kʰiam51	欠：～钱，拖～
怯	kʰiap035	怯：胆～
嚴	ȵiaŋ55	严：～格；姓
釅	ȵiaŋ55	酽：～茶
業	ȵiak051	业：事～，～余
脅	hiak051	胁：威～
醃	ʒam21	腌：腌制
掂	tiam51	掂：～量
點	tɛm51	点：～心，～头
店	tɛm51	店：开～
跌	tep035	跌：～打
添	tʰɛm21	添：～加，～丁
帖	tʰep035	帖：请～
貼	tʰep035	贴：补～
貼	tep035	贴：～纸，～对联[动]
甜	tʰɛm55	甜
疊	tʰep051	叠：～起来，折～
碟	tʰep051	碟：盛具，碟子
牒	tʰiap051	牒：通～，文～
蝶	tʰiap051	蝶：蝴～
諜	tʰiap051	谍：间～
鮎	nɛm55	鲇：～鱼
拈	nɛm55	拈：用指头捏取物，～起来
念	nɛm35	念：～经，怀～
兼	kiam21	兼：～职
挾	kiap051	挟：～菜
謙	kʰiam21	谦：～虚
歉	kʰiap035	歉：道～，～意
嫌	hiam55	嫌：～弃，～人
協	hiap051	协：～会，～作
俠	kiap035	侠：武～
法	fap035	法：方～
泛	fam51	泛：广～，～滥[文]
泛	pʰaŋ51	泛：中空，～谷[白]
凡	fam55	凡：平～
帆	fan55	帆：～船
範	fam35	范：姓
范	fam35	范：模～，～围
犯	fam35	犯：～法[文]
犯	fam35	犯：触犯[白]
乏	fat051	乏：缺～
稟	pin51	禀：～报
品	pʰin51	品：～德
賃	lin51	赁：租～
林	lim55	林：树～；姓
淋	lim55	淋：～湿，～菜
臨	lim55	临：～时，面～
立	lip051	立：～足
笠	lip035	笠：～嫲，斗～
粒	lip035	粒：三～，颗～
凜	lim51	凛：威风～～
浸	tsim51	浸：～水
侵	tsʰim21	侵：～略
寢	tsʰim51	寝：就～，～室，废～忘食
緝	sip051	缉：～私，通～
集	sip051	集：～合，～体
輯	sik051	辑：编～
心	sim21	心：～肝，内～
尋	tsʰim55	寻：～人
習	sip051	习：学～，练～
襲	sip051	袭：～击，偷～
沉	tʃʰin55	沉：～底
蟄	tʃʰit051	蛰：惊～
參	tsʰam21	参：～差不齐
岑	kʰim55	岑：姓，～参；～村
森	sem21	森：～林
參	sem21	参：人～
滲	sem51	渗：～水
澀	sep035	涩：青～
澀	sep035	涩：柿子～[训]
針	tʃim21	针：～线，～对
斟	tʃim21	斟：～酒，～酌
枕	tʃim51	枕：～头[名]；～枕头[动]
執	tʃit035	执：～行，～法
汁	tʃip035	汁：菜～，果～
深	tʃʰim21	深：～浅，～入
沈	ʃim51	沈：姓；地名，～阳
審	ʃim51	审：～问
嬸	ʃim51	婶：叔母，大～
濕	ʃip035	湿：潮～
甚	ʃim51	甚：～至
十	ʃip051	十：数字
拾	ʃip051	拾：收～
壬	ȵim55	壬：天干，庚辛壬癸
任	ʒim35	任：姓；责～，～何
紝	ʒin35	纫：缝～
入	ȵip051	入：～门，进～
今	kim21	今：～日，～年，现～[文]
今	kim21	今：～日，～年[白]
金	kim21	金：～银
禁	kim51	禁：不～
襟	kʰim21	襟：衣的前幅、交领，连～
錦	kim51	锦：～绣，～旗
禁	kim51	禁：～止
急	kip035	急：心～
級	kʰip035	级：～别，年～
級	kʰip035	级：三年～
給	kip035	给：供～，～予
欽	kʰim21	钦：～差，～佩
泣	tsʰit035	泣：～血，哭～
琴	kʰim55	琴：弹～
禽	kʰim55	禽：家～
擒	kʰim55	擒：～拿
及	kʰip035	及：～时
吟	ȵin55	吟：～诗
吸	kʰip035	吸：呼～，～引
音	ʒim21	音：～乐，声～
陰	ʒim21	阴：～天
飮	ʒim51	饮：～料
陰	ʒim21	荫：福～，树～
飮	ʒim51	饮：～田
揖	sip051	揖：作～
淫	ʒim55	淫：～荡
丹	tan21	丹：牡～，仙～
單	tan21	单：～独
旦	tan51	旦：元～，花～
疸	tan35	疸：黄～
灘	tʰan21	滩：沙～
攤	tʰan21	摊：分～，～开，摆～
癱	tʰan21	瘫：～痪
坦	tʰan51	坦：～白，～克
炭	tʰan51	炭：烧～
歎	tʰan51	叹：～气
獺	tsʰat035	獭：水～
檀	tʰan55	檀：～香
壇	tʰan55	坛：天～，文～
彈	tʰan55	弹：～琴
誕	tan51	诞：圣～，～生
但	tan35	但：～係（但是），不～
彈	tʰan55	弹：子～
蛋	tʰan51	蛋：皮～
達	tʰat051	达：发～，～到
難	nan55	难：困～
難	nan35	难：逃～，患～
捺	nai51	捺：撇～
蘭	lan55	兰：～花
攔	lan55	拦：～路
欄	lan55	栏：～杆
懶	nan21	懒：懒惰，～尸
爛	lan35	烂：灿～，腐～
辣	lat051	辣：～椒
瘌	lat035	瘌
贊	tsan51	赞：称～，～助
餐	tsʰɔn21	餐：～车，快～
燦	tsʰan51	灿：～烂
擦	tsʰat035	擦：～车
殘	tsʰan55	残：～废
珊	san21	珊：～瑚
散	san51	散：药～
散	san51	散：分～，解～
撒	sa51	撒：～手，～种
薩	sat035	萨：菩～
干	kɔn21	干：天～地支；～扰
乾	kɔn21	干：烘～，饼～
肝	kɔn21	肝：猪～
竿	kɔn21	竿：竹～
桿	kɔn21	杆：旗～，杠～
稈	kɔn51	秆：禾～（稻秆）
趕	kɔn51	赶：追～
幹	kɔn51	干：～部，才～
割	kɔt035	割：～禾（割稻）
葛	kɔt035	葛：诸～亮；生～，～薯
看	kʰɔn51	看：～守所
刊	kʰan21	刊：报～
看	kʰɔn51	看：看见
渴	kʰɔt035	渴：口渴；～望
岸	ŋan51	岸：口～，两～
鼾	hɔn51	鼾：～睡
罕	hɔn51	罕：稀～，～见
漢	hɔn51	汉：～人
喝	hɔt035	喝：吆～，～彩
寒	hɔn55	寒：大～，～流
韓	hɔn55	韩：～国；姓
旱	hɔn21	旱：干旱
汗	hɔn35	汗：出～，～马功劳
銲	hɔn35	焊：电～，～接
翰	hɔn51	翰：～林院；人名用字
安	ɔn21	安：公～，～全
鞍	ɔn21	鞍：马～，～山
按	ɔn51	按：～照
案	ɔn51	案：～件，档～
扮	pan51	扮：打～
八	pet035	八：数字
盼	pʰan35	盼：～望
辦	pʰan51	瓣：花～
瓣	pʰan35	办：～事
拔	pʰat051	拔：～河，选～
綻	tsan51	绽：破～[文]
綻	pau35	绽：长出，～笋，～芽[白]
盞	tsan51	盏：灯～（灯）
鏟	tsʰan51	铲：～草
察	tsʰat035	察：观～
山	san21	山
產	san51	产：生～
殺	sat035	杀：～人，自～
艱	kien21	艰：～苦
間	kien21	间：房～，中～
簡	kien51	简：～单
揀	kiam51	拣：挑选
間	kien21	间：～断，离～[文]
間	kien51	间：隔开[白]
眼	ȵien51	眼：双～皮
閑	hɛn55	闲：～事，空～
限	hɛn35	限：期～，～制
莧	hɛn35	苋：～菜
軋	tsap035	轧：～钢厂
班	pan21	班：上～
斑	pan21	斑：～马
頒	pan21	颁：～布，～奖
扳	pan51	扳：～手，～开
板	pan51	板：黑～，石～
版	pan51	版：出～
攀	pʰan21	攀：～登，高～
蠻	man55	蛮：不听话；野～
慢	mɛn35	慢：～车
棧	tsan51	栈：客～；碗橱，碗～
鍘	tʃʰiat035	铡：～刀
刪	san21	删：～除
疝	san21	疝：～气（小肠气）
奸	kien21	奸：～诈，～臣
鐧	kien51	锏：杀手～
顏	ȵien35	颜：姓；～色
雁	ȵien51	雁：大～
瞎	hɛt035	瞎：～目
轄	hɔt035	辖：管～，直～市
晏	ʒɛn51	晏：晚、迟；～子使楚
鞭	pien21	鞭：皮～，～策
編	pʰien21	编：主～，～辑[文]
編	pʰien21	编：毛～，～毛编[白]
變	pien51	变：～化，改～
別	pʰiet051	别：区～
鼈	piet051	鳖：甲鱼
篇	pʰien21	篇：一～文章
偏	pʰien21	偏：～～，～僻
騙	pʰien51	骗：欺～
便	pʰien35	便：～宜
辨	pʰien35	辨：分～，～别
辯	pʰien35	辩：～论
汴	pien51	汴：～京（北宋都城）
便	pʰien35	便：方～
別	pʰiet051	别：离～，分～
綿	mien55	绵：海～，～羊
棉	mien55	棉：～花
免	mien21	免：难～，～除
勉	mien21	勉：～强，～励
娩	mien51	娩：分～
緬	mien21	缅：～怀；～甸（地名）
面	mien51	面：～子
滅	met051	灭：消～，～亡
碾	tʃʰɛn35	碾：～米
連	lien55	连：～长；大～（地名）
聯	lien55	联：～系；对～
列	liet051	列：排～；～宁（人名）
列	liet051	列：两～（两排）[白，量]
烈	liet051	烈：～士，热～
裂	liet051	裂：～开，分～
煎	tsien21	煎：～药，～鱼
剪	tsien51	剪：～刀
箭	tsien51	箭：射～
濺	tsien51	溅：～一身水
遷	tsʰien21	迁：升～，～怒
淺	tsʰien51	浅：深～
錢	tsʰien55	钱：～财
踐	tsien51	践：实～
賤	tsʰien35	贱：下～，～人
仙	sien21	仙：神～
鮮	sien21	鲜：新～
鮮	sien51	鲜：朝～（国名）
癬	tsʰien51	癣：发～（生癣）
綫	sien51	线：～索
薛	siet035	薛：姓，～宝钗
泄	siet035	泄：～漏，排～
羡	siɔn51	羡：～慕
展	tʃɛn51	展：开～，发～
哲	tʃet035	哲：～学
撤	tʃʰet051	彻：～底
徹	tʃʰet051	撤：～退
纏	tʃʰɛn55	缠：纠～，～线
轍	tʃʰet051	辙：南辕北～；苏～（人名）
氈	tʃɛn21	毡：羊毛～
戰	tʃɛn51	战：～斗
顫	tʃɛn21	颤：～抖
折	tʃet035	折：～断，打～
浙	tʃet035	浙：～江（地名）
舌	ʃet051	舌：舌头
搧	ʃɛn51	扇：扇扇子，扇耳光[动]
扇	ʃɛn51	扇：扇子[名]
設	ʃet035	设：～计，建～
蟬	ʃiam55	蝉
禪	ʃiam55	禅：～宗，～师
善	ʃɛn35	善：～良，心～
膳	ʃɛn35	膳：～食，用～
單	ʃɛn51	单：姓
禪	ʃɛŋ51	禅：～让，封～
折	ʃet051	折：～本（赔本）
然	ʒɛn35	然：～后，居～
燃	ʒɛn55	燃：～烧
熱	ȵiet051	热：冷～，～情
遣	kʰien51	遣：派～
乾	kʰien55	乾：～坤，～隆
虔	kʰien55	虔：～诚
件	kʰien35	件：事～
傑	kʰiet051	杰：～出
諺	ȵien35	谚：农～，～语
孽	ȵiet035	孽：造～
延	ʒɛn55	延：～长，～安
演	ʒɛn51	演：～员，表～
建	kien51	建：～设
揭	kiet035	揭：～发，～露
揭	kiet035	揭：～阳（地名）
鍵	kʰien35	键：关～，～盘
腱	kʰien35	腱：肌～
言	ȵien55	言：语～
軒	hien21	轩：人名用字
掀	hien21	掀：～起[文]
掀	hien21	掀：～被[白]
憲	hien51	宪：～法
獻	hien51	献：贡～
歇	ʃiet035	歇：～夜（过夜）
蠍	kʰiet035	蝎：蝎子，蛇～心肠
堰	ʒɛn35	堰：坝，都江～
邊	pien21	边：～疆，旁～
蝙	pʰien21	蝙：～蝠
扁	pien51	扁：圆扁
匾	pien51	匾：牌～
遍	pien51	遍：三～，～地，普～
片	pʰien51	片：一～，～面
撇	pʰiet035	撇：～捺，～开
蹩	piet035	蹩：跛，～脚
眠	min55	眠：～床（床），安～
麵	mien35	面：～粉
篾	mat035	蔑：～视
顚	tɛn21	颠：～倒，～簸
典	tien51	典：～型，词～
天	tʰɛn21	天：～才
腆	tien51	腆：腼～
鐵	tʰet035	铁：～皮
田	tʰɛn55	田：种～
塡	tʰɛn55	填：～空
電	tʰen35	电：触～，～灯
殿	tʰen35	殿：宫～
奠	tien51	奠：～基
墊	tien51	垫：～钱，座～
年	nɛn55	年：过～
撚	nam21	捻：以指捻碎
捏	nek035	捏：以指尖捏取小面积
憐	lien55	怜：可～[文]
憐	lien55	怜：可～[白]
蓮	lien55	莲：～花，睡～
練	lien35	练：～习，熟～
鍊	lien35	炼：～丹，锻～
鏈	lien35	链：项～，～条
楝	lien35	楝：苦～树
箋	tsien21	笺：便～，信～
薦	tsien51	荐：推～
節	tsiet035	节：～约，竹～
千	tsʰien21	千：～万
切	tsʰiet035	切：～菜
前	tsʰien55	前：从～，～后
截	tsʰiet035	截：～断
先	sien21	先：祖～，～进，～生
屑	siet035	屑：锯～[白，名]
屑	siet035	屑：不～一顾[文，动]
楔	siap035	楔：～入去（塞进去）[训]
肩	kien21	肩：～头
堅	kien21	坚：～强
繭	kien51	茧：蚕～
見	kien51	见：～人，～识
結	kiet035	结：～婚，～疕[文，动]
結	ket035	结：打～[白]
潔	kiet035	洁：～白，清～
牽	kʰien21	牵：～牛花
硏	ȵien21	研：～究
硯	ȵien51	砚：～台
顯	hien51	显：明～
賢	ʃien55	贤：～惠，圣～
弦	ʃien55	弦：琴～
現	hien51	现：～在，出～
煙	ʒɛn21	烟：冒～
燕	ʒɛn51	燕：姓；～京，～山（地名）
燕	ʒɛn51	燕：燕子，～窝
嚥	ʒen21	咽：～喉
宴	ʒen51	宴：～会
般	pan21	般：～配，一～
搬	pan21	搬：～运
半	pan51	半：一～，～日
絆	pʰan35	绊：～脚石，～马索
鉢	pat035	钵：花～（花盆），衣～
撥	pat035	拨：～款
潘	pʰan21	潘：姓
拚	pʰin21	拼：～命
判	pʰan35	判：～断，审～
潑	pʰat035	泼：～水；泼辣
盤	pʰan55	盘：算～
伴	pʰan35	伴：～随，伙～[文]
拌	pʰan21	伴：做～，冇～[白]
拌	pʰan35	拌：凉～，搅～
叛	pʰan35	叛：～徒，背～
瞞	man51	瞒：隐～
饅	man55	馒：～头
鰻	man55	鳗：～鱼
滿	man21	满：～意
漫	man35	漫：～画，～长
末	mat051	末：～尾
沫	mat051	沫：泡～
抹	mat035	抹：～桌，～布
端	tɔn21	端：～正
短	tɔn51	短：长～
斷	tɔn51	断：判～，～案
鍛	tʰɔn35	锻：～炼
掇	tɔt035	掇：端东西，～菜
脫	tʰɔt035	脱：～鞋，摆～
團	tʰɔn55	团：～结，～长
糰	tʰɔn55	团：饭～，面～
斷	tɔn51	断：～绝[文]
斷	tʰɔn21	断：线断了[白]
段	tʰɔn35	段：姓；阶～
緞	tʰɔn35	缎：绸～
奪	tʰɔt051	夺：～取
暖	nɔn21	暖：冷～
鸞	lɔn55	鸾：～凤
卵	lɔn51	卵：鸡～（鸡蛋），～生
亂	lɔn35	乱：混～
捋	lu55	捋：捋袖子
鑽	tsɔn51	钻：～孔，～山洞[动]
纂	tʃʰɔn51	纂：编～
攢	tsan51	攒：积～
鑽	tsɔn51	钻：电～[名]，～石
撮	tsʰɔt035	撮：一～毛
撮	tsʰɔt035	撮：～人（骗人），～把戏（变魔术）
酸	sɔn21	酸：～甜
算	sɔn51	算：计～
蒜	sɔn51	蒜：大蒜，蒜头
官	kuan21	官：～司，当～
棺	kuan21	棺：～材
觀	kuan21	观：参～，～音
冠	kuan21	冠：衣～，鸡～花
管	kuan51	管：～理，气～
館	kuan51	馆：图书～
貫	kuan51	贯：一～，～彻
灌	kuan51	灌：～溉
罐	kuan51	罐：～头
觀	kuan21	观：道～
冠	kuan51	冠：～军
括	kuak035	括：包～
寬	kʰuan21	宽：～松
款	kʰuan51	款：汇～，拨～
闊	kʰuat035	阔：开～
玩	ŋuan51	玩：～具，游～
歡	fan21	欢：喜～，～喜
喚	fan35	唤：呼～
煥	fan35	焕：～然一新
豁	hɔt035	豁：～免，～然开朗
桓	fan55	桓：齐～公
完	van55	完：～全[文]
完	van55	完：用～，食～[白]
丸	ʒen55	丸：肉～，药～
緩	fan35	缓：～慢，迟～
皖	van51	皖：安徽简称，～南事变
換	fan35	换：交～[文]
換	van35	换：～水[白]
換	fan35	换：金不换[白]
活	fak051	活：生～
豌	van51	豌：～豆
碗	van51	碗：饭～
腕	van51	腕：手～
鰥	kuan21	鳏：～寡，～夫
頑	ŋuan55	顽：～固，～皮
幻	fan35	幻：科～，～想
滑	vat051	滑：地～，～稽
猾	vat051	猾：狡～
挖	va51	挖：～掘[文]
挖	viet035	挖：穵[白]
篡	tʃʰɔn51	篡：～位，～改
閂	tsʰɔn21	闩：～门，门～
拴	tsʰɔn21	拴：拴住（捆绑）
刷	sɔt035	刷：～牙，牙～
關	kuan21	关：～门，海～
慣	kuan51	惯：习～
刮	kuat035	刮：～毛，搜～
還	fan55	还：～原[文]
還	van55	还：～钱[白]
還	han55	还：～有[白]
環	fan55	环：～境
患	fam35	患：～病，忧～
宦	fam35	宦：～官
彎	van21	弯：转～
灣	van55	湾：台～，海～
戀	lien35	恋：～爱
劣	lɔt035	劣：～质，恶～
全	tsʰiɔn55	全：～部，安～
泉	tsʰan55	泉：～水，喷～
絕	tsʰiet051	绝：～对
宣	sien21	宣：～布，～传
選	siɔn51	选：～择，挑～
雪	siet035	雪：落～（下雪），～白
旋	siɔn55	旋：～转
轉	tʃɔn51	转：～学，～移，翻～
轉	tʃɔn51	转：～圈
篆	tʃɔn51	篆：～体，～书，～刻
傳	tʃʰɔn55	传：～达，流～
傳	tʃɔn35	传：～记，自～
專	tʃɔn21	专：～门，大～
磚	tʃɔn21	砖：～头
拙	tʃɔt035	拙：勤能补～
川	tʃʰɔn21	川：四～
穿	tʃʰɔn21	穿：～堂风，揭～
喘	tʃʰɔn51	喘：哮～
串	tʃʰɔn51	串：一～，～通
船	ʃɔn55	船：轮～
說	ʃɔt035	说：小～
軟	ȵiɔn21	软：～弱
捲	kʰien51	卷：～起来[动]
眷	kien51	眷：～属
卷	kʰien51	卷：试～[名]
絹	kien21	绢
圈	kʰien21	圈：圆～，～套
拳	kʰien55	拳：～头
權	kʰien55	权：～利
倦	kʰien51	倦：疲～
圓	ʒen55	圆：团～
員	ʒen55	员：人～，～工
院	ʒen35	院：医～，～长
緣	ʒen55	缘：～分
沿	ʒen55	沿：边～，～江路
鉛	ʒen55	铅：～笔，～球
捐	kien21	捐：～钱
悅	ʒek035	悦：愉～
閱	ʒɛt051	阅：～读
藩	pʰan21	藩：曾国～
反	fan51	反：～对，造～
販	fan51	贩：～毒，小～，～卖
髮	fat035	发：头～
發	fat035	发：～展，～财[文]
發	put035	发：～虫（长虫）[白]
翻	fan21	翻：～书[文]
翻	pʰɔn21	翻：翻转；呕吐[白]
番	fan21	番：三～两次，～薯
番	fan21	番：一～被（一床被子）
番	pʰan21	番：～禺（地名）
煩	fan55	烦：麻～
礬	fan55	矾：明～
繁	fan55	繁：～华
飯	fɔn35	饭：～店[文]
飯	pʰɔn35	饭：食～（吃饭）[白]
伐	fat051	伐：讨～，～木工人
筏	fat051	筏：竹～（竹排）
罰	fat051	罚：～款，惩～
晚	van51	晚：～会
挽	van51	挽：～留，手～手
萬	van35	万：～一
蔓	man35	蔓：～延，瓜～
襪	mat035	袜：鞋～
蕨	kiet035	蕨：植物
勸	kʰien51	劝：规～
券	kʰien51	券：国库～，证～
掘	kʰut051	掘：挖～
元	ȵien55	元：～旦[文]
元	ʒen55	元：一～钱[白]
原	ȵien55	原：～来，平～
源	ȵien55	源：～头，来～
阮	ȵiɔn21	阮：姓，～玲玉
願	ȵien35	愿：～望
月	ȵiet051	月：三～
喧	sien21	喧：～哗，～闹
冤	ʒen21	冤：～枉
怨	ʒen35	怨：～人，埋～
袁	ʒen55	袁：姓，～世凯
轅	ʒen55	辕：轩～
園	vien55	园：菜～，花～
援	ʒen21	援：～助，支～
遠	ʒɛn51	远：永～
越	ʒɛt051	越：～来～好
曰	ʒɛt035	曰：子～
粵	ʒek051	粤：～东
决	kiet035	决：～定
訣	kiet035	诀：口～
犬	kʰien51	犬：狂～病
缺	kʰiet035	缺：～点
血	ʃiet035	血：流～
玄	ʃien55	玄：～妙
懸	ʃien55	悬：～挂，～崖
縣	ʃien35	县：～长
眩	ʃien55	眩：晕眩，～昏
穴	hiet051	穴：～位
淵	ʒen21	渊：深～，～源
吞	tʰun21	吞：～口水
跟	ken21	跟：～从
根	kiun21	根：～本，树～
懇	kʰen51	恳：～求，诚～
墾	kʰen51	垦：开～
齦	ȵiun55	龈：牙～肉（牙龈）
痕	hen55	痕：～迹
很	hen35	很：～大
恨	hen35	恨：仇～
恩	en21	恩：～人
彬	pin21	彬：文质～～；人名用字
賓	pin21	宾：贵～
檳	pin21	槟：～榔
濱	pin21	滨：哈尔～（地名）
殯	pin21	殡：～仪馆，出～
鬢	pin21	鬓：～角
筆	pit035	笔：毛～，～记
畢	pit035	毕：～业
必	pit035	必：～须
匹	pʰit035	匹：～配
貧	pʰin55	贫：扶～
頻	pʰin55	频：～繁
弼	pʰet035	弼：～马温；任～时
閩	man55	闽：福建简称，～南
民	min55	民：人～，～族
憫	min55	悯：怜～
敏	men21	敏：灵～
密	met051	密：秘～，～封
抿	tsip035	抿：小口喝
蜜	met051	蜜：～蜂
鄰	lin55	邻：～居
鱗	lin21	鳞：鱼～
磷	lin55	磷：～肥
吝	nek035	吝：吝啬
栗	let035	栗：～子
津	tsin21	津：天～（地名）
儘	tsʰin35	尽：～管，～早
進	tsin51	进：～步，前～
晉	tsin51	晋：山西简称；魏～南北朝
親	tsʰin21	亲：～生，父～
親	tsʰin21	亲：～家
七	tsʰit035	七：数字
漆	tsʰit035	漆：油～
秦	tsʰin55	秦：姓；～国
盡	tsʰin55	尽：～量，～力，～头
疾	tsʰit051	疾：残～
辛	sin21	辛：～苦
新	sin21	新：～旧
新	sen21	新：～妇（儿媳妇）
薪	sin21	薪：～水
信	sin51	信：相～
訊	sin51	讯：通～
悉	sit035	悉：熟～
膝	tsʰit035	膝：～头（膝盖）
珍	tʃin21	珍：～珠
鎭	tʃin51	镇：～长，～压
趁	tʃʰin35	趁：～机
陳	tʃʰin55	陈：姓；～列，～皮
塵	tʃʰin55	尘：灰～，～灰
陣	tʃʰin35	阵：～雨
侄	tʃʰit051	侄：～子
秩	tʃit051	秩：～序
臻	tsin21	臻：聂荣～
襯	tʃʰan35	衬：～衫
蝨	set035	虱：虱子，～嫲
眞	tʃin21	真：认～，～假
診	tʃin21	诊：急～
疹	tʃin21	疹：麻～
振	tʃin51	振：～动
震	tʃin51	震：地～
質	tʃit051	质：～量，品～
神	ʃin55	神：～仙，精～
實	ʃit051	实：老～，～在
身	ʃin21	身：～体，上～
申	ʃin21	申：～请；地支，申酉戌亥
伸	ʃin21	伸：～展，延～[文]
伸	tʃʰun21	伸：～手[白]
娠	ʃin55	娠：妊～反应
失	ʃit035	失：～去，丧～
室	ʃit035	室：教～，～内
辰	ʃin55	辰：时～
晨	ʃin55	晨：朝～
臣	tʃʰin55	臣：大～
腎	ʃin35	肾：～病
腎	kʰin21	肾：鸡～（鸡肫）[白]
愼	ʃim51	慎：谨～，～重
人	ȵin55	人：老～，～民
仁	ʒin55	仁：～义
忍	ȵiun21	忍：～耐，～受
刃	ʒin35	刃：刀～
認	ȵin35	认：承～，～真
韌	ȵiun35	韧：不易断，坚～[文]
靭	ȵiun35	韧：不易断[白]
日	ȵit035	日：十～，～期
巾	kiun21	巾：围～
緊	kin51	紧：～张
吉	kit035	吉：～利
僅	kiun51	仅：～～，不～
銀	ȵiun55	银：金～，～行
釁	hin51	衅：挑～
因	ʒin21	因：原～
姻	ʒen21	姻：婚～
印	ʒin51	印
乙	ʒɛt035	乙：天干，甲乙丙丁
一	ʒit035	一：数字
寅	ʒʅ55	寅：地支，子丑寅卯
引	ʒin51	引：吸～
逸	ʒit051	逸：劳～结合
斤	kiun21	斤：～两
筋	kiun21	筋：牛～丸
謹	kiun51	谨：～慎，严～
勁	ken51	劲：有～，～敌
訖	ŋuek035	讫：收～
乞	kʰek035	乞：～食，～求
勤	kʰiun55	勤：～劳
芹	kʰiun55	芹：～菜
近	kʰiun35	近：最～，～来[文]
